phase294_variant_id,continuation_family,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H5,replenishment_absorption_continuation,ALL,ORIG,5,4,180,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,180,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H5,replenishment_absorption_continuation,NONOPEN,ORIG,5,4,130,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,130,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H5,replenishment_absorption_continuation,ALL,ORIG,5,4,180,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,5,4,180,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H5,replenishment_absorption_continuation,NONOPEN,ORIG,5,4,130,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,5,4,130,2,0,0,0,0,-2.5153812206598447,-0.8576955917913522,-0.4577005732527822,-14.530176928659753
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,402,2,0,0,0,0,-6.9530876444609895,-4.000954193740427,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,402,2,0,0,0,0,-6.9530876444609895,-4.000954193740427,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,262,2,0,0,0,0,-6.9530876444609895,-4.000954193740427,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,262,2,0,0,0,0,-6.9530876444609895,-4.000954193740427,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_NOTWIDE_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,287,2,0,0,0,0,-8.073455193472928,-4.561137968246396,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,287,2,0,0,0,0,-8.073455193472928,-4.561137968246396,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_NOTWIDE_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,155,2,0,0,0,0,-8.073455193472928,-4.561137968246396,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,155,2,0,0,0,0,-8.073455193472928,-4.561137968246396,-0.5244103715099323,-16.647948301902613
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,302,2,0,0,0,0,-6.953476982373967,-4.001354968583357,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,302,2,0,0,0,0,-6.953476982373967,-4.001354968583357,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,186,2,0,0,0,0,-6.953476982373967,-4.001354968583357,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,186,2,0,0,0,0,-6.953476982373967,-4.001354968583357,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_NOTWIDE_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,210,2,0,0,0,0,-8.073842986142362,-4.561537970467554,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,210,2,0,0,0,0,-8.073842986142362,-4.561537970467554,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_NOTWIDE_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,102,2,0,0,0,0,-8.073842986142362,-4.561537970467554,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,102,2,0,0,0,0,-8.073842986142362,-4.561537970467554,-0.5246164773963733,-16.65449134591661
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,278,2,0,0,0,0,-6.953562470600785,-4.001442968055109,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,278,2,0,0,0,0,-6.953562470600785,-4.001442968055109,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,168,2,0,0,0,0,-6.953562470600785,-4.001442968055109,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,168,2,0,0,0,0,-6.953562470600785,-4.001442968055109,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,194,2,0,0,0,0,-8.073928135074887,-4.561625800292159,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,194,2,0,0,0,0,-8.073928135074887,-4.561625800292159,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,92,2,0,0,0,0,-8.073928135074887,-4.561625800292159,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,92,2,0,0,0,0,-8.073928135074887,-4.561625800292159,-0.5246617327547161,-16.65592802395924
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,203,2,0,0,0,0,-6.953822657000197,-4.001710797516051,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,203,2,0,0,0,0,-6.953822657000197,-4.001710797516051,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,110,2,0,0,0,0,-6.953822657000197,-4.001710797516051,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,110,2,0,0,0,0,-6.953822657000197,-4.001710797516051,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,146,2,0,0,0,0,-8.074187288820296,-4.5618931134261,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,146,2,0,0,0,0,-8.074187288820296,-4.5618931134261,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,59,2,0,0,0,0,-8.074187288820296,-4.5618931134261,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,59,2,0,0,0,0,-8.074187288820296,-4.5618931134261,-0.5247994690159524,-16.660300603681026
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,209,2,0,0,0,0,-6.953836120310193,-4.001724656315231,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,209,2,0,0,0,0,-6.953836120310193,-4.001724656315231,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,110,2,0,0,0,0,-6.953836120310193,-4.001724656315231,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,110,2,0,0,0,0,-6.953836120310193,-4.001724656315231,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,151,2,0,0,0,0,-8.074200698695753,-4.561906945508011,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,151,2,0,0,0,0,-8.074200698695753,-4.561906945508011,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,58,2,0,0,0,0,-8.074200698695753,-4.561906945508011,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,58,2,0,0,0,0,-8.074200698695753,-4.561906945508011,-0.5248065961601343,-16.660526862226483
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,141,2,0,0,0,0,-6.954126342927395,-4.002023404317794,-0.5249602328540958,-16.665404217590343
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,141,2,0,0,0,0,-6.954126342927395,-4.002023404317794,-0.5249602328540958,-16.665404217590343
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,57,2,0,0,0,0,-6.954126342927395,-4.002023404317794,-0.5249602328540958,-16.665404217590343
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,57,2,0,0,0,0,-6.954126342927395,-4.002023404317794,-0.5249602328540958,-16.665404217590343
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H13,consensus_depth_continuation,ALL,ORIG,13,4,114,2,0,0,0,0,-8.074489769448183,-4.562205117578188,-0.5249602328540958,-16.665404217590343
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,13,4,114,2,0,0,0,0,-8.074489769448183,-4.562205117578188,-0.5249602328540958,-16.665404217590343
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,consensus_depth_continuation,NONOPEN,ORIG,13,4,34,2,0,0,0,0,-8.074489769448183,-4.562205117578188,-0.5249602328540958,-16.665404217590343
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,34,2,0,0,0,0,-8.074489769448183,-4.562205117578188,-0.5249602328540958,-16.665404217590343
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_ORIG_H8,spread_compressed_absorption_continuation,OPEN,ORIG,8,4,64,2,0,0,0,0,-2.4800438269336595,-0.9358606481277844,-0.6316993827887389,-20.053948659959968
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,8,4,64,2,0,0,0,0,-2.4800438269336595,-0.9358606481277844,-0.6316993827887389,-20.053948659959968
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H8,spread_compressed_absorption_continuation,OPEN,ORIG,8,4,64,2,0,0,0,0,-2.4800438269336595,-0.9358606481277844,-0.6316993827887389,-20.053948659959968
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,8,4,64,2,0,0,0,0,-2.4800438269336595,-0.9358606481277844,-0.6316993827887389,-20.053948659959968
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_ORIG_H13,spread_compressed_absorption_continuation,OPEN,ORIG,13,4,69,2,0,0,0,0,-1.7625553868513146,-0.781075613624882,-0.6808735338241065,-21.615032819812903
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,13,4,69,2,0,0,0,0,-1.7625553868513146,-0.781075613624882,-0.6808735338241065,-21.615032819812903
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_ORIG_H13,spread_compressed_absorption_continuation,OPEN,ORIG,13,4,69,2,0,0,0,0,-1.7625553868513146,-0.781075613624882,-0.6808735338241065,-21.615032819812903
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,13,4,69,2,0,0,0,0,-1.7625553868513146,-0.781075613624882,-0.6808735338241065,-21.615032819812903
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_ORIG_H13,spread_compressed_absorption_continuation,OPEN,ORIG,13,4,57,2,0,0,0,0,-1.763139761927867,-0.7815150172034451,-0.6814601534429565,-21.633655664855763
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,13,4,57,2,0,0,0,0,-1.763139761927867,-0.7815150172034451,-0.6814601534429565,-21.633655664855763
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_OPEN_ORIG_H13,spread_compressed_absorption_continuation,OPEN,ORIG,13,4,57,2,0,0,0,0,-1.763139761927867,-0.7815150172034451,-0.6814601534429565,-21.633655664855763
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,13,4,57,2,0,0,0,0,-1.763139761927867,-0.7815150172034451,-0.6814601534429565,-21.633655664855763
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_ORIG_H13,spread_compressed_absorption_continuation,OPEN,ORIG,13,4,66,2,0,0,0,0,-1.7640160580949893,-0.7821739222238062,-0.6823398154001179,-21.661581441273583
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,13,4,66,2,0,0,0,0,-1.7640160580949893,-0.7821739222238062,-0.6823398154001179,-21.661581441273583
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H13,spread_compressed_absorption_continuation,OPEN,ORIG,13,4,66,2,0,0,0,0,-1.7640160580949893,-0.7821739222238062,-0.6823398154001179,-21.661581441273583
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,13,4,66,2,0,0,0,0,-1.7640160580949893,-0.7821739222238062,-0.6823398154001179,-21.661581441273583
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,68,2,0,0,0,0,-1.6275262176980287,-1.6126054186832492,-0.798842309834235,-25.360073328070953
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,68,2,0,0,0,0,-1.6275262176980287,-1.6126054186832492,-0.798842309834235,-25.360073328070953
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,68,2,0,0,0,0,-1.6275262176980287,-1.6126054186832492,-0.798842309834235,-25.360073328070953
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,68,2,0,0,0,0,-1.6275262176980287,-1.6126054186832492,-0.798842309834235,-25.360073328070953
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,50,2,0,0,0,0,-1.6316975806625775,-1.6166758492835256,-0.8008270589522368,-25.42308123657895
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,50,2,0,0,0,0,-1.6316975806625775,-1.6166758492835256,-0.8008270589522368,-25.42308123657895
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,50,2,0,0,0,0,-1.6316975806625775,-1.6166758492835256,-0.8008270589522368,-25.42308123657895
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,50,2,0,0,0,0,-1.6316975806625775,-1.6166758492835256,-0.8008270589522368,-25.42308123657895
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,35,2,0,0,0,0,-1.6327670396475968,-1.6177194311092644,-0.8013359112854661,-25.439235278903684
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,35,2,0,0,0,0,-1.6327670396475968,-1.6177194311092644,-0.8013359112854661,-25.439235278903684
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,35,2,0,0,0,0,-1.6327670396475968,-1.6177194311092644,-0.8013359112854661,-25.439235278903684
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,35,2,0,0,0,0,-1.6327670396475968,-1.6177194311092644,-0.8013359112854661,-25.439235278903684
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,16,2,0,0,0,0,-1.6350288920696046,-1.6199265546298247,-0.8024121085950224,-25.473400272857855
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,16,2,0,0,0,0,-1.6350288920696046,-1.6199265546298247,-0.8024121085950224,-25.473400272857855
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_OPEN_ORIG_H5,replenishment_absorption_continuation,OPEN,ORIG,5,4,16,2,0,0,0,0,-1.6350288920696046,-1.6199265546298247,-0.8024121085950224,-25.473400272857855
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation,OPEN,PRESSURE_SIGN_CONT,5,4,16,2,0,0,0,0,-1.6350288920696046,-1.6199265546298247,-0.8024121085950224,-25.473400272857855
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,consensus_depth_continuation,ALL,ORIG,8,4,402,6,0,0,0,0,-11.329472326504106,-6.665375709483926,-1.0006395462318727,-31.766334801011833
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,8,4,402,6,0,0,0,0,-11.329472326504106,-6.665375709483926,-1.0006395462318727,-31.766334801011833
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H8,consensus_depth_continuation,NONOPEN,ORIG,8,4,262,5,0,0,0,0,-11.306154520521728,-6.653716806492737,-1.0006395462318727,-31.766334801011833
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,consensus_depth_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,262,5,0,0,0,0,-11.306154520521728,-6.653716806492737,-1.0006395462318727,-31.766334801011833
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H8,consensus_depth_continuation,ALL,ORIG,8,4,302,6,0,0,0,0,-11.330542637637162,-6.666294553509037,-1.0010232346904566,-31.77851538699862
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,consensus_depth_continuation,ALL,PRESSURE_SIGN_CONT,8,4,302,6,0,0,0,0,-11.330542637637162,-6.666294553509037,-1.0010232346904566,-31.77851538699862
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H8,consensus_depth_continuation,NONOPEN,ORIG,8,4,186,5,0,0,0,0,-11.307048100580237,-6.654547284980575,-1.0010232346904566,-31.77851538699862
