strategy_id,execution_profile,fill_model,queue_position_bucket,trade_date,orders,mean_fill_ratio,submitted_notional_inr,filled_notional_inr,unfilled_notional_inr,filled_net_pnl_inr,filled_cost_inr,risk_adjusted_net_pnl_inr,max_intraday_drawdown_inr,max_abs_position_units,position_limit_breach_rows,daily_loss_limit_breach_rows,daily_halt_rows
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-11,55,0.45,5500000.0,2475000.0,3025000.0,-4472.502231532629,2972.8613666110646,-4472.502231532629,-5512.525508504486,16.650000000000002,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-12,8077,0.44055342330073044,807700000.0,355835000.0,451865000.0,-471082.0613645303,447789.78265671973,-75244.2153199696,-493866.8193081549,244.75,0,7049,7090
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-13,11866,0.4390822518118996,1186600000.0,521015000.0,665585000.0,-54829.807713670576,662520.6510734493,-76320.39602646796,-234148.29442837677,128.65,0,6828,11292
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-17,12772,0.44117992483557783,1277200000.0,563475000.0,713725000.0,-942093.5448334503,704738.2031300947,-75124.67745089426,-962536.45477379,114.15,0,11341,11361
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-18,2511,0.4435483870967742,251100000.0,111375000.0,139725000.0,-369731.705916919,136230.4770313532,-75150.90974370827,-370651.53055941535,107.4,0,1888,1916
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-19,40,0.45,4000000.0,1800000.0,2200000.0,8954.70607617155,2092.388917390946,8954.70607617155,-8.304396183533754,13.5,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-20,24475,0.3408784473953013,2447500000.0,834300000.0,1613200000.0,-580919.3230402891,1079461.221396695,-75048.70163135268,-585913.3833841609,77.45,0,19838,22044
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-21,2352,0.43579931972789115,235200000.0,102500000.0,132700000.0,-43776.86021189716,126863.91507407786,-76006.48126836175,-89108.33218227045,18.3,0,42,251
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-24,6368,0.44217179648241206,636800000.0,281575000.0,355225000.0,-954492.3932195456,350412.4253026262,-75485.67428398381,-955298.6218725152,286.6,0,5286,5378
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-25,1202,0.445757071547421,120200000.0,53580000.0,66620000.0,-4349.425613651462,64719.36026034889,-4349.425613651462,-15510.413011889665,64.35,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-26,19626,0.32491592785081014,1962600000.0,637680000.0,1324920000.0,-988676.6647685335,821314.1156996744,-75114.64418693513,-995598.9643269549,83.95,0,17116,17468
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-27,9318,0.43256600128783,931800000.0,403065000.0,528735000.0,-421900.34638813796,508401.32036186,-75026.75961294844,-430427.87900202343,375.65000000000003,0,8022,8209
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-28,2350,0.44623404255319155,235000000.0,104865000.0,130135000.0,-198398.36654169724,126892.21154423663,-75393.01927312618,-201260.82737572407,162.3,0,1460,1462
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-08-31,12031,0.40124262322333976,1203100000.0,482735000.0,720365000.0,-474492.2393078526,600952.6311991789,-76089.39797593113,-479650.27410019084,83.5,0,10619,10653
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-01,7894,0.4414808715480112,789400000.0,348505000.0,440895000.0,-859233.1718434439,436603.95315677876,-75649.50530250836,-870518.7220896258,87.8,0,7270,7270
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-02,164,0.4164634146341463,16400000.0,6830000.0,9570000.0,16710.804662364193,8050.9994182381815,16710.804662364193,-1591.1715475683723,22.45,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-03,1235,0.4451417004048583,123500000.0,54975000.0,68525000.0,46315.45502712033,67136.36957857812,46315.45502712033,-10839.57242417369,94.35000000000001,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-04,11102,0.33690776436678077,1110200000.0,374035000.0,736165000.0,-901616.3750036604,477556.9383548001,-76175.88128949939,-904800.2304525471,182.8,0,10070,10070
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-07,856,0.4473714953271028,85600000.0,38295000.0,47305000.0,-35874.85961086631,46272.68048848989,-35874.85961086631,-40506.8104658697,8.85,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-08,220,0.4395454545454546,22000000.0,9670000.0,12330000.0,44964.87055668168,12143.847499479052,44964.87055668168,-1485.2915100932441,52.4,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-09,23862,0.27118221439946355,2386200000.0,647095000.0,1739105000.0,-850086.1225661417,850475.5249196682,-75214.19913701517,-884091.7103614067,134.3,0,21114,21154
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-10,1813,0.44478764478764476,181300000.0,80640000.0,100660000.0,-59381.717419907836,97656.65625942429,-59381.717419907836,-61587.64148982395,50.1,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-11,3826,0.44384474647151073,382600000.0,169815000.0,212785000.0,-168715.53429355242,211051.20110475965,-75646.25238387816,-174120.79861964524,129.3,0,2114,2223
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-14,1132,0.44469964664310957,113200000.0,50340000.0,62860000.0,-5585.358132680974,61068.58347153795,-5585.358132680974,-10565.93199634763,73.05,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-15,4772,0.4222024308466052,477200000.0,201475000.0,275725000.0,-390706.0910675692,251954.73515408076,-77747.20588387773,-391332.7806108788,230.4,0,3919,3937
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-16,13475,0.2965417439703154,1347500000.0,399590000.0,947910000.0,-555094.2081195895,508995.9017696358,-75087.62979081013,-556096.8357805011,69.2,0,11886,12096
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-17,2071,0.4435538387252535,207100000.0,91860000.0,115240000.0,-36531.46575827974,113323.59667416192,-36531.46575827974,-54686.5351500571,96.3,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-21,7294,0.4411159857417055,729400000.0,321750000.0,407650000.0,-504686.56201945944,400073.41400637326,-75067.6985761206,-504854.2345497751,64.2,0,6387,6468
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-22,135,0.4444444444444444,13500000.0,6000000.0,7500000.0,-2638.1593312877458,7163.390892962429,-2638.1593312877458,-4608.685125367511,12.3,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-23,21998,0.286544231293754,2199800000.0,630340000.0,1569460000.0,-466871.75273751107,813769.8823723411,-76291.37480840401,-526427.1486012335,50.8,0,21065,21406
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-24,44,0.45,4400000.0,1980000.0,2420000.0,14722.917208231316,2377.049809909626,14722.917208231316,-1187.8455688900776,16.650000000000002,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-25,16253,0.43283086199470866,1625300000.0,703480000.0,921820000.0,-766212.6568316236,901480.0043360584,-76069.13143534794,-802856.0073754567,184.25,0,15413,15417
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-28,174,0.45,17400000.0,7830000.0,9570000.0,-56147.249706091156,9439.9079726201,-56147.249706091156,-58819.44913738499,18.900000000000002,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-29,225,0.444,22500000.0,9990000.0,12510000.0,-40593.048897501634,12262.555929160604,-40593.048897501634,-43388.859183816574,55.800000000000004,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-09-30,191,0.4421465968586388,19100000.0,8445000.0,10655000.0,-5744.122214134319,10401.41000442238,-5744.122214134319,-6913.750239051078,26.55,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-10-01,71,0.44647887323943664,7100000.0,3170000.0,3930000.0,-10778.210541261846,3706.9445461411533,-10778.210541261846,-10545.765586704572,11.950000000000001,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-10-02,10780,0.43452226345083494,1078000000.0,468415000.0,609585000.0,-489868.83163117804,591233.6219752247,-75443.14972530367,-491569.9538411801,41.45,0,9335,9336
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-10-05,284,0.45,28400000.0,12780000.0,15620000.0,29320.50329463328,15150.334845039552,29320.50329463328,-5253.382703468789,49.050000000000004,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-10-06,21956,0.41794725815266903,2195600000.0,917645000.0,1277955000.0,-1363677.3323804804,1162096.554792866,-75033.96806304342,-1367989.4302807108,396.15000000000003,0,20202,20244
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-10-07,162,0.45,16200000.0,7290000.0,8910000.0,-27907.04792162877,8545.078105747989,-27907.04792162877,-27049.80354184968,4.95,0,0,0
S04,stressed_retail,pessimistic_partial,back_queue_proxy,2026-10-08,18031,0.1443791248405524,1803100000.0,260330000.0,1542770000.0,-267568.9397388085,345106.00540866045,-75138.85811975288,-270105.76796350285,26.500000000000004,0,13168,13170
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-14,5831,0.9961756131023838,583100000.0,580870000.0,2230000.0,566645.5637911372,135582.70922866426,566645.5637911372,-24393.494311149057,3623.3,5324,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-15,7881,0.9553241974368735,788100000.0,752891000.0,35209000.0,973048.593925518,368567.9931601563,973048.593925518,-49801.4147426947,5387.55,7353,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-16,10138,0.9533931741960939,1013800000.0,966550000.0,47250000.0,1163157.5594531181,467377.2501708125,1163157.5594531181,-60611.342699397705,7243.04,9609,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-17,6187,0.996379505414579,618700000.0,616460000.0,2240000.0,72127.08043996946,139748.97798188435,72127.08043996946,-24988.170342762867,3969.4,5687,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-20,9918,0.9630389191369227,991800000.0,955142000.0,36658000.0,6976256.823985178,487744.22603424167,6976256.823985178,-452259.7859643991,6913.34,9386,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-21,7202,0.9965426270480423,720200000.0,717710000.0,2490000.0,-172252.90871883347,182893.82650344566,-75475.73152256681,-248423.8037935192,4999.54,6702,4990,6012
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-22,6476,0.9965565163681285,647600000.0,645370000.0,2230000.0,87435.80596640943,136089.24526666032,87435.80596640943,-50292.88711592754,4268.3,5976,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-23,7068,0.9735342388228636,706800000.0,688094000.0,18706000.0,-1778944.082780502,252652.96361632284,-75273.53006417025,-1801525.5124831249,4706.3,6553,6086,7026
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-24,6194,0.9959412334517275,619400000.0,616886000.0,2514000.0,783158.7174198562,167860.619083725,783158.7174198562,-188212.34801911964,3985.42,5694,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-27,6204,0.9958220502901354,620400000.0,617808000.0,2592000.0,1266684.1297243857,167902.0534742266,1266684.1297243857,-153251.3107097504,3980.92,5704,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-28,6470,0.9925672333848532,647000000.0,642191000.0,4809000.0,7267006.07480759,199823.1197161915,7267006.07480759,-255015.2962518111,4240.43,5965,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-29,5600,0.9960071428571429,560000000.0,557764000.0,2236000.0,2417111.7476938344,133864.28193654018,2417111.7476938344,-53058.39609342103,3386.36,4984,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-30,7927,0.9699735082628989,792700000.0,768898000.0,23802000.0,298385.8725722239,284524.5983739496,298385.8725722239,-293628.82704519306,5424.76,7382,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-07-31,6842,0.9964513300204619,684200000.0,681772000.0,2428000.0,179704.02273222705,174783.60593262635,179704.02273222705,-127392.97404745445,4634.28,6342,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-03,5698,0.9960687960687962,569800000.0,567560000.0,2240000.0,197335.68000178688,137055.48527917053,197335.68000178688,-23781.695053475356,3480.4,5128,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-04,7239,0.9933430031772345,723900000.0,719081000.0,4819000.0,959991.5398399858,216217.44853003765,959991.5398399858,-61458.647848491266,4999.53,6734,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-05,6468,0.996134817563389,646800000.0,644300000.0,2500000.0,-275289.27427582914,158113.70874928054,-75668.11960434275,-329940.948841608,4259.56,5968,3069,3937
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-06,6575,0.9916152091254753,657500000.0,651987000.0,5513000.0,-8940.762231914501,194173.8241482545,-75184.12572503542,-160489.6278693879,4332.51,6069,416,6534
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-07,6446,0.9965342848278002,644600000.0,642366000.0,2234000.0,871213.4764379099,146983.59881440445,871213.4764379099,-28641.084010339924,4234.34,5946,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-10,7037,0.9928648571834588,703700000.0,698679000.0,5021000.0,571922.350555763,226146.9299468228,571922.350555763,-102531.33376556926,4801.39,6532,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-11,6302,0.9964550936210727,630200000.0,627966000.0,2234000.0,448540.271849063,134854.60390499627,448540.271849063,-24765.675329490332,4090.34,5802,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-12,6238,0.9922394998396923,623800000.0,618959000.0,4841000.0,3095184.6484439177,198186.04207274367,3095184.6484439177,-46966.42005021009,3990.47,5696,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-13,7357,0.9933043360065243,735700000.0,730774000.0,4926000.0,-203981.08167519764,222373.04541217696,-79601.1732613325,-543060.4558520581,5114.5,6852,6390,7332
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-14,6130,0.9963425774877651,613000000.0,610758000.0,2242000.0,537535.8058228155,140506.95464466565,537535.8058228155,-28113.867188308985,3910.42,5630,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-17,6634,0.9965993367500753,663400000.0,661144000.0,2256000.0,2309803.014417296,159974.5857166473,2309803.014417296,-97253.16301348468,4420.16,6134,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-18,6690,0.9962032884902841,669000000.0,666460000.0,2540000.0,947003.0361346245,174020.79553439954,947003.0361346245,-129923.43021708285,4477.24,6190,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-19,5714,0.996086804340217,571400000.0,569164000.0,2236000.0,-8702.493197904214,135900.7942565493,-8702.493197904214,-31368.5042150213,3500.36,5168,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-20,8829,0.973326537546721,882900000.0,859350000.0,23550000.0,362878.5455490569,316744.4948221767,-76483.55108203931,-222492.503846617,6399.36,8312,108,8773
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-21,7193,0.9741248435979425,719300000.0,700688000.0,18612000.0,1151710.0949445849,263811.09194618394,1151710.0949445849,-45525.4015583992,4845.36,6680,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-24,6641,0.9927134467700647,664100000.0,659261000.0,4839000.0,2859348.4750900757,203714.06997530253,2859348.4750900757,-147222.28440021118,4413.09,6136,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-25,6077,0.9963238440019746,607700000.0,605466000.0,2234000.0,1027133.4660605119,133655.15706480452,1027133.4660605119,-27658.89842551283,3865.34,5558,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-26,7882,0.9715211875158589,788200000.0,765753000.0,22447000.0,504982.4959434006,289612.7425925704,504982.4959434006,-238501.7912928999,5416.29,7347,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-27,7295,0.9931240575736806,729500000.0,724484000.0,5016000.0,-184816.97915889585,230287.31255288812,-75004.12097090068,-212693.95448645361,5061.4,6790,4237,4523
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-28,6895,0.9964931109499637,689500000.0,687082000.0,2418000.0,190528.44150404853,170157.99747498397,190528.44150404853,-47099.71304614702,4685.42,6395,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-08-31,9269,0.9560804833315352,926900000.0,886191000.0,40709000.0,-380899.7213081883,422344.0791574373,-75330.16278517539,-479749.8825287152,6632.75,8743,6167,9076
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-09-01,6950,0.9967611510791367,695000000.0,692749000.0,2251000.0,1457558.5438142337,161322.50185170164,1457558.5438142337,-141071.94941285148,4746.01,6450,0,0
S05,zero_latency_spread_only_control,optimistic_marketable,front_or_marketable,2026-09-02,8063,0.9852064988217786,806300000.0,794372000.0,11928000.0,762782.9286105905,330485.3360411982,762782.9286105905,-92656.48004520638,5748.32,7548,0,0
