order_id,strategy_id,execution_profile,order_model,symbol,running_position_units,running_net_pnl_units,running_drawdown_units
4079,S06,stressed_retail,marketable_limit_order,ITC,2.0,0.09604887901062868,-0.054903682760257824
4080,S06,stressed_retail,market_order,WIPRO,-8.0,-0.6833999162003319,-0.6930528566175708
4081,S06,zero_latency_spread_only_control,passive_limit_order,KOTAKBANK,0.65,0.0030684078919080895,0.0
4082,S06,zero_latency_spread_only_control,cancel_replace,ITC,-1.0,0.00587719298245592,0.0
4083,S06,zero_latency_spread_only_control,marketable_limit_order,AXISBANK,1.0,0.05207936628836926,0.0
4084,S06,zero_latency_spread_only_control,market_order,HINDUNILVR,-1.0,0.024449849959079662,0.0
4085,S06,zero_latency_spread_only_control,partial_fill,SUNPHARMA,-0.45,-0.011137799592710648,0.0
4086,S06,zero_latency_spread_only_control,rejection_scenario,DRREDDY,0.0,0.0,0.0
4087,S06,zero_latency_spread_only_control,marketable_limit_order,MARUTI,2.0,0.03674764819530292,-0.01533171809306634
4088,S06,zero_latency_spread_only_control,market_order,BANKBEES,-2.0,-0.018686433710450878,-0.04313628366953054
4089,S06,zero_latency_spread_only_control,cancel_replace,ITC,0.0,0.020774606006541414,0.0
4090,S06,zero_latency_spread_only_control,market_order,WIPRO,-1.0,-0.0015191731187882765,-0.02596902307786794
4091,S06,zero_latency_spread_only_control,rejection_scenario,INFY,0.0,0.0,0.0
4092,S06,zero_latency_spread_only_control,market_order,ULTRACEMCO,0.0,0.04495939584076938,0.0
4093,S06,zero_latency_spread_only_control,partial_fill,JUNIORBEES,0.0,-0.013622715952957158,-0.00248491636024651
4094,S06,zero_latency_spread_only_control,market_order,BHARTIARTL,-1.0,0.0520684642705924,0.0
4095,S06,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,1.0,0.009563109166877512,-0.04251625712149175
4096,S06,zero_latency_spread_only_control,rejection_scenario,DRREDDY,0.0,0.0,0.0
4097,S06,zero_latency_spread_only_control,marketable_limit_order,SBIN,2.0,-0.0393817911848225,-0.09146115747319175
4098,S06,zero_latency_spread_only_control,market_order,HCLTECH,-2.0,0.051115925547822454,-0.0009525387227699439
4099,S06,zero_latency_spread_only_control,marketable_limit_order,TECHM,1.0,0.011693477632381717,-0.040385888655987544
4100,S06,zero_latency_spread_only_control,market_order,HINDUNILVR,-3.0,0.0446649999287703,-0.007403464341822097
4101,S06,zero_latency_spread_only_control,rejection_scenario,ULTRACEMCO,0.0,0.0,0.0
4102,S06,zero_latency_spread_only_control,market_order,SUNPHARMA,-2.0,0.1223727874308605,0.0
4103,S06,zero_latency_spread_only_control,cancel_replace,NESTLEIND,1.0,0.02565067979896485,0.0
4104,S06,zero_latency_spread_only_control,market_order,ITBEES,-1.0,0.1255105345284444,0.0
4105,S06,zero_latency_spread_only_control,marketable_limit_order,HDFCBANK,2.0,0.09837514838104128,0.0
4106,S06,zero_latency_spread_only_control,rejection_scenario,BRITANNIA,0.0,0.0,0.0
4107,S06,zero_latency_spread_only_control,marketable_limit_order,BHARTIARTL,1.0,0.08113939370509517,-0.01723575467594611
4108,S06,zero_latency_spread_only_control,market_order,BAJAJ-AUTO,-2.0,0.12410222350989834,-0.0014083110185460629
4109,S06,zero_latency_spread_only_control,marketable_limit_order,WIPRO,2.0,0.0944630511796961,-0.00391209720134518
4110,S06,zero_latency_spread_only_control,cancel_replace,ITBEES,2.0,0.0021248625059614584,-0.02352581729300339
4111,S06,zero_latency_spread_only_control,rejection_scenario,ITBEES,0.0,0.0,0.0
4112,S06,zero_latency_spread_only_control,market_order,HCLTECH,-3.0,0.16120879005407462,0.0
4113,S06,zero_latency_spread_only_control,marketable_limit_order,DRREDDY,3.0,0.09271933666225889,-0.005655811718782391
4114,S06,zero_latency_spread_only_control,passive_limit_order,BPCL,0.0,0.03285125212272104,0.0
4115,S06,zero_latency_spread_only_control,marketable_limit_order,HCLTECH,2.0,0.1400458395038502,0.0
4116,S06,zero_latency_spread_only_control,market_order,DRREDDY,-2.0,0.1584766602070738,-0.0027321298470008304
4117,S06,zero_latency_spread_only_control,partial_fill,BAJAJ-AUTO,0.45,-0.03099962903410066,-0.019861829441390012
4118,S06,zero_latency_spread_only_control,market_order,WIPRO,-3.0,0.1530954942877914,-0.008113295766283224
4119,S06,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,1.0,0.17760519542516118,0.0
4120,S06,zero_latency_spread_only_control,market_order,LT,-4.0,0.21910603823733807,0.0
4121,S06,zero_latency_spread_only_control,marketable_limit_order,ICICIBANK,0.0,0.09181318490883911,-0.08579201051632207
4122,S06,zero_latency_spread_only_control,market_order,HCLTECH,-5.0,0.143799558377443,-0.07530647985989508
4123,S06,zero_latency_spread_only_control,marketable_limit_order,BRITANNIA,1.0,0.11162784449717858,-0.0659773509279826
4124,S06,zero_latency_spread_only_control,cancel_replace,BAJAJ-AUTO,3.0,0.04224080171094973,0.0
4125,S06,zero_latency_spread_only_control,marketable_limit_order,TCS,0.0,0.033781077861751996,-0.14382411756340918
4126,S06,zero_latency_spread_only_control,market_order,ONGC,-4.0,0.1979183718947527,-0.02118766634258537
4127,S06,zero_latency_spread_only_control,marketable_limit_order,TECHM,1.0,0.028220149428483072,-0.1493850459966781
4128,S06,zero_latency_spread_only_control,market_order,HINDUNILVR,-5.0,0.1602345037458132,-0.05887153449152488
4129,S06,zero_latency_spread_only_control,partial_fill,BAJAJ-AUTO,0.0,-0.04488454657094075,-0.0337467469782301
4130,S06,zero_latency_spread_only_control,market_order,KOTAKBANK,-6.0,0.17517733118864043,-0.04392870704869764
4131,S06,zero_latency_spread_only_control,cancel_replace,BHARTIARTL,4.0,0.021577224607669986,-0.020663577103279745
4132,S06,zero_latency_spread_only_control,passive_limit_order,MARUTI,0.65,0.011734944002295609,-0.02111630812042543
4133,S06,zero_latency_spread_only_control,partial_fill,DRREDDY,0.45,-0.043852268860831156,-0.03271446926812051
4134,S06,zero_latency_spread_only_control,market_order,RELIANCE,-7.0,0.19656126312147673,-0.022544775115861337
4135,S06,zero_latency_spread_only_control,passive_limit_order,GOLDBEES,0.0,-0.011718397744561897,-0.044569649867282936
4136,S06,zero_latency_spread_only_control,rejection_scenario,TCS,0.0,0.0,0.0
4137,S06,zero_latency_spread_only_control,marketable_limit_order,TECHM,0.0,0.0023680901429150546,-0.17523710528224612
4138,S06,zero_latency_spread_only_control,passive_limit_order,ICICIBANK,0.65,-0.03567352579834307,-0.06852477792106411
4139,S06,zero_latency_spread_only_control,marketable_limit_order,BHARTIARTL,1.0,-0.008807668071069825,-0.186412863496231
4140,S06,zero_latency_spread_only_control,market_order,NESTLEIND,-8.0,0.2233907878656236,0.0
4141,S06,zero_latency_spread_only_control,marketable_limit_order,DRREDDY,2.0,-0.012222857532770975,-0.18982805295793215
4142,S06,zero_latency_spread_only_control,market_order,SBIN,-7.0,0.2059819768755714,-0.017408810990052204
4143,S06,zero_latency_spread_only_control,marketable_limit_order,HCLTECH,3.0,0.0028153611445302946,-0.17478983428063088
4144,S06,zero_latency_spread_only_control,market_order,TECHM,-6.0,0.18309407146570278,-0.04029671639992083
4145,S06,zero_latency_spread_only_control,cancel_replace,ITBEES,3.0,-0.015298781833553831,-0.05753958354450356
4146,S06,zero_latency_spread_only_control,market_order,BHARTIARTL,-7.0,0.16499941840229804,-0.05839136946332557
4147,S06,zero_latency_spread_only_control,passive_limit_order,HDFCBANK,1.3,-0.013266418854291823,-0.04611767097701286
4148,S06,zero_latency_spread_only_control,market_order,HINDUNILVR,-8.0,0.1540911898037683,-0.06929959806185532
4149,S06,zero_latency_spread_only_control,marketable_limit_order,ICICIBANK,2.0,-0.038203700439047486,-0.21580889586420865
4150,S06,zero_latency_spread_only_control,market_order,JUNIORBEES,-7.0,0.17305166215008594,-0.05033912571553767
4151,S06,zero_latency_spread_only_control,marketable_limit_order,ITC,1.0,-0.04317387936548883,-0.22077907479065
4152,S06,zero_latency_spread_only_control,cancel_replace,ICICIBANK,2.0,-0.029508924117391935,-0.07174972582834166
4153,S06,zero_latency_spread_only_control,passive_limit_order,GOLDBEES,0.65,-0.030297328313959395,-0.06314858043668044
4154,S06,zero_latency_spread_only_control,market_order,BHARTIARTL,-8.0,0.16979524235105342,-0.053595545514570186
4155,S06,zero_latency_spread_only_control,marketable_limit_order,WIPRO,0.0,-0.03477598308092165,-0.21238117850608282
4156,S06,zero_latency_spread_only_control,market_order,ADANIPORTS,-9.0,0.15781091100826045,-0.06557987685736316
4157,S06,zero_latency_spread_only_control,partial_fill,ONGC,0.0,-0.04605306408945936,-0.03491526449674871
4158,S06,zero_latency_spread_only_control,market_order,ITBEES,-10.0,0.14271128460726412,-0.08067950325835949
4159,S06,zero_latency_spread_only_control,cancel_replace,BAJAJ-AUTO,3.0,-0.019989542754823474,-0.062230344465773205
4160,S06,zero_latency_spread_only_control,market_order,NESTLEIND,-11.0,0.13350702958205157,-0.08988375828357204
4161,S06,zero_latency_spread_only_control,marketable_limit_order,DRREDDY,1.0,-0.017604103042224418,-0.1952092984673856
4162,S06,zero_latency_spread_only_control,passive_limit_order,ULTRACEMCO,0.0,-0.029269220400138154,-0.062120472522859196
4163,S06,zero_latency_spread_only_control,marketable_limit_order,MARUTI,0.0,-0.017756585820639933,-0.1953617812458011
4164,S06,zero_latency_spread_only_control,market_order,GOLDBEES,-10.0,0.08806785467292991,-0.1353229331926937
4165,S06,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,-1.0,0.04517263041153756,-0.1324325650136236
4166,S06,zero_latency_spread_only_control,cancel_replace,KOTAKBANK,4.0,-0.06230682395151701,-0.10454762566246674
4167,S06,zero_latency_spread_only_control,marketable_limit_order,BAJAJ-AUTO,-2.0,0.1101783852551976,-0.06742681016996357
4168,S06,zero_latency_spread_only_control,market_order,M&M,-9.0,0.026934219868626035,-0.19645656799699757
4169,S06,zero_latency_spread_only_control,marketable_limit_order,BPCL,-3.0,0.14781454197768168,-0.029790653447479498
4170,S06,zero_latency_spread_only_control,market_order,NIFTYBEES,-10.0,0.05648918236141329,-0.16690160550421032
4171,S06,zero_latency_spread_only_control,marketable_limit_order,HINDUNILVR,-4.0,0.1766769212783285,-0.0009282741468326638
4172,S06,zero_latency_spread_only_control,market_order,WIPRO,-11.0,-0.00636405102546285,-0.22975483889108644
4173,S06,zero_latency_spread_only_control,cancel_replace,KOTAKBANK,3.0,-0.057733454031224395,-0.09997425574217413
4174,S06,zero_latency_spread_only_control,passive_limit_order,BPCL,0.65,-0.020352139511462877,-0.053203391634183916
4175,S06,zero_latency_spread_only_control,marketable_limit_order,LT,-3.0,0.12253117724893468,-0.055074018176226494
4176,S06,zero_latency_spread_only_control,market_order,BRITANNIA,-12.0,-0.0032137108260034413,-0.22660449869162705
4177,S06,zero_latency_spread_only_control,marketable_limit_order,MARUTI,-4.0,0.13199703748357727,-0.045608157941583904
4178,S06,zero_latency_spread_only_control,market_order,CIPLA,-11.0,-0.015017396889370484,-0.2384081847549941
4179,S06,zero_latency_spread_only_control,marketable_limit_order,RELIANCE,-5.0,0.1311843439851252,-0.046420851440035965
4180,S06,zero_latency_spread_only_control,passive_limit_order,HDFCBANK,0.0,-0.007907952490686656,-0.04075920461340769
4181,S06,zero_latency_spread_only_control,marketable_limit_order,WIPRO,-6.0,0.10046908046698697,-0.07713611495817421
4182,S06,zero_latency_spread_only_control,market_order,BAJAJ-AUTO,-12.0,-0.0065788843887659865,-0.2299696722543896
4183,S06,zero_latency_spread_only_control,passive_limit_order,INFY,-0.65,0.009583046679350898,-0.02326820544337014
4184,S06,zero_latency_spread_only_control,market_order,SUNPHARMA,-11.0,-0.02963466614772374,-0.25302545401334736
4185,S06,zero_latency_spread_only_control,marketable_limit_order,BPCL,-7.0,0.08865675599978061,-0.08894843942538057
4186,S06,zero_latency_spread_only_control,passive_limit_order,INFY,-1.3,0.007118064957104075,-0.025733187165616962
4187,S06,zero_latency_spread_only_control,cancel_replace,ONGC,4.0,-0.11211308542016593,-0.15435388713111567
4188,S06,zero_latency_spread_only_control,market_order,BAJAJ-AUTO,-12.0,-0.048385907951816624,-0.27177669581744024
4189,S06,zero_latency_spread_only_control,marketable_limit_order,HCLTECH,-8.0,0.0708875935734821,-0.10671760185167908
4190,S06,zero_latency_spread_only_control,market_order,M&M,-13.0,-0.06718379686543385,-0.29057458473105746
4191,S06,zero_latency_spread_only_control,rejection_scenario,ULTRACEMCO,0.0,0.0,0.0
4192,S06,zero_latency_spread_only_control,market_order,DRREDDY,-12.0,-0.08612866989661366,-0.30951945776223727
4193,S06,zero_latency_spread_only_control,partial_fill,JUNIORBEES,0.45,-0.047965864672408126,-0.03682806507969748
4194,S06,zero_latency_spread_only_control,cancel_replace,SUNPHARMA,5.0,-0.09714651723481385,-0.1393873189457636
4195,S06,zero_latency_spread_only_control,marketable_limit_order,BRITANNIA,-7.0,0.09936641811972238,-0.0782387773054388
4196,S06,zero_latency_spread_only_control,market_order,KOTAKBANK,-13.0,-0.122582196594043,-0.3459729844596666
4197,S06,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,-8.0,0.12228607076283846,-0.05531912466232272
4198,S06,zero_latency_spread_only_control,passive_limit_order,BHARTIARTL,-0.65,0.01748093410176891,-0.01537031802095213
4199,S06,zero_latency_spread_only_control,marketable_limit_order,RELIANCE,-9.0,0.09400580062294456,-0.08359939480221662
4200,S06,zero_latency_spread_only_control,market_order,ADANIPORTS,-12.0,-0.09077708018128071,-0.31416786804690433
4201,S06,zero_latency_spread_only_control,partial_fill,BANKBEES,0.9,-0.03660987543956828,-0.02547207584685763
4202,S06,zero_latency_spread_only_control,market_order,HCLTECH,-13.0,-0.13246176408684174,-0.35585255195246535
4203,S06,zero_latency_spread_only_control,marketable_limit_order,SBIN,-8.0,0.06258154960697249,-0.11502364581818869
4204,S06,zero_latency_spread_only_control,passive_limit_order,ITC,0.0,0.027858895200821687,-0.004992356921899352
4205,S06,zero_latency_spread_only_control,marketable_limit_order,ADANIPORTS,-7.0,0.07019791067890467,-0.1074072847462565
4206,S06,zero_latency_spread_only_control,rejection_scenario,ITBEES,0.0,0.0,0.0
4207,S06,zero_latency_spread_only_control,marketable_limit_order,TECHM,-6.0,0.03393048682758807,-0.14367470859757311
4208,S06,zero_latency_spread_only_control,cancel_replace,HINDUNILVR,6.0,-0.10679568113007835,-0.14903648284102808
4209,S06,zero_latency_spread_only_control,partial_fill,SUNPHARMA,1.35,-0.04310387513575546,-0.031966075543044814
4210,S06,zero_latency_spread_only_control,passive_limit_order,GOLDBEES,0.65,0.026799575621962432,-0.006051676500758607
4211,S06,zero_latency_spread_only_control,marketable_limit_order,ONGC,-7.0,0.02538245407344376,-0.15222274135171743
4212,S06,zero_latency_spread_only_control,market_order,DRREDDY,-14.0,-0.19085936477236026,-0.41425015263798387
4213,S06,zero_latency_spread_only_control,partial_fill,NIFTYBEES,1.8,-0.04704757237427311,-0.03590977278156246
4214,S06,zero_latency_spread_only_control,market_order,HINDUNILVR,-15.0,-0.18984528420540772,-0.4132360720710313
4215,S06,zero_latency_spread_only_control,cancel_replace,CIPLA,7.0,-0.09268692837931522,-0.13492773009026496
4216,S06,zero_latency_spread_only_control,market_order,SUNPHARMA,-14.0,-0.17732890150553876,-0.40071968937116237
4217,S06,zero_latency_spread_only_control,marketable_limit_order,KOTAKBANK,-8.0,0.017981899031815532,-0.15962329639334566
4218,S06,zero_latency_spread_only_control,market_order,BHARTIARTL,-15.0,-0.1790651032704597,-0.4024558911360833
4219,S06,zero_latency_spread_only_control,passive_limit_order,SBIN,1.3,0.0202362726679683,-0.01261497945475274
4220,S06,zero_latency_spread_only_control,market_order,LT,-14.0,-0.17172623919898566,-0.39511702706460927
4221,S06,zero_latency_spread_only_control,marketable_limit_order,MARUTI,-9.0,0.049299413074736516,-0.12830578235042467
4222,S06,zero_latency_spread_only_control,cancel_replace,HINDUNILVR,6.0,-0.07715383156295824,-0.11939463327390798
4223,S06,zero_latency_spread_only_control,marketable_limit_order,SUNPHARMA,-10.0,0.04940337398543402,-0.12820182143972716
4224,S06,zero_latency_spread_only_control,market_order,ONGC,-13.0,-0.18821306177510178,-0.4116038496407254
4225,S06,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,-9.0,0.03911795804390954,-0.13848723738125163
4226,S06,zero_latency_spread_only_control,rejection_scenario,LT,0.0,0.0,0.0
4227,S06,zero_latency_spread_only_control,marketable_limit_order,JUNIORBEES,-9.0,0.03911795804390954,-0.13848723738125163
4228,S06,zero_latency_spread_only_control,market_order,ONGC,-14.0,-0.20815469601634695,-0.43154548388197056
4229,S06,zero_latency_spread_only_control,cancel_replace,M&M,5.0,-0.1136383340099403,-0.15587913572089004
4230,S06,zero_latency_spread_only_control,market_order,ITC,-15.0,-0.2241197334762114,-0.447510521341835
4231,S06,zero_latency_spread_only_control,passive_limit_order,INFY,0.65,0.026499751041894306,-0.006351501080826733
4232,S06,zero_latency_spread_only_control,market_order,ICICIBANK,-16.0,-0.26777400043463595,-0.49116478830025956
4233,S06,zero_latency_spread_only_control,marketable_limit_order,SBIN,-8.0,0.00696406868698729,-0.1706411267381739
4234,S06,zero_latency_spread_only_control,market_order,JUNIORBEES,-17.0,-0.24198813330604413,-0.46537892117166774
4235,S06,zero_latency_spread_only_control,marketable_limit_order,HCLTECH,-9.0,-0.03247476594304104,-0.21007996136820223
4236,S06,zero_latency_spread_only_control,rejection_scenario,AXISBANK,0.0,0.0,0.0
4237,S06,zero_latency_spread_only_control,partial_fill,NESTLEIND,1.35,-0.03142946892599736,-0.02029166933328671
4238,S06,zero_latency_spread_only_control,market_order,HDFCBANK,-16.0,-0.2474337076486642,-0.47082449551428784
4239,S06,zero_latency_spread_only_control,marketable_limit_order,BAJAJ-AUTO,-8.0,-0.04453548040139655,-0.22214067582655772
4240,S06,zero_latency_spread_only_control,market_order,NIFTYBEES,-15.0,-0.2734577519939235,-0.49684853985954713
4241,S06,zero_latency_spread_only_control,rejection_scenario,BPCL,0.0,0.0,0.0
4242,S06,zero_latency_spread_only_control,market_order,MARUTI,-16.0,-0.29757625775825947,-0.5209670456238831
4243,S06,zero_latency_spread_only_control,cancel_replace,BHARTIARTL,6.0,-0.11207691832638736,-0.1543177200373371
4244,S06,zero_latency_spread_only_control,market_order,LT,-15.0,-0.29172927296806317,-0.5151200608336868
4245,S06,zero_latency_spread_only_control,partial_fill,BANKBEES,1.8,-0.048619693564421834,-0.037481893971711186
4246,S06,zero_latency_spread_only_control,rejection_scenario,JUNIORBEES,0.0,0.0,0.0
4247,S06,zero_latency_spread_only_control,marketable_limit_order,BAJAJ-AUTO,-8.0,-0.04453548040139655,-0.22214067582655772
4248,S06,zero_latency_spread_only_control,market_order,ITBEES,-16.0,-0.259153981019692,-0.4825447688853156
4249,S06,zero_latency_spread_only_control,partial_fill,ADANIPORTS,1.35,-0.031684789411067296,-0.020546989818356648
