trade_month,trade_date,feed_profile,source_event_bar_id,symbols_present,total_source_events,min_source_events_in_bar,regimes,market_shock_bar,symbol_shock_symbols,expected_symbols,coverage_fraction,coverage_pass
2026-06,2026-06-23,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,normal_retail,7,22,110,5,1,0,0,32,0.6875,False
2026-06,2026-06-23,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-06,2026-06-23,stressed_retail,7,3,15,5,1,0,0,32,0.09375,False
2026-06,2026-06-25,disconnect_scenario,0,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,disconnect_scenario,1,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,disconnect_scenario,2,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,disconnect_scenario,3,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,disconnect_scenario,4,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,disconnect_scenario,5,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,disconnect_scenario,6,32,303,6,1,1,2,32,1.0,True
2026-06,2026-06-25,disconnect_scenario,7,1,5,5,1,1,0,32,0.03125,False
2026-06,2026-06-25,good_retail,0,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,good_retail,1,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,good_retail,2,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,good_retail,3,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,good_retail,4,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,good_retail,5,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,good_retail,6,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,good_retail,7,24,120,5,1,1,2,32,0.75,False
2026-06,2026-06-25,ideal_research,0,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,ideal_research,1,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,ideal_research,2,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,ideal_research,3,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,ideal_research,4,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,ideal_research,5,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,ideal_research,6,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,ideal_research,7,32,160,5,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,0,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,1,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,2,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,3,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,4,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,5,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,6,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,normal_retail,7,15,75,5,1,1,2,32,0.46875,False
2026-06,2026-06-25,stressed_retail,0,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,stressed_retail,1,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,stressed_retail,2,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,stressed_retail,3,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,stressed_retail,4,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,stressed_retail,5,32,320,10,1,1,2,32,1.0,True
2026-06,2026-06-25,stressed_retail,6,32,313,8,1,1,2,32,1.0,True
2026-06,2026-06-25,stressed_retail,7,2,10,5,1,1,0,32,0.0625,False
2026-06,2026-06-30,disconnect_scenario,0,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,disconnect_scenario,1,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,disconnect_scenario,2,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,disconnect_scenario,3,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,disconnect_scenario,4,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,disconnect_scenario,5,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,disconnect_scenario,6,32,291,5,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,0,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,1,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,2,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,3,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,4,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,5,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,6,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,good_retail,7,25,125,5,1,1,14,32,0.78125,False
2026-06,2026-06-30,ideal_research,0,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,ideal_research,1,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,ideal_research,2,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,ideal_research,3,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,ideal_research,4,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,ideal_research,5,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,ideal_research,6,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,ideal_research,7,32,160,5,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,0,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,1,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,2,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,3,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,4,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,5,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,6,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,normal_retail,7,16,80,5,1,1,11,32,0.5,False
2026-06,2026-06-30,stressed_retail,0,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,stressed_retail,1,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,stressed_retail,2,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,stressed_retail,3,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,stressed_retail,4,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,stressed_retail,5,32,320,10,1,1,17,32,1.0,True
2026-06,2026-06-30,stressed_retail,6,32,311,7,1,1,17,32,1.0,True
2026-06,2026-06-30,stressed_retail,7,3,15,5,1,1,2,32,0.09375,False
2026-07,2026-07-01,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,disconnect_scenario,6,32,315,9,1,0,0,32,1.0,True
2026-07,2026-07-01,disconnect_scenario,7,1,5,5,1,0,0,32,0.03125,False
2026-07,2026-07-01,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,good_retail,7,25,125,5,1,0,0,32,0.78125,False
2026-07,2026-07-01,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,normal_retail,7,19,95,5,1,0,0,32,0.59375,False
2026-07,2026-07-01,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-01,stressed_retail,7,8,40,5,1,0,0,32,0.25,False
2026-07,2026-07-02,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,disconnect_scenario,6,32,318,9,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,good_retail,7,25,125,5,1,0,0,32,0.78125,False
2026-07,2026-07-02,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,normal_retail,7,23,115,5,1,0,0,32,0.71875,False
2026-07,2026-07-02,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-02,stressed_retail,7,3,15,5,1,0,0,32,0.09375,False
2026-07,2026-07-03,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,disconnect_scenario,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,disconnect_scenario,7,1,5,5,1,0,0,32,0.03125,False
2026-07,2026-07-03,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,good_retail,7,26,130,5,1,0,0,32,0.8125,False
2026-07,2026-07-03,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,normal_retail,7,22,110,5,1,0,0,32,0.6875,False
2026-07,2026-07-03,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-03,stressed_retail,6,32,318,8,1,0,0,32,1.0,True
2026-07,2026-07-03,stressed_retail,7,4,20,5,1,0,0,32,0.125,False
2026-07,2026-07-07,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,disconnect_scenario,6,32,311,7,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,good_retail,7,26,130,5,1,0,0,32,0.8125,False
2026-07,2026-07-07,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,normal_retail,7,24,120,5,1,0,0,32,0.75,False
2026-07,2026-07-07,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-07,stressed_retail,7,7,35,5,1,0,0,32,0.21875,False
2026-07,2026-07-08,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,disconnect_scenario,6,32,314,8,1,0,0,32,1.0,True
2026-07,2026-07-08,disconnect_scenario,7,1,5,5,1,0,0,32,0.03125,False
2026-07,2026-07-08,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,good_retail,7,29,145,5,1,0,0,32,0.90625,False
2026-07,2026-07-08,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,normal_retail,7,23,115,5,1,0,0,32,0.71875,False
2026-07,2026-07-08,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-07,2026-07-08,stressed_retail,7,6,30,5,1,0,0,32,0.1875,False
2026-07,2026-07-14,disconnect_scenario,0,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,disconnect_scenario,1,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,disconnect_scenario,2,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,disconnect_scenario,3,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,disconnect_scenario,4,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,disconnect_scenario,5,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,disconnect_scenario,6,32,304,5,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,0,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,1,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,2,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,3,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,4,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,5,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,6,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,good_retail,7,24,120,5,1,1,8,32,0.75,False
2026-07,2026-07-14,ideal_research,0,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,ideal_research,1,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,ideal_research,2,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,ideal_research,3,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,ideal_research,4,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,ideal_research,5,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,ideal_research,6,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,ideal_research,7,32,160,5,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,0,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,1,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,2,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,3,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,4,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,5,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,6,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,normal_retail,7,15,75,5,1,1,3,32,0.46875,False
2026-07,2026-07-14,stressed_retail,0,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,stressed_retail,1,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,stressed_retail,2,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,stressed_retail,3,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,stressed_retail,4,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,stressed_retail,5,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,stressed_retail,6,32,320,10,1,1,11,32,1.0,True
2026-07,2026-07-14,stressed_retail,7,7,35,5,1,1,1,32,0.21875,False
2026-07,2026-07-15,disconnect_scenario,0,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,disconnect_scenario,1,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,disconnect_scenario,2,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,disconnect_scenario,3,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,disconnect_scenario,4,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,disconnect_scenario,5,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,disconnect_scenario,6,32,301,6,1,0,1,32,1.0,True
2026-07,2026-07-15,disconnect_scenario,7,1,5,5,1,0,0,32,0.03125,False
2026-07,2026-07-15,good_retail,0,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,good_retail,1,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,good_retail,2,32,320,10,1,0,1,32,1.0,True
2026-07,2026-07-15,good_retail,3,32,320,10,1,0,1,32,1.0,True
