scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase283_variant_id,ensemble_family_id,ensemble_family,vote_threshold,bucket_id,bucket_rule,seed_ids,included_target_families,selected_event_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET_CAP100000_NOT50000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,199,2,197,8,189,0,2,2,5,2,8,179.08691650518492,0.1790869165051849,5.641237869913325,1,0,100000.0,1.0,0.4949748743718593,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,1,P282_DEPTH_STABLE_BUCKET,churn<=q50 and withdrawal<=q50 and beyond_l1_imbalance>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,199,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET_CAP100000_NOT50000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,199,3,196,19,177,0,2,2,5,3,8,239.82006426712707,0.2398200642671271,7.554332024414504,1,0,150000.0,1.5,0.9673366834170855,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,1,P282_DEPTH_STABLE_BUCKET,churn<=q50 and withdrawal<=q50 and beyond_l1_imbalance>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,199,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET_CAP100000_NOT75000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,199,2,197,8,189,0,2,2,5,2,8,268.63037475777736,0.26863037475777735,8.461856804869987,1,0,150000.0,1.5,0.742462311557789,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,1,P282_DEPTH_STABLE_BUCKET,churn<=q50 and withdrawal<=q50 and beyond_l1_imbalance>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,199,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET_CAP100000_NOT75000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,199,3,196,19,177,0,2,2,5,3,8,239.82006426712707,0.2398200642671271,7.554332024414504,1,0,150000.0,1.5,0.9673366834170855,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,1,P282_DEPTH_STABLE_BUCKET,churn<=q50 and withdrawal<=q50 and beyond_l1_imbalance>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,199,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET_CAP100000_NOT100000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,199,2,197,8,189,0,2,2,5,2,8,358.17383301036983,0.3581738330103698,11.28247573982665,1,0,200000.0,2.0,0.9899497487437185,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,1,P282_DEPTH_STABLE_BUCKET,churn<=q50 and withdrawal<=q50 and beyond_l1_imbalance>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,199,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET_CAP100000_NOT100000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,199,3,196,19,177,0,2,2,5,3,8,239.82006426712707,0.2398200642671271,7.554332024414504,1,0,150000.0,1.5,0.9673366834170855,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V1_P282_DEPTH_STABLE_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,1,P282_DEPTH_STABLE_BUCKET,churn<=q50 and withdrawal<=q50 and beyond_l1_imbalance>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,199,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS_CAP100000_NOT50000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,121,2,119,3,116,0,2,2,3,2,8,179.08691650518492,0.1790869165051849,5.641237869913325,1,0,100000.0,1.0,0.49173553719008267,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,ALL_EVENTS,all eligible ensemble events,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,121,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS_CAP100000_NOT50000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,121,3,118,10,108,0,2,2,3,3,8,246.9333350341735,0.2469333350341735,7.7784000535764655,1,0,150000.0,1.5,0.9669421487603306,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,ALL_EVENTS,all eligible ensemble events,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,121,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS_CAP100000_NOT75000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,121,2,119,3,116,0,2,2,3,2,8,268.63037475777736,0.26863037475777735,8.461856804869987,1,0,150000.0,1.5,0.737603305785124,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,ALL_EVENTS,all eligible ensemble events,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,121,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS_CAP100000_NOT75000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,121,3,118,10,108,0,2,2,3,3,8,246.9333350341735,0.2469333350341735,7.7784000535764655,1,0,150000.0,1.5,0.9669421487603306,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,ALL_EVENTS,all eligible ensemble events,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,121,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS_CAP100000_NOT100000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,121,2,119,3,116,0,2,2,3,2,8,358.17383301036983,0.3581738330103698,11.28247573982665,1,0,200000.0,2.0,0.9834710743801653,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,ALL_EVENTS,all eligible ensemble events,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,121,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS_CAP100000_NOT100000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,121,3,118,10,108,0,2,2,3,3,8,246.9333350341735,0.2469333350341735,7.7784000535764655,1,0,150000.0,1.5,0.9669421487603306,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_ALL_EVENTS,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,ALL_EVENTS,all eligible ensemble events,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,121,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET_CAP100000_NOT50000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,19,1,18,2,16,0,2,1,1,1,8,28.515185824277403,0.0285151858242774,0.8982283534647382,1,0,50000.0,0.5,0.47368421052631576,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_OPEN_BUCKET,richer_event_bar_id<=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,19,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET_CAP100000_NOT50000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,19,2,17,2,15,0,2,1,1,1,8,60.62781810270194,0.06062781810270194,1.909776270235111,1,0,100000.0,1.0,0.868421052631579,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_OPEN_BUCKET,richer_event_bar_id<=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,19,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET_CAP100000_NOT75000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,19,1,18,2,16,0,2,1,1,1,8,42.77277873641611,0.04277277873641611,1.3473425301971076,1,0,75000.0,0.75,0.7105263157894737,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_OPEN_BUCKET,richer_event_bar_id<=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,19,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET_CAP100000_NOT75000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,19,2,17,2,15,0,2,1,1,1,8,60.62781810270194,0.06062781810270194,1.909776270235111,1,0,100000.0,1.0,0.868421052631579,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_OPEN_BUCKET,richer_event_bar_id<=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,19,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET_CAP100000_NOT100000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,19,1,18,2,16,0,2,1,1,1,8,57.030371648554805,0.0570303716485548,1.7964567069294763,1,0,100000.0,1.0,0.9473684210526315,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_OPEN_BUCKET,richer_event_bar_id<=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,19,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET_CAP100000_NOT100000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,19,2,17,2,15,0,2,1,1,1,8,60.62781810270194,0.06062781810270194,1.909776270235111,1,0,100000.0,1.0,0.868421052631579,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_OPEN_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_OPEN_BUCKET,richer_event_bar_id<=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,19,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_LATER_BUCKET_CAP100000_NOT50000_CONC1_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_LATER_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,102,1,101,0,101,0,2,1,3,1,8,33.430418971196666,0.03343041897119667,1.0530581975926951,1,0,50000.0,0.5,0.4950980392156863,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_LATER_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_LATER_BUCKET,richer_event_bar_id>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,102,1,1,0,0,0,0,0
P271_P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_LATER_BUCKET_CAP100000_NOT50000_CONC2_COST200,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_LATER_BUCKET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,102,2,100,0,100,0,2,1,3,2,8,184.00214965210418,0.18400214965210418,5.796067714041282,1,0,100000.0,1.0,0.9852941176470589,0.0,1,0,0,0,0,P283_P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE_V2_P282_TIME_LATER_BUCKET,P282_ADVERSE_AVOID_NET_LABEL_ENSEMBLE,adverse_avoid_net_label_ensemble,2,P282_TIME_LATER_BUCKET,richer_event_bar_id>=q50,P280_SPREAD_REPLENISH_COMBO_Q70;P280_ADVERSE_SELECTION_AVOID_Q60;P280_ADVERSE_SELECTION_AVOID_Q80;P280_NET_EDGE_SHIFT_LABEL_ANCHORED_Q60,adverse_selection_avoidance;net_edge_distribution_shift;spread_cost_margin,102,1,1,0,0,0,0,0
