scenario_id,family_id,horizon_seconds,threshold_policy,fixed_notional_inr,initial_capital_inr,max_concurrent_positions,cost_profile,candidate_signal_rows,scheduled_trade_rows,gross_pnl_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct_sparse,annualized_above_12pct_sparse,positive_net_pnl,observed_trade_dates,deployable_profitability_claim_allowed
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_base_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,4,zerodha_base,32,4,-523.0637254517751,-628.5713800854714,-0.6285713800854714,-158.3999877815388,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_base_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,4,zerodha_base,32,4,-523.0637254517751,-628.5713800854714,-0.25142855203418857,-63.35999511261552,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_base_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,4,zerodha_base,32,4,-523.0637254517751,-628.5713800854714,-0.12571427601709428,-31.67999755630776,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,1,zerodha_plus_1bp_slippage,32,1,27.75168644863768,-3.5822508965932975,-0.0035822508965932974,-0.9027272259415109,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,1,zerodha_plus_1bp_slippage,32,1,27.75168644863768,-3.5822508965932975,-0.001432900358637319,-0.3610908903766044,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,1,zerodha_plus_1bp_slippage,32,1,27.75168644863768,-3.5822508965932975,-0.0007164501793186595,-0.1805454451883022,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,2,zerodha_plus_1bp_slippage,32,2,-47.198346862489814,-109.88941510379009,-0.10988941510379009,-27.692132606155102,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,2,zerodha_plus_1bp_slippage,32,2,-47.198346862489814,-109.88941510379009,-0.043955766041516034,-11.07685304246204,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,2,zerodha_plus_1bp_slippage,32,2,-47.198346862489814,-109.88941510379009,-0.021977883020758017,-5.53842652123102,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,4,zerodha_plus_1bp_slippage,32,4,-523.0637254517751,-648.6292367953065,-0.6486292367953065,-163.45456767241723,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,4,zerodha_plus_1bp_slippage,32,4,-523.0637254517751,-648.6292367953065,-0.2594516947181226,-65.3818270689669,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,4,zerodha_plus_1bp_slippage,32,4,-523.0637254517751,-648.6292367953065,-0.1297258473590613,-32.69091353448345,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,1,zerodha_plus_2bp_slippage,32,1,27.75168644863768,-8.585026065238164,-0.008585026065238163,-2.163426568440017,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,1,zerodha_plus_2bp_slippage,32,1,27.75168644863768,-8.585026065238164,-0.0034340104260952653,-0.8653706273760069,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,1,zerodha_plus_2bp_slippage,32,1,27.75168644863768,-8.585026065238164,-0.0017170052130476327,-0.43268531368800345,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,2,zerodha_plus_2bp_slippage,32,2,-47.198346862489814,-119.89968527576607,-0.11989968527576608,-30.214720689493053,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,2,zerodha_plus_2bp_slippage,32,2,-47.198346862489814,-119.89968527576607,-0.04795987411030643,-12.08588827579722,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,2,zerodha_plus_2bp_slippage,32,2,-47.198346862489814,-119.89968527576607,-0.023979937055153215,-6.04294413789861,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,4,zerodha_plus_2bp_slippage,32,4,-523.0637254517751,-668.6870935051413,-0.6686870935051413,-168.5091475632956,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,4,zerodha_plus_2bp_slippage,32,4,-523.0637254517751,-668.6870935051413,-0.2674748374020565,-67.40365902531825,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,4,zerodha_plus_2bp_slippage,32,4,-523.0637254517751,-668.6870935051413,-0.13373741870102826,-33.701829512659124,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,32,1,27.75168644863768,-24.91063790453455,-0.024910637904534547,-6.277480751942706,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,32,1,27.75168644863768,-24.91063790453455,-0.009964255161813821,-2.5109923007770827,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,32,1,27.75168644863768,-24.91063790453455,-0.0049821275809069105,-1.2554961503885413,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-47.198346862489814,-152.5599430011384,-0.1525599430011384,-38.445105636286875,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-47.198346862489814,-152.5599430011384,-0.06102397720045537,-15.378042254514753,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-47.198346862489814,-152.5599430011384,-0.030511988600227684,-7.6890211272573765,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,100000.0,4,zerodha_2x_all_in_cost_proxy,32,4,-523.0637254517751,-734.079034719168,-0.734079034719168,-184.98791674923035,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,250000.0,4,zerodha_2x_all_in_cost_proxy,32,4,-523.0637254517751,-734.079034719168,-0.2936316138876672,-73.99516669969213,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,25000.0,500000.0,4,zerodha_2x_all_in_cost_proxy,32,4,-523.0637254517751,-734.079034719168,-0.1468158069438336,-36.99758334984607,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_base_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,1,zerodha_base,32,1,55.50337289727536,1.8410485441031312,0.0018410485441031311,0.463944233113989,0,1,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_base_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,1,zerodha_base,32,1,55.50337289727536,1.8410485441031312,0.0007364194176412525,0.18557769324559564,0,1,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_base_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,1,zerodha_base,32,1,55.50337289727536,1.8410485441031312,0.00036820970882062626,0.09278884662279782,0,1,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_base_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,2,zerodha_base,32,2,-94.39669372497963,-201.75828986362822,-0.2017582898636282,-50.84308904563431,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_base_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,2,zerodha_base,32,2,-94.39669372497963,-201.75828986362822,-0.0807033159454513,-20.33723561825373,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_base_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,2,zerodha_base,32,2,-94.39669372497963,-201.75828986362822,-0.04035165797272565,-10.168617809126864,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_base_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,4,zerodha_base,32,2,-94.39669372497963,-201.75828986362822,-0.2017582898636282,-50.84308904563431,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_base_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,4,zerodha_base,32,4,-1046.1274509035502,-1261.142760170943,-0.5044571040683772,-127.12319022523106,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_base_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,4,zerodha_base,32,4,-1046.1274509035502,-1261.142760170943,-0.2522285520341886,-63.56159511261553,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_plus_1bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,1,zerodha_plus_1bp_slippage,32,1,55.50337289727536,-8.164501793186595,-0.008164501793186596,-2.057454451883022,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_plus_1bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,1,zerodha_plus_1bp_slippage,32,1,55.50337289727536,-8.164501793186595,-0.0032658007172746382,-0.8229817807532088,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_plus_1bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,1,zerodha_plus_1bp_slippage,32,1,55.50337289727536,-8.164501793186595,-0.0016329003586373191,-0.4114908903766044,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_plus_1bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,2,zerodha_plus_1bp_slippage,32,2,-94.39669372497963,-221.77883020758017,-0.22177883020758019,-55.88826521231021,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_plus_1bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,2,zerodha_plus_1bp_slippage,32,2,-94.39669372497963,-221.77883020758017,-0.08871153208303208,-22.355306084924084,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_plus_1bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,2,zerodha_plus_1bp_slippage,32,2,-94.39669372497963,-221.77883020758017,-0.04435576604151604,-11.177653042462042,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_plus_1bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,4,zerodha_plus_1bp_slippage,32,2,-94.39669372497963,-221.77883020758017,-0.22177883020758019,-55.88826521231021,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_plus_1bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,4,zerodha_plus_1bp_slippage,32,4,-1046.1274509035502,-1301.258473590613,-0.5205033894362452,-131.1668541379338,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_plus_1bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,4,zerodha_plus_1bp_slippage,32,4,-1046.1274509035502,-1301.258473590613,-0.2602516947181226,-65.5834270689669,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_plus_2bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,1,zerodha_plus_2bp_slippage,32,1,55.50337289727536,-18.17005213047633,-0.01817005213047633,-4.578853136880035,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_plus_2bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,1,zerodha_plus_2bp_slippage,32,1,55.50337289727536,-18.17005213047633,-0.007268020852190531,-1.8315412547520138,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_plus_2bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,1,zerodha_plus_2bp_slippage,32,1,55.50337289727536,-18.17005213047633,-0.0036340104260952654,-0.9157706273760069,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_plus_2bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,2,zerodha_plus_2bp_slippage,32,2,-94.39669372497963,-241.79937055153215,-0.24179937055153214,-60.933441378986096,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_plus_2bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,2,zerodha_plus_2bp_slippage,32,2,-94.39669372497963,-241.79937055153215,-0.09671974822061286,-24.37337655159444,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_plus_2bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,2,zerodha_plus_2bp_slippage,32,2,-94.39669372497963,-241.79937055153215,-0.04835987411030643,-12.18668827579722,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_plus_2bp_slippage_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,4,zerodha_plus_2bp_slippage,32,2,-94.39669372497963,-241.79937055153215,-0.24179937055153214,-60.933441378986096,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_plus_2bp_slippage_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,4,zerodha_plus_2bp_slippage,32,4,-1046.1274509035502,-1341.3741870102826,-0.5365496748041131,-135.2105180506365,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_plus_2bp_slippage_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,4,zerodha_plus_2bp_slippage,32,4,-1046.1274509035502,-1341.3741870102826,-0.26827483740205654,-67.60525902531825,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,32,1,55.50337289727536,-51.8212758090691,-0.0518212758090691,-13.058961503885413,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,32,1,55.50337289727536,-51.8212758090691,-0.02072851032362764,-5.223584601554165,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,32,1,55.50337289727536,-51.8212758090691,-0.01036425516181382,-2.6117923007770827,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-94.39669372497963,-309.1198860022768,-0.3091198860022768,-77.89821127257375,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-94.39669372497963,-309.1198860022768,-0.12364795440091073,-31.159284509029504,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-94.39669372497963,-309.1198860022768,-0.06182397720045536,-15.579642254514752,0,0,1,0
P312_pre_event_pressure_shift_continuation_H1800_all_nonzero_signal_N50000_C4_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_pressure_shift_continuation,1800,all_nonzero_signal,50000.0,100000.0,4,zerodha_2x_all_in_cost_proxy,32,2,-94.39669372497963,-309.1198860022768,-0.3091198860022768,-77.89821127257375,0,0,1,0
