symbol,file,rows,row_groups,bytes,exact_schema_matches_first,schema_matches_first
ITC,part-094251_377138-047921.parquet,5,1,34511,False,True
ITC,part-094306_028436-047953.parquet,4,1,34376,False,True
ITC,part-094320_915414-047985.parquet,4,1,34434,False,True
ITC,part-094336_160987-048017.parquet,3,1,34314,False,True
ITC,part-094351_082909-048049.parquet,5,1,34478,False,True
ITC,part-094406_087085-048081.parquet,4,1,34465,False,True
ITC,part-094420_893589-048113.parquet,4,1,34450,False,True
ITC,part-094435_900953-048145.parquet,4,1,34488,False,True
ITC,part-094450_789157-048177.parquet,3,1,34427,False,True
ITC,part-094505_672269-048209.parquet,4,1,34340,False,True
ITC,part-094520_617804-048241.parquet,4,1,34343,False,True
ITC,part-094535_746517-048273.parquet,4,1,34340,False,True
ITC,part-094550_725524-048305.parquet,4,1,34322,False,True
ITC,part-094605_764278-048337.parquet,3,1,34284,False,True
ITC,part-094620_746634-048369.parquet,4,1,34483,False,True
ITC,part-094635_564659-048401.parquet,3,1,34430,False,True
ITC,part-094650_479981-048433.parquet,4,1,34325,False,True
ITC,part-094705_247079-048465.parquet,3,1,34294,False,True
ITC,part-094720_140601-048497.parquet,4,1,34492,False,True
ITC,part-094735_098077-048529.parquet,2,1,34278,False,True
ITC,part-094749_846759-048561.parquet,2,1,34287,False,True
ITC,part-094804_922302-048593.parquet,3,1,34443,False,True
ITC,part-094819_931024-048625.parquet,4,1,34594,False,True
ITC,part-094834_951087-048657.parquet,3,1,34318,False,True
ITC,part-094850_137070-048689.parquet,4,1,34359,False,True
ITC,part-094904_986798-048721.parquet,4,1,34463,False,True
ITC,part-094919_899250-048753.parquet,3,1,34289,False,True
ITC,part-094934_850069-048785.parquet,4,1,34325,False,True
ITC,part-094950_031386-048817.parquet,5,1,34503,False,True
ITC,part-095004_945339-048849.parquet,4,1,34463,False,True
ITC,part-095019_818845-048881.parquet,3,1,34318,False,True
ITC,part-095034_676850-048913.parquet,3,1,34309,False,True
ITC,part-095049_903013-048945.parquet,4,1,34311,False,True
ITC,part-095104_819129-048977.parquet,4,1,34343,False,True
ITC,part-095119_844734-049009.parquet,3,1,34311,False,True
ITC,part-095134_618271-049041.parquet,4,1,34323,False,True
ITC,part-095149_550628-049073.parquet,3,1,34327,False,True
ITC,part-095204_740221-049105.parquet,4,1,34494,False,True
ITC,part-095220_037031-049137.parquet,4,1,34428,False,True
ITC,part-095234_913422-049169.parquet,4,1,34677,False,True
ITC,part-095249_849508-049201.parquet,4,1,34542,False,True
ITC,part-095304_585889-049233.parquet,4,1,34491,False,True
ITC,part-095319_382783-049265.parquet,2,1,34277,False,True
ITC,part-095334_016511-049297.parquet,4,1,34326,False,True
ITC,part-095348_890134-049329.parquet,4,1,34433,False,True
ITC,part-095403_624017-049361.parquet,3,1,34325,False,True
ITC,part-095418_518769-049393.parquet,4,1,34457,False,True
ITC,part-095433_702957-049425.parquet,3,1,34320,False,True
ITC,part-095448_644000-049457.parquet,3,1,34356,False,True
ITC,part-095503_761689-049489.parquet,4,1,34456,False,True
ITC,part-095518_653567-049521.parquet,3,1,34333,False,True
ITC,part-095533_723931-049553.parquet,3,1,34386,False,True
ITC,part-095548_448738-049585.parquet,4,1,34323,False,True
ITC,part-095603_248231-049617.parquet,4,1,34445,False,True
ITC,part-095618_244462-049649.parquet,3,1,34307,False,True
ITC,part-095633_323712-049681.parquet,5,1,34510,False,True
ITC,part-095647_959727-049713.parquet,4,1,34589,False,True
ITC,part-095702_744121-049745.parquet,5,1,34514,False,True
ITC,part-095717_409106-049777.parquet,21,1,35442,False,True
ITC,part-095732_098155-049809.parquet,28,1,35709,False,True
ITC,part-095746_657772-049841.parquet,27,1,35719,False,True
ITC,part-095801_321558-049873.parquet,23,1,35410,False,True
ITC,part-095816_046746-049905.parquet,3,1,34436,False,True
ITC,part-095830_800945-049937.parquet,3,1,34342,False,True
ITC,part-095845_665175-049969.parquet,4,1,34439,False,True
ITC,part-095900_552259-050001.parquet,3,1,34324,False,True
ITC,part-095915_586747-050033.parquet,2,1,34255,False,True
ITC,part-095930_654257-050065.parquet,4,1,34472,False,True
ITC,part-095945_529958-050097.parquet,3,1,34408,False,True
ITC,part-100000_686405-050129.parquet,2,1,34382,False,True
ITC,part-100033_653079-050161.parquet,5,1,34430,False,True
ITC,part-100123_923122-050193.parquet,1,1,34036,False,True
JUNIORBEES,part-034517_282487-000050.parquet,2,1,34484,True,True
JUNIORBEES,part-034531_322557-000082.parquet,2,1,34397,False,True
JUNIORBEES,part-034545_367942-000114.parquet,3,1,34467,False,True
JUNIORBEES,part-034559_572837-000146.parquet,2,1,34183,False,True
JUNIORBEES,part-034613_532584-000178.parquet,4,1,34449,False,True
JUNIORBEES,part-034627_533218-000210.parquet,3,1,34470,False,True
JUNIORBEES,part-034641_460933-000242.parquet,3,1,34433,False,True
JUNIORBEES,part-034655_569378-000274.parquet,4,1,34482,False,True
JUNIORBEES,part-034709_653425-000306.parquet,3,1,34454,False,True
JUNIORBEES,part-034724_116086-000338.parquet,3,1,34454,False,True
JUNIORBEES,part-034738_147253-000370.parquet,2,1,34381,False,True
JUNIORBEES,part-034752_269836-000402.parquet,4,1,34624,False,True
JUNIORBEES,part-034806_218382-000434.parquet,5,1,34689,False,True
JUNIORBEES,part-034820_268826-000466.parquet,15,1,35604,False,True
JUNIORBEES,part-034834_495132-000498.parquet,21,1,35850,False,True
JUNIORBEES,part-034848_534413-000530.parquet,16,1,35359,False,True
JUNIORBEES,part-034902_562227-000562.parquet,13,1,35269,False,True
JUNIORBEES,part-034916_634284-000594.parquet,3,1,34426,False,True
JUNIORBEES,part-034930_892114-000626.parquet,3,1,34464,False,True
JUNIORBEES,part-034945_103346-000658.parquet,3,1,34422,False,True
JUNIORBEES,part-034959_346082-000690.parquet,3,1,34448,False,True
JUNIORBEES,part-035013_572409-000722.parquet,3,1,34665,False,True
JUNIORBEES,part-035027_737144-000754.parquet,2,1,34155,False,True
JUNIORBEES,part-035042_039494-000786.parquet,4,1,34429,False,True
JUNIORBEES,part-035056_457300-000818.parquet,3,1,34464,False,True
JUNIORBEES,part-035110_605095-000850.parquet,2,1,34181,False,True
JUNIORBEES,part-035125_026111-000882.parquet,4,1,34434,False,True
JUNIORBEES,part-035139_405575-000914.parquet,4,1,34311,False,True
JUNIORBEES,part-035154_032191-000946.parquet,3,1,34260,False,True
JUNIORBEES,part-035208_300668-000978.parquet,2,1,34325,False,True
JUNIORBEES,part-035222_519350-001010.parquet,3,1,34312,False,True
JUNIORBEES,part-035237_039411-001042.parquet,4,1,34344,False,True
JUNIORBEES,part-035251_721774-001074.parquet,3,1,34360,False,True
JUNIORBEES,part-035306_173315-001106.parquet,4,1,34636,False,True
JUNIORBEES,part-035320_668740-001138.parquet,3,1,34451,False,True
JUNIORBEES,part-035335_607001-001170.parquet,3,1,34451,False,True
JUNIORBEES,part-035350_427750-001202.parquet,3,1,34376,False,True
JUNIORBEES,part-035405_188611-001234.parquet,3,1,34426,False,True
JUNIORBEES,part-035419_657613-001266.parquet,4,1,34413,False,True
JUNIORBEES,part-035434_024884-001298.parquet,3,1,34335,False,True
JUNIORBEES,part-035448_572887-001330.parquet,4,1,34553,False,True
JUNIORBEES,part-035503_194771-001362.parquet,4,1,34565,False,True
JUNIORBEES,part-035517_730270-001394.parquet,3,1,34389,False,True
JUNIORBEES,part-035531_913822-001426.parquet,3,1,34385,False,True
JUNIORBEES,part-035546_075491-001458.parquet,4,1,34484,False,True
JUNIORBEES,part-035600_264299-001490.parquet,3,1,34384,False,True
JUNIORBEES,part-035614_632602-001522.parquet,4,1,34616,False,True
JUNIORBEES,part-035628_953417-001554.parquet,4,1,34484,False,True
JUNIORBEES,part-035643_045445-001586.parquet,2,1,34181,False,True
JUNIORBEES,part-035657_103918-001618.parquet,4,1,34443,False,True
JUNIORBEES,part-035711_143989-001650.parquet,4,1,34437,False,True
JUNIORBEES,part-035725_222781-001682.parquet,4,1,34451,False,True
JUNIORBEES,part-035739_341293-001714.parquet,4,1,34350,False,True
JUNIORBEES,part-035753_391019-001746.parquet,4,1,34479,False,True
JUNIORBEES,part-035807_662823-001778.parquet,2,1,34157,False,True
JUNIORBEES,part-035821_783927-001810.parquet,3,1,34421,False,True
JUNIORBEES,part-035835_801204-001842.parquet,2,1,34413,False,True
JUNIORBEES,part-035849_799469-001874.parquet,3,1,34543,False,True
JUNIORBEES,part-035903_842278-001906.parquet,4,1,34657,False,True
JUNIORBEES,part-035917_945969-001938.parquet,4,1,34589,False,True
JUNIORBEES,part-035932_162486-001970.parquet,3,1,34449,False,True
JUNIORBEES,part-035946_421708-002002.parquet,3,1,34443,False,True
JUNIORBEES,part-040000_788698-002034.parquet,3,1,34458,False,True
JUNIORBEES,part-040015_750804-002066.parquet,4,1,34508,False,True
JUNIORBEES,part-040029_889645-002098.parquet,3,1,34444,False,True
JUNIORBEES,part-040044_084969-002130.parquet,4,1,34584,False,True
JUNIORBEES,part-040058_319955-002162.parquet,3,1,34378,False,True
JUNIORBEES,part-040112_350841-002194.parquet,4,1,34675,False,True
JUNIORBEES,part-040126_710316-002226.parquet,2,1,34293,False,True
JUNIORBEES,part-040140_917527-002258.parquet,4,1,34384,False,True
JUNIORBEES,part-040155_009792-002290.parquet,4,1,34407,False,True
JUNIORBEES,part-040209_172078-002322.parquet,3,1,34446,False,True
JUNIORBEES,part-040223_442759-002354.parquet,4,1,34460,False,True
JUNIORBEES,part-040237_806541-002386.parquet,4,1,34633,False,True
JUNIORBEES,part-040252_063105-002418.parquet,4,1,34653,False,True
JUNIORBEES,part-040306_487531-002450.parquet,4,1,34723,False,True
JUNIORBEES,part-040320_628349-002482.parquet,4,1,34560,False,True
JUNIORBEES,part-040334_859990-002514.parquet,4,1,34431,False,True
JUNIORBEES,part-040348_908275-002546.parquet,3,1,34367,False,True
JUNIORBEES,part-040403_126552-002578.parquet,3,1,34339,False,True
JUNIORBEES,part-040417_361476-002610.parquet,4,1,34397,False,True
JUNIORBEES,part-040431_482400-002642.parquet,4,1,34344,False,True
JUNIORBEES,part-040445_618224-002674.parquet,4,1,34504,False,True
JUNIORBEES,part-040459_946011-002706.parquet,4,1,34379,False,True
JUNIORBEES,part-040514_472586-002738.parquet,4,1,34439,False,True
JUNIORBEES,part-040528_804427-002770.parquet,4,1,34603,False,True
JUNIORBEES,part-040543_332949-002802.parquet,3,1,34410,False,True
JUNIORBEES,part-040557_683128-002834.parquet,3,1,34392,False,True
JUNIORBEES,part-040611_817435-002866.parquet,3,1,34437,False,True
JUNIORBEES,part-040626_027772-002898.parquet,4,1,34669,False,True
JUNIORBEES,part-040640_330183-002930.parquet,5,1,34626,False,True
JUNIORBEES,part-040654_376980-002962.parquet,4,1,34466,False,True
JUNIORBEES,part-040708_554790-002994.parquet,4,1,34403,False,True
JUNIORBEES,part-040722_699016-003026.parquet,3,1,34424,False,True
JUNIORBEES,part-040736_883232-003058.parquet,4,1,34631,False,True
JUNIORBEES,part-040751_465739-003090.parquet,4,1,34610,False,True
JUNIORBEES,part-040805_576274-003122.parquet,6,1,34703,False,True
JUNIORBEES,part-040819_593245-003154.parquet,15,1,35284,False,True
JUNIORBEES,part-040833_901641-003186.parquet,19,1,35288,False,True
JUNIORBEES,part-040848_466662-003218.parquet,19,1,35693,False,True
JUNIORBEES,part-040902_864366-003250.parquet,18,1,35303,False,True
JUNIORBEES,part-040918_062208-003282.parquet,4,1,34577,False,True
JUNIORBEES,part-040933_095510-003314.parquet,5,1,34636,False,True
JUNIORBEES,part-040947_387950-003346.parquet,4,1,34436,False,True
JUNIORBEES,part-041002_091091-003378.parquet,3,1,34408,False,True
JUNIORBEES,part-041017_395890-003410.parquet,5,1,34624,False,True
JUNIORBEES,part-041032_197104-003442.parquet,3,1,34357,False,True
JUNIORBEES,part-041046_427275-003474.parquet,5,1,34653,False,True
JUNIORBEES,part-041100_881041-003506.parquet,4,1,34345,False,True
JUNIORBEES,part-041115_090292-003538.parquet,4,1,34458,False,True
JUNIORBEES,part-041129_047965-003570.parquet,4,1,34435,False,True
JUNIORBEES,part-041143_232489-003602.parquet,4,1,34601,False,True
JUNIORBEES,part-041158_103519-003634.parquet,4,1,34566,False,True
JUNIORBEES,part-041212_143138-003666.parquet,4,1,34523,False,True
JUNIORBEES,part-041226_588269-003698.parquet,4,1,34584,False,True
JUNIORBEES,part-041240_452178-003730.parquet,5,1,34519,False,True
JUNIORBEES,part-041254_642943-003762.parquet,3,1,34368,False,True
JUNIORBEES,part-041308_802391-003794.parquet,5,1,34640,False,True
JUNIORBEES,part-041322_834798-003826.parquet,4,1,34364,False,True
JUNIORBEES,part-041337_044775-003858.parquet,4,1,34451,False,True
JUNIORBEES,part-041351_485228-003890.parquet,4,1,34628,False,True
JUNIORBEES,part-041406_693692-003922.parquet,4,1,34335,False,True
JUNIORBEES,part-041421_123287-003954.parquet,4,1,34411,False,True
JUNIORBEES,part-041435_399966-003986.parquet,4,1,34396,False,True
JUNIORBEES,part-041449_582650-004018.parquet,4,1,34415,False,True
JUNIORBEES,part-041503_543761-004050.parquet,4,1,34403,False,True
JUNIORBEES,part-041518_343109-004082.parquet,4,1,34490,False,True
JUNIORBEES,part-041532_377736-004114.parquet,5,1,34659,False,True
JUNIORBEES,part-041546_553012-004146.parquet,4,1,34391,False,True
JUNIORBEES,part-041600_591924-004178.parquet,5,1,34594,False,True
JUNIORBEES,part-041614_858393-004210.parquet,5,1,34651,False,True
JUNIORBEES,part-041628_888666-004242.parquet,4,1,34565,False,True
JUNIORBEES,part-041642_933228-004274.parquet,4,1,34656,False,True
JUNIORBEES,part-041657_130587-004306.parquet,4,1,34590,False,True
JUNIORBEES,part-041711_208162-004338.parquet,5,1,34587,False,True
JUNIORBEES,part-041725_333088-004370.parquet,5,1,34657,False,True
JUNIORBEES,part-041739_412865-004402.parquet,4,1,34551,False,True
JUNIORBEES,part-041753_524848-004434.parquet,5,1,34584,False,True
JUNIORBEES,part-041807_521098-004466.parquet,4,1,34625,False,True
JUNIORBEES,part-041821_771217-004498.parquet,3,1,34408,False,True
JUNIORBEES,part-041835_821688-004530.parquet,5,1,34652,False,True
JUNIORBEES,part-041850_086241-004562.parquet,4,1,34594,False,True
JUNIORBEES,part-041904_460152-004594.parquet,5,1,34625,False,True
JUNIORBEES,part-041918_565383-004626.parquet,3,1,34415,False,True
JUNIORBEES,part-041932_869157-004658.parquet,3,1,34345,False,True
JUNIORBEES,part-041947_281757-004690.parquet,5,1,34531,False,True
JUNIORBEES,part-042001_411456-004722.parquet,4,1,34471,False,True
JUNIORBEES,part-042015_621756-004754.parquet,4,1,34483,False,True
JUNIORBEES,part-042029_609230-004786.parquet,6,1,34623,False,True
JUNIORBEES,part-042043_727714-004818.parquet,4,1,34588,False,True
JUNIORBEES,part-042057_775253-004850.parquet,4,1,34581,False,True
JUNIORBEES,part-042111_764397-004882.parquet,5,1,34699,False,True
JUNIORBEES,part-042125_744277-004914.parquet,4,1,34576,False,True
JUNIORBEES,part-042139_664021-004946.parquet,4,1,34477,False,True
JUNIORBEES,part-042153_527968-004978.parquet,5,1,34634,False,True
JUNIORBEES,part-042207_201125-005010.parquet,5,1,34612,False,True
JUNIORBEES,part-042221_260260-005042.parquet,5,1,34458,False,True
JUNIORBEES,part-042235_310271-005074.parquet,4,1,34448,False,True
JUNIORBEES,part-042249_287557-005106.parquet,4,1,34379,False,True
JUNIORBEES,part-042303_185991-005138.parquet,6,1,34695,False,True
JUNIORBEES,part-042317_298416-005170.parquet,17,1,35650,False,True
JUNIORBEES,part-042331_332414-005202.parquet,17,1,35932,False,True
JUNIORBEES,part-042345_216805-005234.parquet,15,1,35408,False,True
JUNIORBEES,part-042359_267168-005266.parquet,15,1,35346,False,True
JUNIORBEES,part-042413_223007-005298.parquet,6,1,34666,False,True
JUNIORBEES,part-042427_331440-005330.parquet,5,1,34580,False,True
JUNIORBEES,part-042441_294401-005362.parquet,4,1,34630,False,True
JUNIORBEES,part-042455_114059-005394.parquet,3,1,34478,False,True
JUNIORBEES,part-042508_925949-005426.parquet,4,1,34592,False,True
JUNIORBEES,part-042522_801564-005458.parquet,5,1,34554,False,True
JUNIORBEES,part-042536_798890-005490.parquet,4,1,34401,False,True
JUNIORBEES,part-042550_722286-005522.parquet,5,1,34496,False,True
JUNIORBEES,part-042604_865949-005554.parquet,5,1,34492,False,True
JUNIORBEES,part-042618_749013-005586.parquet,5,1,34475,False,True
JUNIORBEES,part-042632_784435-005618.parquet,5,1,34475,False,True
JUNIORBEES,part-042646_692889-005650.parquet,6,1,34538,False,True
JUNIORBEES,part-042700_556994-005682.parquet,3,1,34401,False,True
JUNIORBEES,part-042714_445973-005714.parquet,3,1,34509,False,True
JUNIORBEES,part-042728_244393-005746.parquet,4,1,34472,False,True
JUNIORBEES,part-042742_140040-005778.parquet,5,1,34421,False,True
JUNIORBEES,part-042755_885976-005810.parquet,3,1,34327,False,True
JUNIORBEES,part-042809_757555-005842.parquet,5,1,34567,False,True
JUNIORBEES,part-042823_564717-005874.parquet,6,1,34537,False,True
JUNIORBEES,part-042837_698346-005906.parquet,4,1,34653,False,True
JUNIORBEES,part-042851_787505-005938.parquet,4,1,34324,False,True
JUNIORBEES,part-042906_042673-005970.parquet,4,1,34383,False,True
JUNIORBEES,part-042920_027965-006002.parquet,5,1,34498,False,True
JUNIORBEES,part-042934_060779-006034.parquet,4,1,34441,False,True
JUNIORBEES,part-042948_029247-006066.parquet,3,1,34358,False,True
JUNIORBEES,part-043002_165873-006098.parquet,5,1,34479,False,True
JUNIORBEES,part-043016_088045-006130.parquet,5,1,34538,False,True
JUNIORBEES,part-043030_283798-006162.parquet,4,1,34446,False,True
JUNIORBEES,part-043044_281358-006194.parquet,5,1,34406,False,True
JUNIORBEES,part-043058_210009-006226.parquet,4,1,34472,False,True
JUNIORBEES,part-043112_371714-006258.parquet,4,1,34428,False,True
JUNIORBEES,part-043126_672863-006290.parquet,5,1,34458,False,True
JUNIORBEES,part-043140_783545-006322.parquet,5,1,34540,False,True
JUNIORBEES,part-043154_845637-006354.parquet,3,1,34309,False,True
JUNIORBEES,part-043209_159777-006386.parquet,4,1,34335,False,True
JUNIORBEES,part-043223_396775-006418.parquet,5,1,34504,False,True
JUNIORBEES,part-043237_693541-006450.parquet,5,1,34511,False,True
