trade_date,exchange,symbol,remote_path,local_path,remote_size
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053720_989272-015317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053720_989272-015317.parquet,34614
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053735_012767-015349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053735_012767-015349.parquet,34645
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053748_948273-015381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053748_948273-015381.parquet,34692
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053802_969164-015413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053802_969164-015413.parquet,34724
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053816_968378-015445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053816_968378-015445.parquet,34808
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053830_703963-015477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053830_703963-015477.parquet,34867
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053844_762825-015509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053844_762825-015509.parquet,35303
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053858_813753-015541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053858_813753-015541.parquet,34896
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053912_750044-015573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053912_750044-015573.parquet,35480
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053926_745661-015605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053926_745661-015605.parquet,35528
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053940_703114-015637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053940_703114-015637.parquet,35032
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-053954_692572-015669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-053954_692572-015669.parquet,34700
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054008_510042-015701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054008_510042-015701.parquet,34589
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054022_568794-015733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054022_568794-015733.parquet,34868
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054036_492201-015765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054036_492201-015765.parquet,34858
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054051_402776-015797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054051_402776-015797.parquet,34879
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054105_927221-015829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054105_927221-015829.parquet,34710
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054120_168844-015861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054120_168844-015861.parquet,34531
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054134_158927-015893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054134_158927-015893.parquet,34652
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054148_001122-015925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054148_001122-015925.parquet,34786
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054202_915889-015957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054202_915889-015957.parquet,34653
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054216_570484-015989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054216_570484-015989.parquet,34915
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054230_151807-016021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054230_151807-016021.parquet,34640
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054243_933444-016053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054243_933444-016053.parquet,34878
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054257_746016-016085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054257_746016-016085.parquet,34753
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054311_783940-016117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054311_783940-016117.parquet,34630
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054325_735439-016149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054325_735439-016149.parquet,34625
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054339_745342-016181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054339_745342-016181.parquet,34746
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054353_707372-016213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054353_707372-016213.parquet,35296
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054407_547098-016245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054407_547098-016245.parquet,35677
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054421_477595-016277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054421_477595-016277.parquet,35014
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054435_182238-016309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054435_182238-016309.parquet,35258
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054448_900863-016341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054448_900863-016341.parquet,35221
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054502_767219-016373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054502_767219-016373.parquet,35075
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054516_722327-016405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054516_722327-016405.parquet,35170
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054530_290499-016437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054530_290499-016437.parquet,35816
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054543_918269-016469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054543_918269-016469.parquet,35336
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054557_714723-016501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054557_714723-016501.parquet,34770
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054611_677966-016533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054611_677966-016533.parquet,34736
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054625_417241-016565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054625_417241-016565.parquet,34686
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054639_238955-016597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054639_238955-016597.parquet,34935
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054653_260230-016629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054653_260230-016629.parquet,35768
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054706_928009-016661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054706_928009-016661.parquet,35898
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054720_691448-016693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054720_691448-016693.parquet,35406
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054735_144168-016725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054735_144168-016725.parquet,35689
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054749_184224-016757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054749_184224-016757.parquet,35409
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054803_420908-016789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054803_420908-016789.parquet,35568
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054817_616144-016821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054817_616144-016821.parquet,35520
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054832_055441-016853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054832_055441-016853.parquet,35802
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054846_660795-016885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054846_660795-016885.parquet,35015
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054900_836946-016917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054900_836946-016917.parquet,34772
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054914_729426-016949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054914_729426-016949.parquet,34917
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054928_518183-016981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054928_518183-016981.parquet,34809
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054942_392107-017013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054942_392107-017013.parquet,34656
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-054956_177796-017045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-054956_177796-017045.parquet,34597
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055010_364583-017077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055010_364583-017077.parquet,34553
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055024_416867-017109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055024_416867-017109.parquet,34656
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055038_163377-017141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055038_163377-017141.parquet,34745
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055052_005543-017173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055052_005543-017173.parquet,34562
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055106_045333-017205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055106_045333-017205.parquet,34555
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055119_897096-017237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055119_897096-017237.parquet,34790
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055133_747262-017269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055133_747262-017269.parquet,34547
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055147_443465-017301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055147_443465-017301.parquet,34433
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055201_282680-017333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055201_282680-017333.parquet,34713
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055215_117517-017365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055215_117517-017365.parquet,34846
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055228_942797-017397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055228_942797-017397.parquet,34686
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055243_080064-017429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055243_080064-017429.parquet,34943
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055257_023158-017461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055257_023158-017461.parquet,34821
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055311_029976-017493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055311_029976-017493.parquet,34891
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055324_844174-017525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055324_844174-017525.parquet,34559
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055338_723974-017557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055338_723974-017557.parquet,34830
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055352_485989-017589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055352_485989-017589.parquet,34935
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055406_127315-017621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055406_127315-017621.parquet,34752
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055420_053147-017653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055420_053147-017653.parquet,34626
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055433_884362-017685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055433_884362-017685.parquet,34761
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055447_639929-017717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055447_639929-017717.parquet,35020
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055501_528895-017749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055501_528895-017749.parquet,35494
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055515_508892-017781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055515_508892-017781.parquet,35298
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055529_622166-017813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055529_622166-017813.parquet,35267
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055543_492724-017845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055543_492724-017845.parquet,35055
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055557_476816-017877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055557_476816-017877.parquet,34842
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055611_541538-017909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055611_541538-017909.parquet,34816
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055626_012808-017941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055626_012808-017941.parquet,34957
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055640_535437-017973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055640_535437-017973.parquet,34844
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055654_800322-018005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055654_800322-018005.parquet,34732
2026-07-20,NSE,M&M,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=M&M/part-055709_157918-018037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=M&M\part-055709_157918-018037.parquet,34790
