candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_beat,survivor_candidate,has_events
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p6_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.6,4528.0,high,5,1,16,-2232.4556656507516,-909.5564656507515,1322.8992,0.0,0.0,-139.52847910317197,-2147.256250561609,0.0,16,-2893.9052656507515,-909.5564656507515,1984.3488,0.0,0.0,-180.86907910317197,-2767.3652505616087,0.0,16,-3555.354865650751,-909.5564656507515,2645.7984,0.0,0.0,-222.20967910317194,-3387.4742505616096,0.0,-413.3427343492484,0,-821.5445221667343,0,-2232.4556656507516,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p9_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.9,16804.0,low,7,1,18,-2091.160996611922,-602.8993966119223,1488.2616,0.0,0.0,-116.17561092288457,-1883.441906342137,0.0,18,-2835.291796611922,-602.8993966119223,2232.3924,0.0,0.0,-157.51621092288457,-2586.232106342137,0.0,18,-3579.422596611922,-602.8993966119223,2976.5232,0.0,0.0,-198.85681092288456,-3289.0223063421363,0.0,-885.3622033880777,0,-1428.784701284684,0,-2091.1609966119227,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p6_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.6,4528.0,high,11,1,24,-1613.7345674863118,370.6142325136885,1984.3488000000002,0.5,0.5368267030016098,-67.23894031192965,-2292.8953853558482,0.5,24,-2605.9089674863117,370.6142325136885,2976.5232,0.5,0.34527712851666054,-108.57954031192965,-2668.7871759817717,0.5,24,-3598.0833674863115,370.6142325136885,3968.6976000000004,0.4166666666666667,0.197794398912156,-149.92014031192966,-3619.620975981772,0.4166666666666667,-2354.9630325136886,1,-1436.563961512647,0,-1613.7345674863113,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p6_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.6,4528.0,mid,11,1,36,-650.9096859174746,2325.613514082525,2976.5232,0.3611111111111111,0.7471355792204993,-18.080824608818737,-1562.9345724637315,0.3611111111111111,36,-2139.171285917475,2325.613514082525,4464.784800000001,0.25,0.41234849614223085,-59.42142460881875,-2224.384172463732,0.25,36,-3627.4328859174752,2325.613514082525,5953.0464,0.19444444444444445,0.24422995061574812,-100.76202460881876,-3477.3342554440214,0.19444444444444445,-5302.136714082524,1,-1102.1450011999134,1,-650.9096859174748,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p75_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.75,80028.5,compression,9,1,30,-1176.8333313429778,1303.6026686570222,2480.436,0.26666666666666666,0.4925146692414606,-39.227777711432594,-1091.6339162538357,0.26666666666666666,30,-2417.051331342978,1303.6026686570222,3720.654,0.2,0.25690043304626,-80.56837771143259,-2290.511316253835,0.2,30,-3657.2693313429772,1303.6026686570222,4960.872,0.16666666666666666,0.14113594139490782,-121.90897771143257,-3489.3887162538354,0.16666666666666666,-3784.0386686570223,1,-2287.2740159610516,1,-1176.8333313429775,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p75_SQ0p75_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.75,0.32178338420143693,0.75,8553.0,mid,11,1,36,-710.2720318523628,2266.2511681476376,2976.5232,0.3055555555555556,0.6271780682002344,-19.729778662565636,-766.0359653420985,0.3055555555555556,36,-2198.5336318523623,2266.2511681476376,4464.784800000001,0.2222222222222222,0.2679908875925033,-61.070378662565616,-2045.1304361521281,0.2222222222222222,36,-3686.795231852362,2266.2511681476376,5953.0464,0.16666666666666666,0.12767550319159932,-102.41097866256561,-3492.0514361521277,0.16666666666666666,-5242.774368147637,1,-2835.040456608159,1,-710.2720318523628,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p75_SQ0p6_SPHIGH,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.75,0.32178338420143693,0.6,46088.0,high,9,1,18,-2200.6906116164223,-712.4290116164223,1488.2616,0.16666666666666666,0.05110061358190978,-122.26058953424568,-2257.255703947853,0.16666666666666666,18,-2944.821411616422,-712.4290116164223,2232.3924,0.05555555555555555,0.012023053583538461,-163.6011895342457,-2918.705303947853,0.05555555555555555,18,-3688.952211616422,-712.4290116164223,2976.5232,0.0,0.0,-204.9417895342457,-3585.65889282627,0.0,-775.8325883835778,0,-1788.2357007452374,0,-2200.6906116164223,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p9_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.9,16804.0,high,4,1,16,-2380.398527305877,-1057.4993273058774,1322.8992,0.3125,0.22881790602788699,-148.7749079566173,-1694.5877782738887,0.3125,16,-3041.848127305878,-1057.4993273058774,1984.3488,0.25,0.14373522605441463,-190.11550795661736,-2101.434459209178,0.25,16,-3703.2977273058777,-1057.4993273058774,2645.7984,0.125,0.0891913152573874,-231.45610795661736,-2721.543459209178,0.125,-265.39987269412245,0,-1130.4994708705224,0,-2380.398527305877,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p9_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.9,16804.0,high,4,1,16,-2380.398527305877,-1057.4993273058774,1322.8992,0.3125,0.22881790602788699,-148.7749079566173,-1694.5877782738887,0.3125,16,-3041.848127305878,-1057.4993273058774,1984.3488,0.25,0.14373522605441463,-190.11550795661736,-2101.434459209178,0.25,16,-3703.2977273058777,-1057.4993273058774,2645.7984,0.125,0.0891913152573874,-231.45610795661736,-2721.543459209178,0.125,-265.39987269412245,0,-1130.4994708705224,0,-2380.398527305877,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p9_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.9,16804.0,compression,9,1,26,-1578.6799189654157,571.031281034584,2149.7112,0.23076923076923078,0.35257801776223624,-60.71845842174676,-1560.0974646108132,0.23076923076923078,26,-2653.5355189654165,571.031281034584,3224.5668,0.19230769230769232,0.1937279012822124,-102.05905842174678,-2415.842909629252,0.19230769230769232,26,-3728.391118965416,571.031281034584,4299.4224,0.15384615384615385,0.1064792422768826,-143.39965842174678,-3449.357909629253,0.15384615384615385,-2720.7424810345838,1,-2778.923034470722,1,-1578.6799189654157,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p75_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.75,7530.25,compression,9,1,26,-1621.4206550009449,528.2905449990549,2149.7112,0.2692307692307692,0.2750733330321285,-62.36233288465173,-1582.355566121371,0.2692307692307692,26,-2696.276255000945,528.2905449990549,3224.5668,0.23076923076923078,0.11979753767175257,-103.70293288465174,-2615.870566121372,0.23076923076923078,26,-3771.131855000945,528.2905449990549,4299.4224,0.11538461538461539,0.050987221574651,-145.04353288465174,-3649.3855661213715,0.11538461538461539,-2678.001744999055,1,-1966.8761960768904,1,-1621.420655000945,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p6_SPLOW,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.6,4528.0,low,8,1,27,-1541.7192039224815,690.6731960775181,2232.3924,0.14814814814814814,0.1744448888567683,-57.1007112563882,-1432.1754645730553,0.14814814814814814,27,-2657.915403922482,690.6731960775181,3348.5886,0.1111111111111111,0.06841217444671888,-98.44131125638822,-2507.0310645730565,0.1111111111111111,27,-3774.111603922482,690.6731960775181,4464.7848,0.07407407407407407,0.0287201230369698,-139.7819112563882,-3581.886664573057,0.07407407407407407,-2923.0655960775175,1,-2340.6575320247985,1,-1541.7192039224817,1,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p6_SQ0p9_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.6,0.23589654089339768,0.9,18636.5,compression,10,1,27,-1548.3092219587834,684.0831780412171,2232.3924,0.25925925925925924,0.3728955887110708,-57.34478599847346,-1714.9065045113007,0.25925925925925924,27,-2664.5054219587832,684.0831780412171,3348.5886,0.25925925925925924,0.19154359009130884,-98.68538599847345,-2748.421504511301,0.25925925925925924,27,-3780.7016219587827,684.0831780412171,4464.7848,0.14814814814814814,0.09037751241164227,-140.02598599847343,-3781.9365045113004,0.14814814814814814,-2916.4755780412165,1,-1980.8647579980302,1,-1548.3092219587827,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p6_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.6,4528.0,mid,11,1,38,-646.1362172852264,2495.749382714774,3141.8856,0.34210526315789475,0.7283045061264765,-17.003584665400695,-1692.1482990186537,0.34210526315789475,38,-2217.079017285226,2495.749382714774,4712.828400000002,0.23684210526315788,0.3617908168966754,-58.34418466540069,-2353.597899018653,0.23684210526315788,38,-3788.021817285226,2495.749382714774,6283.7712,0.15789473684210525,0.2021985040331606,-99.68478466540068,-3593.2780215849916,0.15789473684210525,-5637.634982714774,1,-851.0446930659223,1,-646.1362172852262,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p75_SQ0p9_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.75,0.32178338420143693,0.9,18636.5,compression,9,1,23,-1896.7528162022063,4.914783797793518,1901.6676,0.13043478260869565,0.22572050248630005,-82.46751374792201,-1852.6729068279683,0.13043478260869565,23,-2847.586616202206,4.914783797793518,2852.5014,0.08695652173913043,0.13523828734495089,-123.80811374792201,-2762.166106827968,0.08695652173913043,23,-3798.420416202206,4.914783797793518,3803.3352,0.08695652173913043,0.0871523870260192,-165.14871374792202,-3671.6593068279676,0.08695652173913043,-1906.5823837977937,1,-1917.3347351798088,1,-1896.7528162022065,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p6_SQ0p6_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.6,0.23589654089339768,0.6,46088.0,mid,11,1,34,-997.8774578882178,1813.283342111782,2811.1608,0.4411764705882353,0.63372711400536,-29.34933699671229,-1422.1782449155103,0.4411764705882353,34,-2403.457857888218,1813.283342111782,4216.7412,0.2647058823529412,0.3375725072744212,-70.68993699671229,-2383.5804369483135,0.2647058823529412,34,-3809.038257888218,1813.283342111782,5622.3216,0.2647058823529412,0.18292069389973914,-112.0305369967123,-3706.4796369483133,0.2647058823529412,-4624.444142111782,1,-1367.6209927794935,1,-997.8774578882177,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p6_SQ0p9_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.6,0.23589654089339768,0.9,18636.5,low,7,1,20,-2172.2517112947944,-518.6277112947945,1653.624,0.05,0.015483392912096038,-108.61258556473972,-2110.55317122463,0.05,20,-2999.0637112947948,-518.6277112947945,2480.436,0.0,0.0,-149.95318556473973,-2896.0245712246306,0.0,20,-3825.875711294794,-518.6277112947945,3307.248,0.0,0.0,-191.29378556473972,-3681.4959712246305,0.0,-1134.9962887052054,0,-1413.8308107701466,0,-2172.2517112947944,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p75_SQ0p9_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.75,0.32178338420143693,0.9,18636.5,compression,11,1,27,-1595.067329242145,637.325070757855,2232.3924,0.2222222222222222,0.30404992683589444,-59.07656774970907,-1607.1856686928863,0.2222222222222222,27,-2711.263529242145,637.325070757855,3348.5886,0.1111111111111111,0.15500211637634684,-100.41716774970908,-2640.7006686928867,0.1111111111111111,27,-3827.4597292421454,637.325070757855,4464.7848,0.07407407407407407,0.09006114184614923,-141.75776774970907,-3679.7196575713033,0.07407407407407407,-2869.7174707578547,1,-2399.234984936677,1,-1595.0673292421452,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p75_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.75,7530.25,high,6,1,16,-2505.622220132126,-1182.723020132126,1322.8992,0.125,0.1266717556404566,-156.60138875825788,-2519.3650894745347,0.125,16,-3167.071820132126,-1182.723020132126,1984.3488,0.125,0.08142725592182964,-197.94198875825788,-3086.666131252552,0.125,16,-3828.521420132126,-1182.723020132126,2645.7984,0.125,0.04918934930407615,-239.28258875825787,-3706.775131252552,0.125,-140.17617986787408,0,-1339.571121570299,0,-2505.6222201321257,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p9_SQ0p75_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.9,0.4628532906704733,0.75,8553.0,high,8,1,24,-1852.1967560689227,132.15204393107746,1984.3488000000002,0.25,0.2854210486719372,-77.17486483620512,-2343.5686319274478,0.25,24,-2844.3711560689226,132.15204393107746,2976.5232,0.16666666666666666,0.1521955906478073,-118.51546483620511,-2933.3644816449782,0.16666666666666666,24,-3836.545556068923,132.15204393107746,3968.6976000000004,0.08333333333333333,0.08636111657647108,-159.85606483620512,-3668.6649409797806,0.08333333333333333,-2116.5008439310777,1,-1505.049936634815,0,-1852.1967560689225,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p6_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.6,4528.0,mid,10,1,30,-1357.4756835586315,1122.9603164413684,2480.436,0.36666666666666664,0.45889024596897243,-45.249189451954386,-1362.9390406322314,0.36666666666666664,30,-2597.6936835586316,1122.9603164413684,3720.654,0.26666666666666666,0.2240466933978612,-86.58978945195439,-2561.8164406322308,0.26666666666666666,30,-3837.9116835586315,1122.9603164413684,4960.872,0.16666666666666666,0.10954167369421361,-127.93038945195438,-3760.6938406322306,0.16666666666666666,-3603.3963164413685,1,-2548.2679508476745,1,-1357.4756835586318,1,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p9_SQ0p75_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.9,0.4628532906704733,0.75,8553.0,compression,12,1,30,-1414.0694038750544,1066.3665961249458,2480.436,0.3,0.33735738132926213,-47.13564679583514,-1398.1094051537336,0.3,30,-2654.287403875054,1066.3665961249458,3720.654,0.06666666666666667,0.14811768824395768,-88.47624679583514,-2536.141439083056,0.06666666666666667,30,-3894.505403875054,1066.3665961249458,4960.872,0.06666666666666667,0.08864814241710553,-129.81684679583515,-3735.0188390830563,0.06666666666666667,-3546.802596124946,1,-2182.338440528778,1,-1414.0694038750541,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p9_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.9,16804.0,compression,9,1,25,-1831.327385773093,235.70261422690697,2067.03,0.24,0.32927737768213233,-73.25309543092372,-1623.6082955033075,0.24,25,-2864.8423857730927,235.70261422690697,3100.545,0.2,0.189032892715902,-114.5936954309237,-2615.7826955033074,0.2,25,-3898.3573857730926,235.70261422690697,4134.06,0.16,0.10689337683216275,-155.9342954309237,-3607.9570955033073,0.16,-2302.7326142269067,1,-3192.3928084097906,1,-1831.327385773093,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p6_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.6,4528.0,compression,17,1,41,-539.3053722214687,2850.623827778531,3389.9292,0.4634146341463415,0.8202567496266018,-13.153789566377286,-1620.0318590038353,0.4634146341463415,41,-2234.269972221469,2850.623827778531,5084.893800000001,0.36585365853658536,0.446541889447267,-54.494389566377286,-2429.130585079858,0.36585365853658536,41,-3929.2345722214686,2850.623827778531,6779.8584,0.3170731707317073,0.23268569009189452,-95.83498956637729,-3958.732785079857,0.3170731707317073,-6240.55302777853,1,-3449.541418184035,1,-539.305372221469,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p6_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.6,4528.0,mid,10,1,25,-1876.1392217590958,190.89077824090413,2067.03,0.2,0.12666668505068213,-75.04556887036384,-1783.3844003761733,0.2,25,-2909.654221759096,190.89077824090413,3100.545,0.08,0.05207868061491913,-116.38616887036383,-2775.5588003761727,0.08,25,-3943.1692217590958,190.89077824090413,4134.06,0.08,0.019196079623843083,-157.72676887036383,-3767.733200376173,0.08,-2257.920778240904,1,-1135.8263083260347,0,-1876.1392217590958,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p6_SQ0p9_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.6,0.23589654089339768,0.9,175097.5,compression,9,1,34,-1135.2285599629743,1675.932240037026,2811.1608,0.35294117647058826,0.5904786555835834,-33.389075293028654,-1866.4280643765119,0.35294117647058826,34,-2540.808959962974,1675.932240037026,4216.7412,0.29411764705882354,0.3208257970079157,-74.72967529302865,-2644.8719103233393,0.29411764705882354,34,-3946.389359962974,1675.932240037026,5622.3216,0.23529411764705882,0.1678114092839449,-116.07027529302866,-3967.771110323339,0.23529411764705882,-4487.093040037026,1,-2810.2315313636373,1,-1135.228559962974,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p75_SQ0p6_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.75,0.32178338420143693,0.6,46088.0,low,11,1,32,-1315.4704237208557,1330.3279762791442,2645.7984,0.28125,0.4487806624075096,-41.10845074127674,-1400.8658768289858,0.28125,32,-2638.3696237208555,1330.3279762791442,3968.6976,0.1875,0.23044675778114673,-82.44905074127674,-2641.083876828987,0.1875,32,-3961.268823720856,1330.3279762791442,5291.5968,0.15625,0.12353377024744634,-123.78965074127674,-3881.3018768289867,0.15625,-3976.126376279144,1,-3117.4818194667732,1,-1315.4704237208557,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p9_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.9,16804.0,high,4,1,19,-2394.4610083275006,-823.5182083275006,1570.9428,0.3157894736842105,0.25872306937201633,-126.02426359618424,-1944.868018639659,0.3157894736842105,19,-3179.9324083275005,-823.5182083275006,2356.4142,0.2631578947368421,0.1597229352969139,-167.36486359618425,-2451.439871922269,0.2631578947368421,19,-3965.403808327501,-823.5182083275006,3141.8856,0.15789473684210525,0.09312447376200349,-208.70546359618425,-3159.734060800686,0.15789473684210525,-747.4245916724994,0,-1459.0859683313113,0,-2394.4610083275006,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p9_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.9,16804.0,high,4,1,19,-2394.4610083275006,-823.5182083275006,1570.9428,0.3157894736842105,0.25872306937201633,-126.02426359618424,-1944.868018639659,0.3157894736842105,19,-3179.9324083275005,-823.5182083275006,2356.4142,0.2631578947368421,0.1597229352969139,-167.36486359618425,-2451.439871922269,0.2631578947368421,19,-3965.403808327501,-823.5182083275006,3141.8856,0.15789473684210525,0.09312447376200349,-208.70546359618425,-3159.734060800686,0.15789473684210525,-747.4245916724994,0,-1459.0859683313113,0,-2394.4610083275006,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p6_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.6,4528.0,high,5,1,16,-2667.838734048817,-1344.9395340488168,1322.8992,0.0625,0.005976961972098451,-166.73992087805107,-2588.6079083995955,0.0625,16,-3329.288334048817,-1344.9395340488168,1984.3488,0.0,0.0,-208.08052087805106,-3192.675458603083,0.0,16,-3990.7379340488164,-1344.9395340488168,2645.7984,0.0,0.0,-249.42112087805103,-3812.784458603083,0.0,22.040334048816902,0,-851.429264253773,0,-2667.838734048817,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p6_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.6,46088.0,compression,12,1,34,-1193.1797074743665,1617.981092525633,2811.1608,0.29411764705882354,0.5090065345380423,-35.093520808069606,-1107.9802923852246,0.29411764705882354,34,-2598.760107474367,1617.981092525633,4216.7412,0.20588235294117646,0.2537952044328897,-76.43412080806962,-2472.2200923852247,0.20588235294117646,34,-4004.340507474366,1617.981092525633,5622.3216,0.17647058823529413,0.13180516556935792,-117.77472080806959,-3836.459892385225,0.17647058823529413,-4429.141892525633,1,-2303.620392092441,1,-1193.1797074743668,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p75_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.75,7530.25,high,9,1,24,-2020.4861995151568,-36.137399515156744,1984.3488000000002,0.16666666666666666,0.23096550809409036,-84.1869249797982,-1977.2404847394607,0.16666666666666666,24,-3012.6605995151567,-36.137399515156744,2976.5232,0.16666666666666666,0.12780521635091005,-125.5275249797982,-2928.074284739461,0.16666666666666666,24,-4004.834999515157,-36.137399515156744,3968.6976000000004,0.125,0.06996113071272689,-166.8681249797982,-3878.908084739461,0.125,-1948.2114004848431,0,-1845.1248406615032,0,-2020.4861995151573,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p75_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.75,7530.25,low,9,1,26,-1902.7420836304336,246.96911636956648,2149.7112,0.15384615384615385,0.2668189594647682,-73.18238783193975,-2066.073200038675,0.15384615384615385,26,-2977.5976836304335,246.96911636956648,3224.5668,0.15384615384615385,0.15039395700500358,-114.52298783193974,-2975.5664000386764,0.15384615384615385,26,-4052.453283630433,246.96911636956648,4299.4224,0.15384615384615385,0.08194520405286121,-155.86358783193972,-3885.0596000386768,0.15384615384615385,-2396.6803163695663,1,-1330.9048926719984,0,-1902.7420836304334,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p9_SQ0p75_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.9,0.4628532906704733,0.75,8553.0,high,8,1,28,-1746.3206534163494,568.7529465836506,2315.0736,0.25,0.3276209948615718,-62.36859476486962,-2066.47898061502,0.25,28,-2903.857453416349,568.7529465836506,3472.6104,0.17857142857142858,0.17211671618262142,-103.70919476486961,-2810.6097806150196,0.17857142857142858,28,-4061.3942534163493,568.7529465836506,4630.1472,0.10714285714285714,0.09112405325926247,-145.04979476486963,-3901.9076886243515,0.10714285714285714,-2883.8265465836507,1,-1866.988254275553,1,-1746.3206534163494,0,0,1
