canonical_work_order_id,panel,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,decision_delay_seconds,horizon_seconds,status,start_ms,start_tick_ms,decision_ms,exit_ms,forced_exit,start_mid,decision_mid,exit_mid,impulse_bps,impulse_side_sign,start_top5_qty,decision_top5_qty,replenishment_ratio,decision_top5_qty_imbalance,decision_l2_l5_qty_imbalance,decision_top5_order_imbalance,entry_long_price,exit_long_price,entry_short_price,exit_short_price,scenario_id,scenario_role,side,side_sign,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,cost200_inr,net_pnl_inr,capacity_selected,cost_model_version
P359_2026-07-20_ONGC_106701922,unseen_phase359,ONGC,17-Jul-2026 18:35:05,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Press Release,60,900,ready,1784519100000,1784519100857,1784519162805,1784520067433,0,248.47,250.09,251.215,65.19901799009959,1.0,5485.0,7411.0,0.35113947128532363,0.8526514640399406,0.8529209621993127,0.4166666666666667,250.13,251.16,250.05,251.27,P362_D60_I2p5_D0p15_R0p0_CONTINUATION,impulse_continuation,long,1.0,399,99801.87,100212.84,410.97000000000116,165.35161268451998,245.6183873154812,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_WIPRO_106701555,unseen_phase359,WIPRO,17-Jul-2026 16:12:41,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,60,900,ready,1784519100000,1784519105818,1784519166357,1784520068110,0,176.525,177.58499999999998,176.345,60.04815181985406,1.0,7570.0,8027.0,0.06036988110964333,0.6471907312819235,0.5134641716111364,0.05263157894736842,177.6,176.31,177.57,176.38,P362_D60_I2p5_D0p15_R0p0_CONTINUATION,impulse_continuation,long,1.0,563,99988.8,99262.53,-726.2700000000041,165.30571849996,-891.5757184999641,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_WIPRO_106701598,unseen_phase359,WIPRO,17-Jul-2026 16:30:50,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784519100000,1784519105818,1784519166357,1784520068110,0,176.525,177.58499999999998,176.345,60.04815181985406,1.0,7570.0,8027.0,0.06036988110964333,0.6471907312819235,0.5134641716111364,0.05263157894736842,177.6,176.31,177.57,176.38,P362_D60_I2p5_D0p15_R0p0_CONTINUATION,impulse_continuation,long,1.0,563,99988.8,99262.53,-726.2700000000041,165.30571849996,-891.5757184999641,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_BAJAJ-AUTO_106701591,unseen_phase359,BAJAJ-AUTO,17-Jul-2026 16:27:40,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784519100000,1784519105818,1784519167607,1784520068110,0,10425.75,10411.75,10449.0,-13.428290530657268,-1.0,45.0,76.0,0.6888888888888889,-0.39473684210526316,-0.5254237288135594,-0.047619047619047616,10415.5,10448.0,10408.0,10450.0,P362_D60_I2p5_D0p15_R0p0_CONTINUATION,impulse_continuation,short,-1.0,9,94050.0,93672.0,-378.0,160.08685826400006,-538.086858264,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-10_HCLTECH_106692256,existing_phase341,HCLTECH,09-Jul-2026 17:02:22,post_close,2026-07-10,market_open_next_available_real_l2_day,Updates,60,900,ready,1783655100000,1783655104833,1783655165663,1783656068865,0,1182.5,1186.1,1172.55,30.44397463002037,1.0,826.0,1464.0,0.7723970944309927,0.4685792349726776,0.358148893360161,-0.35714285714285715,1186.4,1172.3,1185.8,1172.8,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,84,98515.2,99607.2,1092.0,165.1328449888,926.8671550112,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_SBIN_106694291,existing_phase341,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914300712,1783914361438,1783915264461,0,1023.55,1025.4499999999998,1027.75,18.562845000242916,1.0,3739.0,13159.0,2.5193902112864404,0.3323200851128505,0.32006220839813376,0.04,1025.6,1027.6,1025.3,1027.9,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,97,99706.3,99454.09999999999,-252.20000000001164,165.28196584479997,-417.4819658448116,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_WIPRO_106693588,existing_phase341,WIPRO,10-Jul-2026 15:46:57,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,60,900,ready,1783914300000,1783914305195,1783914365210,1783915267961,0,174.45499999999998,175.55,174.775,62.76690263965076,1.0,4085.0,5606.0,0.3723378212974296,0.4070638601498395,0.42184386886433617,0.35714285714285715,175.58,174.75,175.52,174.8,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,569,99461.20000000001,99870.88,409.679999999993,165.28010356896002,244.399896431033,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_RELIANCE_106693860,existing_phase341,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1783914300000,1783914305196,1783914365960,1783915265961,0,1299.9,1300.65,1304.35,5.7696745903531035,1.0,4617.0,10083.0,1.183885640025991,0.457701081027472,0.48159446817164936,0.3424657534246575,1300.8,1304.3,1300.5,1304.4,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,76,99134.40000000001,98838.0,-296.40000000000873,165.15877518879995,-461.5587751888087,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_KOTAKBANK_106693798,existing_phase341,KOTAKBANK,10-Jul-2026 17:20:48,post_close,2026-07-13,market_open_next_available_real_l2_day,Shareholders meeting,60,900,ready,1783914300000,1783914305195,1783914367460,1783915274269,0,375.6,376.17499999999995,377.1,15.30883919062651,1.0,1796.0,6934.0,2.8608017817371936,0.44505336025382175,0.5866643987072632,0.12,376.2,377.0,376.15,377.2,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,265,99958.0,99679.75,-278.25,165.33277935299998,-443.582779353,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_KOTAKBANK_106693806,existing_phase341,KOTAKBANK,10-Jul-2026 17:24:32,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914305195,1783914367460,1783915274269,0,375.6,376.17499999999995,377.1,15.30883919062651,1.0,1796.0,6934.0,2.8608017817371936,0.44505336025382175,0.5866643987072632,0.12,376.2,377.0,376.15,377.2,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,265,99958.0,99679.75,-278.25,165.33277935299998,-443.582779353,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_KOTAKBANK_106693819,existing_phase341,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914305195,1783914367460,1783915274269,0,375.6,376.17499999999995,377.1,15.30883919062651,1.0,1796.0,6934.0,2.8608017817371936,0.44505336025382175,0.5866643987072632,0.12,376.2,377.0,376.15,377.2,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,265,99958.0,99679.75,-278.25,165.33277935299998,-443.582779353,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-14_KOTAKBANK_106696863,existing_phase341,KOTAKBANK,14-Jul-2026 13:02:56,regular_session,2026-07-14,first_real_tick_after_announcement,ESOP/ESOS/ESPS,60,900,ready,1784014376000,1784014376094,1784014436094,1784015336844,0,376.575,376.675,377.275,2.6555135099255858,1.0,25436.0,27998.0,0.1007233841799025,0.28187727694835346,0.2666180226194819,0.4461538461538462,376.75,377.2,376.6,377.35,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,265,99997.75,99799.0,-198.75,165.34705946100001,-364.097059461,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-15_BAJAJ-AUTO_106697273,existing_phase341,BAJAJ-AUTO,14-Jul-2026 17:06:39,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784087100000,1784087105599,1784087165706,1784088065709,0,10204.25,10214.0,10343.25,9.554842345101305,1.0,243.0,313.0,0.2880658436213992,0.31629392971246006,0.2967032967032967,-0.09090909090909091,10217.0,10342.0,10211.0,10344.5,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,9,93100.5,91899.0,-1201.5,159.82621259400003,-1361.326212594,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-15_HCLTECH_106697280,existing_phase341,HCLTECH,14-Jul-2026 17:09:10,post_close,2026-07-15,market_open_next_available_real_l2_day,Updates,60,900,ready,1784087100000,1784087105599,1784087165706,1784088066209,0,1152.5,1149.85,1178.85,-22.9934924078099,-1.0,984.0,1006.0,0.022357723577235773,-0.6023856858846919,-0.6251287332646756,-0.5,1150.1,1178.7,1149.6,1179.0,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,long,1.0,86,98908.59999999999,101368.2,2459.600000000006,165.31762396160002,2294.282376038406,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-16_DRREDDY_106698720,existing_phase341,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784173500000,1784173505258,1784173565765,1784174467335,0,1228.45,1232.9499999999998,1229.7,36.631527534696346,1.0,2718.0,2799.0,0.029801324503311258,0.7156127188281529,0.6544152744630072,0.25,1233.1,1229.5,1232.8,1229.9,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,81,99621.90000000001,99856.8,234.89999999999418,165.30071450440002,69.59928549559416,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-16_TCS_106699790,existing_phase341,TCS,16-Jul-2026 11:30:08,regular_session,2026-07-16,first_real_tick_after_announcement,Updates,60,900,ready,1784181608000,1784181608757,1784181669257,1784182570333,0,2216.75,2215.8,2215.8500000000004,-4.28555317469186,-1.0,946.0,1743.0,0.8424947145877378,-0.4159495123350545,-0.41460541813898705,0.2,2215.9,2215.8,2215.7,2215.9,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,long,1.0,45,99715.5,99711.00000000001,-4.499999999985448,165.30242531800002,-169.80242531798547,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_ONGC_106701922,unseen_phase359,ONGC,17-Jul-2026 18:35:05,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Press Release,60,900,ready,1784519100000,1784519100857,1784519162805,1784520067433,0,248.47,250.09,251.215,65.19901799009959,1.0,5485.0,7411.0,0.35113947128532363,0.8526514640399406,0.8529209621993127,0.4166666666666667,250.13,251.16,250.05,251.27,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,399,100256.73000000001,99769.95000000001,-486.77999999999884,165.37979978416,-652.1597997841588,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_WIPRO_106701555,unseen_phase359,WIPRO,17-Jul-2026 16:12:41,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,60,900,ready,1784519100000,1784519105818,1784519166357,1784520068110,0,176.525,177.58499999999998,176.345,60.04815181985406,1.0,7570.0,8027.0,0.06036988110964333,0.6471907312819235,0.5134641716111364,0.05263157894736842,177.6,176.31,177.57,176.38,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,563,99301.94,99971.90999999999,669.9699999999866,165.26619166619997,504.70380833378664,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_WIPRO_106701598,unseen_phase359,WIPRO,17-Jul-2026 16:30:50,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784519100000,1784519105818,1784519166357,1784520068110,0,176.525,177.58499999999998,176.345,60.04815181985406,1.0,7570.0,8027.0,0.06036988110964333,0.6471907312819235,0.5134641716111364,0.05263157894736842,177.6,176.31,177.57,176.38,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,563,99301.94,99971.90999999999,669.9699999999866,165.26619166619997,504.70380833378664,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_BAJAJ-AUTO_106701591,unseen_phase359,BAJAJ-AUTO,17-Jul-2026 16:27:40,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784519100000,1784519105818,1784519167607,1784520068110,0,10425.75,10411.75,10449.0,-13.428290530657268,-1.0,45.0,76.0,0.6888888888888889,-0.39473684210526316,-0.5254237288135594,-0.047619047619047616,10415.5,10448.0,10408.0,10450.0,P362_D60_I2p5_D0p15_R0p0_REVERSAL_CONTROL,impulse_reversal_control,long,1.0,9,93739.5,94032.0,292.5,160.07193145799997,132.42806854200003,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-10_HCLTECH_106692256,existing_phase341,HCLTECH,09-Jul-2026 17:02:22,post_close,2026-07-10,market_open_next_available_real_l2_day,Updates,60,900,ready,1783655100000,1783655104833,1783655165663,1783656068865,0,1182.5,1186.1,1172.55,30.44397463002037,1.0,826.0,1464.0,0.7723970944309927,0.4685792349726776,0.358148893360161,-0.35714285714285715,1186.4,1172.3,1185.8,1172.8,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,84,99657.6,98473.2,-1184.4000000000087,165.2020174096001,-1349.6020174096088,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_SBIN_106694291,existing_phase341,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914300712,1783914361438,1783915264461,0,1023.55,1025.4499999999998,1027.75,18.562845000242916,1.0,3739.0,13159.0,2.5193902112864404,0.3323200851128505,0.32006220839813376,0.04,1025.6,1027.6,1025.3,1027.9,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,97,99483.2,99677.2,194.0,165.26857984479997,28.731420155200027,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_WIPRO_106693588,existing_phase341,WIPRO,10-Jul-2026 15:46:57,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,60,900,ready,1783914300000,1783914305195,1783914365210,1783915267961,0,174.45499999999998,175.55,174.775,62.76690263965076,1.0,4085.0,5606.0,0.3723378212974296,0.4070638601498395,0.42184386886433617,0.35714285714285715,175.58,174.75,175.52,174.8,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,569,99905.02,99432.75,-472.2700000000041,165.30715844923998,-637.577158449244,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_RELIANCE_106693860,existing_phase341,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1783914300000,1783914305196,1783914365960,1783915265961,0,1299.9,1300.65,1304.35,5.7696745903531035,1.0,4617.0,10083.0,1.183885640025991,0.457701081027472,0.48159446817164936,0.3424657534246575,1300.8,1304.3,1300.5,1304.4,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,76,98860.8,99126.8,266.0,165.1434963312,100.8565036688,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_KOTAKBANK_106693798,existing_phase341,KOTAKBANK,10-Jul-2026 17:20:48,post_close,2026-07-13,market_open_next_available_real_l2_day,Shareholders meeting,60,900,ready,1783914300000,1783914305195,1783914367460,1783915274269,0,375.6,376.17499999999995,377.1,15.30883919062651,1.0,1796.0,6934.0,2.8608017817371936,0.44505336025382175,0.5866643987072632,0.12,376.2,377.0,376.15,377.2,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,265,99693.0,99905.0,212.0,165.313905576,46.686094424000004,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_KOTAKBANK_106693806,existing_phase341,KOTAKBANK,10-Jul-2026 17:24:32,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914305195,1783914367460,1783915274269,0,375.6,376.17499999999995,377.1,15.30883919062651,1.0,1796.0,6934.0,2.8608017817371936,0.44505336025382175,0.5866643987072632,0.12,376.2,377.0,376.15,377.2,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,265,99693.0,99905.0,212.0,165.313905576,46.686094424000004,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-13_KOTAKBANK_106693819,existing_phase341,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914305195,1783914367460,1783915274269,0,375.6,376.17499999999995,377.1,15.30883919062651,1.0,1796.0,6934.0,2.8608017817371936,0.44505336025382175,0.5866643987072632,0.12,376.2,377.0,376.15,377.2,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,265,99693.0,99905.0,212.0,165.313905576,46.686094424000004,0,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-14_KOTAKBANK_106696863,existing_phase341,KOTAKBANK,14-Jul-2026 13:02:56,regular_session,2026-07-14,first_real_tick_after_announcement,ESOP/ESOS/ESPS,60,900,ready,1784014376000,1784014376094,1784014436094,1784015336844,0,376.575,376.675,377.275,2.6555135099255858,1.0,25436.0,27998.0,0.1007233841799025,0.28187727694835346,0.2666180226194819,0.4461538461538462,376.75,377.2,376.6,377.35,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,265,99838.75,99958.0,119.25,165.33751946100003,-46.08751946100003,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-15_BAJAJ-AUTO_106697273,existing_phase341,BAJAJ-AUTO,14-Jul-2026 17:06:39,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784087100000,1784087105599,1784087165706,1784088065709,0,10204.25,10214.0,10343.25,9.554842345101305,1.0,243.0,313.0,0.2880658436213992,0.31629392971246006,0.2967032967032967,-0.09090909090909091,10217.0,10342.0,10211.0,10344.5,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,9,91953.0,93078.0,1125.0,159.75971917200002,965.240280828,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-16_TCS_106699790,existing_phase341,TCS,16-Jul-2026 11:30:08,regular_session,2026-07-16,first_real_tick_after_announcement,Updates,60,900,ready,1784181608000,1784181608757,1784181669257,1784182570333,0,2216.75,2215.8,2215.8500000000004,-4.28555317469186,-1.0,946.0,1743.0,0.8424947145877378,-0.4159495123350545,-0.41460541813898705,0.2,2215.9,2215.8,2215.7,2215.9,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,short,-1.0,45,99715.5,99706.49999999999,-9.000000000014552,165.302088664,-174.30208866401455,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_ONGC_106701922,unseen_phase359,ONGC,17-Jul-2026 18:35:05,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Press Release,60,900,ready,1784519100000,1784519100857,1784519162805,1784520067433,0,248.47,250.09,251.215,65.19901799009959,1.0,5485.0,7411.0,0.35113947128532363,0.8526514640399406,0.8529209621993127,0.4166666666666667,250.13,251.16,250.05,251.27,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,long,1.0,399,99801.87,100212.84,410.97000000000116,165.35161268451998,245.6183873154812,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P359_2026-07-20_BAJAJ-AUTO_106701591,unseen_phase359,BAJAJ-AUTO,17-Jul-2026 16:27:40,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784519100000,1784519105818,1784519167607,1784520068110,0,10425.75,10411.75,10449.0,-13.428290530657268,-1.0,45.0,76.0,0.6888888888888889,-0.39473684210526316,-0.5254237288135594,-0.047619047619047616,10415.5,10448.0,10408.0,10450.0,P362_D60_I2p5_D0p15_R0p1_CONTINUATION,impulse_continuation,short,-1.0,9,94050.0,93672.0,-378.0,160.08685826400006,-538.086858264,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P341_2026-07-10_HCLTECH_106692256,existing_phase341,HCLTECH,09-Jul-2026 17:02:22,post_close,2026-07-10,market_open_next_available_real_l2_day,Updates,60,900,ready,1783655100000,1783655104833,1783655165663,1783656068865,0,1182.5,1186.1,1172.55,30.44397463002037,1.0,826.0,1464.0,0.7723970944309927,0.4685792349726776,0.358148893360161,-0.35714285714285715,1186.4,1172.3,1185.8,1172.8,P362_D60_I2p5_D0p15_R0p1_REVERSAL_CONTROL,impulse_reversal_control,short,-1.0,84,98515.2,99607.2,1092.0,165.1328449888,926.8671550112,1,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
