panel,trade_date,symbol,signal_index,entry_index,exit_index,signal_ts_ms,entry_ts_ms,exit_ts_ms,actual_forward_ticks_after_entry,hold_ms,l1_imbalance,l2_l5_imbalance,top5_imbalance,spread_bps_feature,book_slope,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pnl_inr,short_net_pnl_inr,long_gross_pnl_inr,short_gross_pnl_inr,long_cost200_inr,short_cost200_inr,bid_depth_change,ask_depth_change,total_depth_change,order_churn,spread_change,book_slope_change,microtrend_bps,best_side_int,best_net_pnl_inr,signed_label_inr
synthetic,2026-02-02,ADANIPORTS,2935,2936,3684,1786613953.0,1786613953.0,1786614203.0,748,250.0,0.19901719901719903,0.20216251638269986,0.20179242555651922,2.1978021978026976,-0.09106678230702515,1812.4,1824.1,1812.0,1824.5,478.15611891000003,-852.88381109,643.5,-687.5,165.34388109,165.38381109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,478.15611891000003,1331.03993
synthetic,2026-02-02,ADANIPORTS,2960,2961,3711,1786613961.0,1786613962.0,1786614212.0,750,250.0,0.1935483870967742,0.1956989247311828,0.1954459203036053,2.207261891623943,-0.08809975603144483,1824.5,1824.1,1824.1,1824.5,-186.65116941280584,-186.65116941280584,-21.60000000000582,-21.60000000000582,165.05116941280002,165.05116941280002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-186.65116941280584,0.0
synthetic,2026-02-02,ADANIPORTS,2985,2986,3735,1786613970.0,1786613970.0,1786614220.0,749,250.0,0.24153498871331827,0.23762227238525208,0.23808259195325987,2.192621827550792,-0.10476696321869605,1820.2,1824.1,1819.8,1824.5,45.58013393359127,-418.8337980664029,210.59999999999127,-253.8000000000029,165.0198660664,165.0337980664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.58013393359127,464.41393199999413
synthetic,2026-02-02,ADANIPORTS,3010,3011,3759,1786613978.0,1786613978.0,1786614228.0,748,250.0,0.19901719901719903,0.20216251638269986,0.20179242555651922,2.1978021978026976,-0.09106678230702515,1812.4,1824.1,1812.0,1824.5,478.15611891000003,-852.88381109,643.5,-687.5,165.34388109,165.38381109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,478.15611891000003,1331.03993
synthetic,2026-02-02,ADANIPORTS,3035,3036,3786,1786613986.0,1786613987.0,1786614237.0,750,250.0,0.1935483870967742,0.1956989247311828,0.1954459203036053,2.207261891623943,-0.08809975603144483,1824.5,1824.1,1824.1,1824.5,-186.65116941280584,-186.65116941280584,-21.60000000000582,-21.60000000000582,165.05116941280002,165.05116941280002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-186.65116941280584,0.0
synthetic,2026-02-02,AXISBANK,60,61,311,1786613035.0,1786613036.0,1786613286.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,85,86,336,1786613060.0,1786613061.0,1786613311.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,110,111,361,1786613085.0,1786613086.0,1786613336.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,135,136,386,1786613110.0,1786613111.0,1786613361.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,160,161,411,1786613135.0,1786613136.0,1786613386.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,185,186,436,1786613160.0,1786613161.0,1786613411.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,210,211,461,1786613185.0,1786613186.0,1786613436.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,235,236,486,1786613210.0,1786613211.0,1786613461.0,250,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,260,261,533,1786613235.0,1786613236.0,1786613486.0,272,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,285,286,608,1786613260.0,1786613261.0,1786613511.0,322,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,310,311,683,1786613285.0,1786613286.0,1786613536.0,372,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,335,336,758,1786613310.0,1786613311.0,1786613561.0,422,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,360,361,833,1786613335.0,1786613336.0,1786613586.0,472,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,385,386,908,1786613360.0,1786613361.0,1786613611.0,522,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,410,411,983,1786613385.0,1786613386.0,1786613636.0,572,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,435,436,1058,1786613410.0,1786613411.0,1786613661.0,622,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,460,461,1133,1786613435.0,1786613436.0,1786613686.0,672,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,485,486,1208,1786613460.0,1786613461.0,1786613711.0,722,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,510,511,1259,1786613478.0,1786613478.0,1786613728.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.060536649214659684,0.07938109653548604,0.06982915906452147,0.058823529411764705,0.006034571492485208,0.003830609600988844,-39.90963855421859,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,535,536,1286,1786613486.0,1786613487.0,1786613737.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.045157068062827224,0.004372687521022536,0.025045612871122905,0.029411764705882353,0.0019303633914848906,-0.008555668007819412,-12.801204819276046,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,560,561,1310,1786613495.0,1786613495.0,1786613745.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,585,586,1334,1786613503.0,1786613503.0,1786613753.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,610,611,1361,1786613511.0,1786613512.0,1786613762.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,635,636,1385,1786613520.0,1786613520.0,1786613770.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,660,661,1409,1786613528.0,1786613528.0,1786613778.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,685,686,1436,1786613536.0,1786613537.0,1786613787.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,710,711,1460,1786613545.0,1786613545.0,1786613795.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,735,736,1484,1786613553.0,1786613553.0,1786613803.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,760,761,1511,1786613561.0,1786613562.0,1786613812.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,785,786,1535,1786613570.0,1786613570.0,1786613820.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,810,811,1559,1786613578.0,1786613578.0,1786613828.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,835,836,1586,1786613586.0,1786613587.0,1786613837.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,860,861,1610,1786613595.0,1786613595.0,1786613845.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,885,886,1634,1786613603.0,1786613603.0,1786613853.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,910,911,1661,1786613611.0,1786613612.0,1786613862.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,935,936,1685,1786613620.0,1786613620.0,1786613870.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,960,961,1709,1786613628.0,1786613628.0,1786613878.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,985,986,1736,1786613636.0,1786613637.0,1786613887.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,1010,1011,1760,1786613645.0,1786613645.0,1786613895.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,1035,1036,1784,1786613653.0,1786613653.0,1786613903.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,1060,1061,1811,1786613661.0,1786613662.0,1786613912.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,1085,1086,1835,1786613670.0,1786613670.0,1786613920.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,1110,1111,1859,1786613678.0,1786613678.0,1786613928.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,1135,1136,1886,1786613686.0,1786613687.0,1786613937.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,1160,1161,1910,1786613695.0,1786613695.0,1786613945.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,1185,1186,1934,1786613703.0,1786613703.0,1786613953.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,1210,1211,1961,1786613711.0,1786613712.0,1786613962.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
synthetic,2026-02-02,AXISBANK,1235,1236,1985,1786613720.0,1786613720.0,1786613970.0,749,250.0,0.012437810945273632,0.013766793829822524,0.013610420020488805,1.5060240963841725,-0.0062929899019464365,1322.8,1327.9,1322.6,1328.1,217.27458737000003,-577.74926263,382.5,-412.5,165.22541262999997,165.24926262999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.27458737000003,795.02385
synthetic,2026-02-02,AXISBANK,1260,1261,2009,1786613728.0,1786613728.0,1786613978.0,748,250.0,0.004651162790697674,0.00496124031007752,0.004924760601915185,1.5120586678766577,-0.0024623803009575923,1326.4,1327.9,1326.2,1328.1,-52.761811869999974,-307.76946187,112.5,-142.5,165.26181186999997,165.26946187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-52.761811869999974,255.00765
synthetic,2026-02-02,AXISBANK,1285,1286,2036,1786613736.0,1786613737.0,1786613987.0,750,250.0,0.03398058252427184,0.03365695792880259,0.0336950314106225,1.5079544597756573,-0.014848657909765849,1328.1,1327.9,1327.9,1328.1,-180.27900040000003,-180.27900040000003,-15.0,-15.0,165.27900040000003,165.27900040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-180.27900040000003,0.0
