scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase277_variant_id,redesign_family,feature_rule,threshold_quantile,threshold_value,uses_top5,uses_levels_2_to_5,l1_only_variant,selected_event_rows,cost200_above12_diagnostic
P271_P277_SPARSITY_PRESSURE_LE_Q50_CAP100000_NOT75000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q50,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,640,4,636,38,598,0,2,2,6,3,8,34.32685824921949,0.034326858249219494,1.0812960348504141,1,0,200000.0,2.0,0.99453125,-34.52197584054658,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q50,spread_and_churn_sparsity,event_sparsity_pressure <= 2187162.832698,0.5,2187162.832698088,1,0,0,640,0
P271_P277_SPARSITY_PRESSURE_LE_Q50_CAP100000_NOT100000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q50,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,640,2,638,20,618,0,2,2,6,1,8,80.66729653097737,0.08066729653097737,2.541019840725787,1,0,200000.0,2.0,0.996875,-9.363603510182639,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q50,spread_and_churn_sparsity,event_sparsity_pressure <= 2187162.832698,0.5,2187162.832698088,1,0,0,640,0
P271_P277_SPARSITY_PRESSURE_LE_Q50_CAP100000_NOT100000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q50,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,640,4,636,38,598,0,2,2,6,3,8,34.32685824921949,0.034326858249219494,1.0812960348504141,1,0,200000.0,2.0,0.99453125,-34.52197584054658,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q50,spread_and_churn_sparsity,event_sparsity_pressure <= 2187162.832698,0.5,2187162.832698088,1,0,0,640,0
P271_P277_SPARSITY_PRESSURE_LE_Q60_CAP100000_NOT50000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,512,2,510,17,493,0,2,1,6,2,8,67.28202950021033,0.06728202950021032,2.1193839292566254,1,0,100000.0,1.0,0.498046875,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q60,spread_and_churn_sparsity,event_sparsity_pressure <= 1470251.984942,0.6,1470251.984941855,1,0,0,512,0
P271_P277_SPARSITY_PRESSURE_LE_Q60_CAP100000_NOT50000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,512,3,509,26,483,0,2,2,6,3,8,39.08967434070353,0.03908967434070353,1.2313247417321613,1,0,150000.0,1.5,0.9853515625,-34.52197584054658,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q60,spread_and_churn_sparsity,event_sparsity_pressure <= 1470251.984942,0.6,1470251.984941855,1,0,0,512,0
P271_P277_SPARSITY_PRESSURE_LE_Q60_CAP100000_NOT75000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,512,2,510,17,493,0,2,1,6,2,8,100.92304425031548,0.10092304425031548,3.1790758938849377,1,0,150000.0,1.5,0.7470703125,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q60,spread_and_churn_sparsity,event_sparsity_pressure <= 1470251.984942,0.6,1470251.984941855,1,0,0,512,0
P271_P277_SPARSITY_PRESSURE_LE_Q60_CAP100000_NOT75000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,512,3,509,26,483,0,2,2,6,3,8,39.08967434070353,0.03908967434070353,1.2313247417321613,1,0,150000.0,1.5,0.9853515625,-34.52197584054658,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q60,spread_and_churn_sparsity,event_sparsity_pressure <= 1470251.984942,0.6,1470251.984941855,1,0,0,512,0
P271_P277_SPARSITY_PRESSURE_LE_Q60_CAP100000_NOT100000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,512,2,510,17,493,0,2,1,6,2,8,134.56405900042066,0.13456405900042065,4.238767858513251,1,0,200000.0,2.0,0.99609375,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q60,spread_and_churn_sparsity,event_sparsity_pressure <= 1470251.984942,0.6,1470251.984941855,1,0,0,512,0
P271_P277_SPARSITY_PRESSURE_LE_Q60_CAP100000_NOT100000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,512,3,509,26,483,0,2,2,6,3,8,39.08967434070353,0.03908967434070353,1.2313247417321613,1,0,150000.0,1.5,0.9853515625,-34.52197584054658,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q60,spread_and_churn_sparsity,event_sparsity_pressure <= 1470251.984942,0.6,1470251.984941855,1,0,0,512,0
P271_P277_SPARSITY_PRESSURE_LE_Q70_CAP100000_NOT50000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q70,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,384,2,382,18,364,0,2,2,5,2,8,-6.006790016269193,-0.006006790016269193,-0.18921388551247958,1,0,100000.0,1.0,0.4973958333333333,-34.52197584054658,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q70,spread_and_churn_sparsity,event_sparsity_pressure <= 825012.273327,0.7,825012.2733273646,1,0,0,384,0
P271_P277_SPARSITY_PRESSURE_LE_Q70_CAP100000_NOT50000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q70,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,384,3,381,18,363,0,2,2,5,3,8,142.73101909743082,0.14273101909743083,4.496027101569071,1,0,150000.0,1.5,0.9778645833333334,-34.52197584054659,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q70,spread_and_churn_sparsity,event_sparsity_pressure <= 825012.273327,0.7,825012.2733273646,1,0,0,384,0
P271_P277_SPARSITY_PRESSURE_LE_Q70_CAP100000_NOT75000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q70,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,384,2,382,18,364,0,2,2,5,2,8,-9.010185024403789,-0.009010185024403788,-0.28382082826871935,1,0,150000.0,1.5,0.74609375,-51.78296376081987,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q70,spread_and_churn_sparsity,event_sparsity_pressure <= 825012.273327,0.7,825012.2733273646,1,0,0,384,0
P271_P277_SPARSITY_PRESSURE_LE_Q70_CAP100000_NOT75000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q70,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,384,3,381,18,363,0,2,2,5,3,8,142.73101909743082,0.14273101909743083,4.496027101569071,1,0,150000.0,1.5,0.9778645833333334,-34.52197584054659,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q70,spread_and_churn_sparsity,event_sparsity_pressure <= 825012.273327,0.7,825012.2733273646,1,0,0,384,0
P271_P277_SPARSITY_PRESSURE_LE_Q70_CAP100000_NOT100000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q70,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,384,2,382,18,364,0,2,2,5,2,8,-12.013580032538385,-0.012013580032538386,-0.37842777102495917,1,0,200000.0,2.0,0.9947916666666666,-69.04395168109316,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q70,spread_and_churn_sparsity,event_sparsity_pressure <= 825012.273327,0.7,825012.2733273646,1,0,0,384,0
P271_P277_SPARSITY_PRESSURE_LE_Q70_CAP100000_NOT100000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q70,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,384,3,381,18,363,0,2,2,5,3,8,142.73101909743082,0.14273101909743083,4.496027101569071,1,0,150000.0,1.5,0.9778645833333334,-34.52197584054659,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q70,spread_and_churn_sparsity,event_sparsity_pressure <= 825012.273327,0.7,825012.2733273646,1,0,0,384,0
P271_P277_SPARSITY_PRESSURE_LE_Q80_CAP100000_NOT50000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q80,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,256,2,254,26,228,0,2,1,2,2,8,96.36160435326596,0.09636160435326596,3.0353905371278778,1,0,100000.0,1.0,0.49609375,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q80,spread_and_churn_sparsity,event_sparsity_pressure <= 250903.160053,0.8,250903.16005342672,1,0,0,256,0
P271_P277_SPARSITY_PRESSURE_LE_Q80_CAP100000_NOT50000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q80,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,256,4,252,48,204,0,2,1,2,2,8,193.27892396428595,0.19327892396428595,6.088286104875007,1,0,200000.0,2.0,0.9375,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q80,spread_and_churn_sparsity,event_sparsity_pressure <= 250903.160053,0.8,250903.16005342672,1,0,0,256,0
P271_P277_SPARSITY_PRESSURE_LE_Q80_CAP100000_NOT75000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q80,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,256,2,254,26,228,0,2,1,2,2,8,144.54240652989895,0.14454240652989897,4.5530858056918175,1,0,150000.0,1.5,0.744140625,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q80,spread_and_churn_sparsity,event_sparsity_pressure <= 250903.160053,0.8,250903.16005342672,1,0,0,256,0
P271_P277_SPARSITY_PRESSURE_LE_Q80_CAP100000_NOT75000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q80,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,256,4,252,48,204,0,2,1,2,2,8,193.27892396428595,0.19327892396428595,6.088286104875007,1,0,200000.0,2.0,0.9375,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q80,spread_and_churn_sparsity,event_sparsity_pressure <= 250903.160053,0.8,250903.16005342672,1,0,0,256,0
P271_P277_SPARSITY_PRESSURE_LE_Q80_CAP100000_NOT100000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q80,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,256,2,254,26,228,0,2,1,2,2,8,192.72320870653192,0.19272320870653192,6.0707810742557555,1,0,200000.0,2.0,0.9921875,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q80,spread_and_churn_sparsity,event_sparsity_pressure <= 250903.160053,0.8,250903.16005342672,1,0,0,256,0
P271_P277_SPARSITY_PRESSURE_LE_Q80_CAP100000_NOT100000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q80,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,256,4,252,48,204,0,2,1,2,2,8,193.27892396428595,0.19327892396428595,6.088286104875007,1,0,200000.0,2.0,0.9375,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q80,spread_and_churn_sparsity,event_sparsity_pressure <= 250903.160053,0.8,250903.16005342672,1,0,0,256,0
P271_P277_SPARSITY_PRESSURE_LE_Q90_CAP100000_NOT50000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q90,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,128,2,126,14,112,0,2,1,2,2,8,87.00241676187483,0.08700241676187483,2.740576127999057,1,0,100000.0,1.0,0.4921875,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q90,spread_and_churn_sparsity,event_sparsity_pressure <= 166225.822836,0.9,166225.82283608368,1,0,0,128,0
P271_P277_SPARSITY_PRESSURE_LE_Q90_CAP100000_NOT50000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q90,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,128,3,125,20,105,0,2,2,2,2,8,119.11504904029937,0.11911504904029936,3.7521240447694297,1,0,150000.0,1.5,0.92578125,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q90,spread_and_churn_sparsity,event_sparsity_pressure <= 166225.822836,0.9,166225.82283608368,1,0,0,128,0
P271_P277_SPARSITY_PRESSURE_LE_Q90_CAP100000_NOT75000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q90,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,128,2,126,14,112,0,2,1,2,2,8,130.5036251428122,0.13050362514281222,4.110864191998585,1,0,150000.0,1.5,0.73828125,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q90,spread_and_churn_sparsity,event_sparsity_pressure <= 166225.822836,0.9,166225.82283608368,1,0,0,128,0
P271_P277_SPARSITY_PRESSURE_LE_Q90_CAP100000_NOT75000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q90,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,128,3,125,20,105,0,2,2,2,2,8,119.11504904029937,0.11911504904029936,3.7521240447694297,1,0,150000.0,1.5,0.92578125,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q90,spread_and_churn_sparsity,event_sparsity_pressure <= 166225.822836,0.9,166225.82283608368,1,0,0,128,0
P271_P277_SPARSITY_PRESSURE_LE_Q90_CAP100000_NOT100000_CONC1_COST200,P277_SPARSITY_PRESSURE_LE_Q90,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,128,2,126,14,112,0,2,1,2,2,8,174.00483352374965,0.17400483352374965,5.481152255998114,1,0,200000.0,2.0,0.984375,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q90,spread_and_churn_sparsity,event_sparsity_pressure <= 166225.822836,0.9,166225.82283608368,1,0,0,128,0
P271_P277_SPARSITY_PRESSURE_LE_Q90_CAP100000_NOT100000_CONC2_COST200,P277_SPARSITY_PRESSURE_LE_Q90,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,128,3,125,20,105,0,2,2,2,2,8,119.11504904029937,0.11911504904029936,3.7521240447694297,1,0,150000.0,1.5,0.92578125,0.0,0,0,0,0,0,P277_SPARSITY_PRESSURE_LE_Q90,spread_and_churn_sparsity,event_sparsity_pressure <= 166225.822836,0.9,166225.82283608368,1,0,0,128,0
P271_P277_CONSENSUS_SPREAD_Q60_CAP100000_NOT50000_CONC1_COST200,P277_CONSENSUS_SPREAD_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,73,1,72,0,72,0,2,1,2,1,8,-109.27526821541379,-0.10927526821541379,-3.4421709487855345,1,0,50000.0,0.5,0.4931506849315068,-109.27526821541379,0,0,0,0,0,P277_CONSENSUS_SPREAD_Q60,consensus_spread_filter,depth_consensus_imbalance >= 0.590831 and avg_spread_bps <= 4.195193,0.6,0.5908308110979859,1,1,0,73,0
P271_P277_CONSENSUS_SPREAD_Q60_CAP100000_NOT50000_CONC2_COST200,P277_CONSENSUS_SPREAD_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,73,2,71,3,68,0,2,2,2,2,8,-41.42884968642521,-0.04142884968642521,-1.3050087651223943,1,0,100000.0,1.0,0.9794520547945206,-109.27526821541379,0,0,0,0,0,P277_CONSENSUS_SPREAD_Q60,consensus_spread_filter,depth_consensus_imbalance >= 0.590831 and avg_spread_bps <= 4.195193,0.6,0.5908308110979859,1,1,0,73,0
P271_P277_CONSENSUS_SPREAD_Q60_CAP100000_NOT75000_CONC1_COST200,P277_CONSENSUS_SPREAD_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,73,1,72,0,72,0,2,1,2,1,8,-163.91290232312068,-0.16391290232312067,-5.163256423178301,1,0,75000.0,0.75,0.7397260273972602,-163.91290232312068,0,0,0,0,0,P277_CONSENSUS_SPREAD_Q60,consensus_spread_filter,depth_consensus_imbalance >= 0.590831 and avg_spread_bps <= 4.195193,0.6,0.5908308110979859,1,1,0,73,0
P271_P277_CONSENSUS_SPREAD_Q60_CAP100000_NOT75000_CONC2_COST200,P277_CONSENSUS_SPREAD_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,73,2,71,3,68,0,2,2,2,2,8,-41.42884968642521,-0.04142884968642521,-1.3050087651223943,1,0,100000.0,1.0,0.9794520547945206,-109.27526821541379,0,0,0,0,0,P277_CONSENSUS_SPREAD_Q60,consensus_spread_filter,depth_consensus_imbalance >= 0.590831 and avg_spread_bps <= 4.195193,0.6,0.5908308110979859,1,1,0,73,0
P271_P277_CONSENSUS_SPREAD_Q60_CAP100000_NOT100000_CONC1_COST200,P277_CONSENSUS_SPREAD_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,73,1,72,0,72,0,2,1,2,1,8,-218.55053643082758,-0.21855053643082759,-6.884341897571069,1,0,100000.0,1.0,0.9863013698630136,-218.55053643082758,0,0,0,0,0,P277_CONSENSUS_SPREAD_Q60,consensus_spread_filter,depth_consensus_imbalance >= 0.590831 and avg_spread_bps <= 4.195193,0.6,0.5908308110979859,1,1,0,73,0
P271_P277_CONSENSUS_SPREAD_Q60_CAP100000_NOT100000_CONC2_COST200,P277_CONSENSUS_SPREAD_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,73,2,71,3,68,0,2,2,2,2,8,-41.42884968642521,-0.04142884968642521,-1.3050087651223943,1,0,100000.0,1.0,0.9794520547945206,-109.27526821541379,0,0,0,0,0,P277_CONSENSUS_SPREAD_Q60,consensus_spread_filter,depth_consensus_imbalance >= 0.590831 and avg_spread_bps <= 4.195193,0.6,0.5908308110979859,1,1,0,73,0
P271_P277_REPLENISH_CHURN_Q60_CAP100000_NOT50000_CONC1_COST200,P277_REPLENISH_CHURN_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,1,cost200,2.0,0.0,367,2,365,15,350,0,2,1,4,2,8,67.28202950021033,0.06728202950021032,2.1193839292566254,1,0,100000.0,1.0,0.49727520435967304,0.0,0,0,0,0,0,P277_REPLENISH_CHURN_Q60,replenishment_churn_filter,depth_replenish_withdraw_ratio >= 5.629741 and top5_churn_pressure <= 445889.435425,0.6,5.629740921938889,1,1,0,367,0
P271_P277_REPLENISH_CHURN_Q60_CAP100000_NOT50000_CONC2_COST200,P277_REPLENISH_CHURN_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,50000.0,2,cost200,2.0,0.0,367,3,364,22,342,0,2,2,4,3,8,171.1473950255676,0.17114739502556758,5.391142943305379,1,0,150000.0,1.5,0.9768392370572208,-7.939521479617309,0,0,0,0,0,P277_REPLENISH_CHURN_Q60,replenishment_churn_filter,depth_replenish_withdraw_ratio >= 5.629741 and top5_churn_pressure <= 445889.435425,0.6,5.629740921938889,1,1,0,367,0
P271_P277_REPLENISH_CHURN_Q60_CAP100000_NOT75000_CONC1_COST200,P277_REPLENISH_CHURN_Q60,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,367,2,365,15,350,0,2,1,4,2,8,100.92304425031548,0.10092304425031548,3.1790758938849377,1,0,150000.0,1.5,0.7459128065395095,0.0,0,0,0,0,0,P277_REPLENISH_CHURN_Q60,replenishment_churn_filter,depth_replenish_withdraw_ratio >= 5.629741 and top5_churn_pressure <= 445889.435425,0.6,5.629740921938889,1,1,0,367,0
