scenario_id,pair_id,leg_a,leg_b,trade_date,entry_ts_ms,exit_ts_ms,entry_zscore,exit_zscore,side_a,side_b,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b,quantity_a,quantity_b,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108562.0,1784108563.0,1.8338184206806165,-0.009756310075333343,short,long,convergence,830.725,1326.75,822.675,1326.25,60,37,464.5,104.20335269,208.40670538,256.09329462,360.29664731
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108594.0,1784108595.0,1.7799000234291626,-0.10400310034983816,short,long,convergence,830.725,1327.55,822.675,1327.05,60,37,464.5,104.22741192519999,208.45482385039998,256.0451761496,360.2725880748
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108786.0,1784108787.0,1.8537971653287948,-0.1406081734205433,short,long,convergence,830.725,1327.55,822.675,1327.05,60,37,464.5,104.22741192519999,208.45482385039998,256.0451761496,360.2725880748
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786699774.0,1786699775.0,1.8173808425196665,0.1836428354762547,short,long,convergence,819.9,1321.7,819.8,1323.6,60,37,76.29999999999563,103.75932488859999,207.51864977719998,-131.21864977720435,-27.459324888604357
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786699998.0,1786699999.0,-2.554035046831876,-0.33730999095369196,long,short,convergence,815.75,1324.5,818.7,1324.2,61,37,191.0500000000029,104.34496191010001,208.68992382020002,-17.63992382019711,86.7050380899029
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700086.0,1786700087.0,-1.9685907812214014,-0.20655332415582858,long,short,convergence,815.75,1324.0,818.7,1324.2,61,37,172.5500000000029,104.33772089909999,208.67544179819998,-36.12544179819707,68.21227910090292
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700190.0,1786700191.0,-1.881400540713098,0.046340027406200225,long,short,convergence,815.75,1324.0,817.5,1321.7,61,37,191.84999999999854,104.2700899249,208.5401798498,-16.690179849801467,87.57991007509854
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700491.0,1786700492.0,2.027473102748205,0.32773986737999866,short,long,convergence,818.7,1315.5,818.8,1321.5,61,38,221.90000000000873,106.315870461,212.631740922,9.268259078008725,115.58412953900873
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700504.0,1786700505.0,-1.8692135479657586,-0.13350172395990173,long,short,convergence,815.75,1324.5,819.7,1324.2,61,37,252.0500000000029,104.36883767610001,208.73767535220003,43.31232464780288,147.6811623239029
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700518.0,1786700519.0,1.812768108930223,0.3392154652374626,short,long,convergence,819.9,1315.5,817.6,1317.7,60,38,221.59999999999854,105.5917001096,211.1834002192,10.416599780798549,116.00829989039855
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700658.0,1786700659.0,-1.9850181446033288,-0.27695950313393664,long,short,convergence,815.75,1324.5,819.9,1324.2,61,37,264.25,104.3736128293,208.7472256586,55.5027743414,159.8763871707
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700718.0,1786700720.0,2.1068857936831056,0.3438671133766621,short,long,convergence,819.8,1315.5,815.75,1315.3,60,38,235.40000000000146,104.5068793804,209.0137587608,26.386241239201468,130.89312061960146
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700724.0,1786700725.0,1.8415181143144064,-0.1211026060493413,short,long,convergence,819.7,1315.5,819.8,1323.6,60,38,301.79999999999563,105.7303820548,211.4607641096,90.33923589039563,196.06961794519563
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700744.0,1786700745.0,-1.7994224568175652,-0.003876300563923626,long,short,convergence,815.75,1324.5,818.7,1321.7,61,37,283.5500000000029,104.3059818551,208.6119637102,74.93803628980291,179.2440181449029
P418_L2_L5_REMOVED_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700884.0,1786700885.0,2.107653133957172,-0.13151616613889094,short,long,convergence,819.9,1315.5,819.8,1324.0,60,38,329.0,105.741028298,211.482056596,117.517943404,223.258971702
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021341.0,1784021341.0,2.088361575401227,-0.11012501974008464,short,long,convergence,1108.7,2177.9,1101.8,2177.5,45,22,301.6999999999971,103.3630305678,206.7260611356,94.9739388643971,198.3369694321971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021361.0,1784021362.0,1.7814852712626177,-0.20870305900864097,short,long,convergence,1108.7,2177.9,1101.8,2177.5,45,22,301.6999999999971,103.3630305678,206.7260611356,94.9739388643971,198.3369694321971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021800.0,1784021801.0,-1.9092859900775292,-0.34646006737544505,long,short,convergence,1101.8,2196.6,1110.1,2197.0,45,22,364.6999999999898,103.72923274819999,207.45846549639998,157.24153450358983,260.9707672517898
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021944.0,1784021944.0,-1.7843183664984665,-0.20041985720823355,long,short,convergence,1099.6,2196.6,1108.7,2197.0,45,22,400.70000000000437,103.66285497619998,207.32570995239996,193.3742900476044,297.0371450238044
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784021960.0,1784021960.0,1.815609888845263,-0.003857420753038392,short,long,convergence,1110.1,2177.9,1099.6,2177.5,45,22,463.6999999999971,103.34596995179999,206.69193990359997,257.0080600963971,360.3540300481971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022104.0,1784022104.0,-2.087966667423431,-0.20396156982215183,long,short,convergence,1099.6,2196.6,1110.1,2197.0,45,22,463.6999999999971,103.6875135542,207.3750271084,256.3249728915971,360.0124864457971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022160.0,1784022160.0,-2.0392284139530306,-0.1524181519273982,long,short,convergence,1099.6,2196.6,1110.1,2197.0,45,22,463.6999999999971,103.6875135542,207.3750271084,256.3249728915971,360.0124864457971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022296.0,1784022296.0,-1.8250998143507067,-0.023161291201695917,long,short,convergence,1099.6,2196.6,1110.1,2197.0,45,22,463.6999999999971,103.6875135542,207.3750271084,256.3249728915971,360.0124864457971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022538.0,1784022538.0,-2.165494202782612,-0.2866539033511766,long,short,convergence,1099.6,2200.0,1108.7,2200.4,45,22,400.70000000000437,103.72365331379999,207.44730662759997,193.2526933724044,296.97634668620435
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022549.0,1784022549.0,-2.148994392141314,-0.05149898894351143,long,short,convergence,1099.6,2200.0,1110.1,2200.4,45,22,463.6999999999971,103.7483118918,207.4966237836,256.2033762163971,359.9516881081971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022658.0,1784022658.0,1.8622879874291727,-0.3398276629034715,short,long,convergence,1110.1,2181.8,1099.6,2181.4,45,22,463.6999999999971,103.4157092214,206.8314184428,256.8685815571971,360.2842907785971
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-01-01,1784022720.0,1784022721.0,-1.8913156712598833,-0.09942552120635892,long,short,convergence,1099.6,2196.6,1110.1,2200.4,45,22,388.8999999999942,103.719034723,207.438069446,181.4619305539942,285.1809652769942
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786612988.0,1786612988.0,4.109670349016513,3.400962950906324,short,long,stop_zscore,1107.3,2183.7,1106.5,2183.3,45,22,27.20000000001164,103.53121417,207.06242834,-179.86242833998836,-76.33121416998836
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613001.0,1786613002.0,2.473910373922856,-0.3421967080847659,short,long,convergence,1106.3,2183.7,1106.5,2196.0,45,22,261.6000000000058,103.62295973639999,207.24591947279998,54.35408052720584,157.97704026360583
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613468.0,1786613468.0,2.0027693190017106,0.3055087887479192,short,long,convergence,1107.3,2183.7,1101.6,2183.3,45,22,247.70000000001892,103.438294147,206.876588294,40.82341170601893,144.26170585301892
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613774.0,1786613775.0,-1.7868670989286115,0.16868832136562528,long,short,convergence,1101.6,2196.0,1101.4,2183.7,45,22,261.6000000000204,103.44373469039999,206.88746938079998,54.71253061922039,158.15626530962038
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613814.0,1786613817.0,1.7569059207162117,0.1916857407010381,short,long,convergence,1107.3,2183.7,1106.5,2191.7,45,22,212.0,103.6035459988,207.2070919976,4.792908002399997,108.3964540012
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613894.0,1786613895.0,-1.9268350717594716,-0.026709466301115495,long,short,convergence,1101.6,2196.0,1101.4,2183.7,45,22,261.6000000000204,103.44373469039999,206.88746938079998,54.71253061922039,158.15626530962038
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786613994.0,1786613995.0,-2.1627283603967316,0.07991911337745143,long,short,convergence,1100.1,2196.0,1107.3,2196.4,45,22,315.20000000000437,103.6369489148,207.2738978296,107.92610217040436,211.56305108520436
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614081.0,1786614082.0,1.8187815093142463,-0.25688878935596904,short,long,convergence,1107.3,2183.7,1106.0,2193.7,45,22,278.5,103.61128622779998,207.22257245559996,71.27742754440004,174.88871377220002
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614234.0,1786614235.0,-1.7899330219104526,0.08143568806813296,long,short,convergence,1100.1,2193.7,1106.3,2194.1,45,22,270.20000000000437,103.57820735759998,207.15641471519996,63.04358528480441,166.6217926424044
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614274.0,1786614275.0,1.8961708599772686,-0.02832951640828373,short,long,convergence,1106.3,2183.7,1100.1,2183.3,45,22,270.2000000000189,103.392235972,206.784471944,63.41552805601893,166.80776402801894
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614281.0,1786614281.0,2.116091524458895,0.014859831005045118,short,long,convergence,1107.3,2183.7,1100.1,2183.3,45,22,315.2000000000189,103.40984924199999,206.81969848399999,108.38030151601893,211.7901507580189
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-02-02,1786614301.0,1786614301.0,-1.7964447064821427,0.3135847445392075,long,short,convergence,1100.1,2193.7,1107.3,2194.1,45,22,315.20000000000437,103.59582062759998,207.19164125519995,108.00835874480441,211.6041793724044
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789032768.0,1789032768.0,1.9155157393849702,0.18578818030540226,short,long,convergence,1102.6,2175.3,1098.8,2174.9,45,22,162.1999999999898,103.1522069644,206.3044139288,-44.104413928810175,59.04779303558982
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789032808.0,1789032808.0,1.809698761689853,0.08701609044609979,short,long,convergence,1102.6,2175.3,1098.8,2174.9,45,22,162.1999999999898,103.1522069644,206.3044139288,-44.104413928810175,59.04779303558982
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033209.0,1789033216.0,-1.7920012634749323,0.09099875044937222,long,short,convergence,1098.8,2180.2,1102.6,2180.6,45,22,162.1999999999898,103.24698084359997,206.49396168719994,-44.29396168721013,58.95301915638984
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033459.0,1789033461.0,-1.8447179544714527,-0.24202712218918737,long,short,convergence,1098.8,2180.8,1102.1,2181.2,45,22,139.70000000000437,103.248903327,206.497806654,-66.79780665399562,36.45109667300437
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033478.0,1789033479.0,-1.9404082772405165,-0.056346588647515954,long,short,convergence,1098.8,2182.1,1102.7,2182.5,45,22,166.6999999999971,103.2827177122,206.5654354244,-39.865435424402904,63.41728228779709
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033486.0,1789033487.0,1.7587443348310379,-0.00514048646986353,short,long,convergence,1102.6,2175.3,1101.9,2180.8,45,22,152.49999999998545,103.2617976002,206.5235952004,-54.02359520041455,49.23820239978545
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033614.0,1789033617.0,-1.7888223018304288,0.17478644854329373,long,short,convergence,1098.8,2182.7,1101.7,2181.2,45,22,163.5,103.25821878979998,206.51643757959997,-43.016437579599966,60.24178121020002
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033678.0,1789033679.0,2.0680932683966753,0.2575254505588384,short,long,convergence,1102.7,2175.3,1101.9,2180.8,45,22,156.99999999999272,103.2635589272,206.5271178544,-49.527117854407265,53.73644107279273
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033814.0,1789033816.0,1.953653453619671,0.1201365262011197,short,long,convergence,1102.6,2175.3,1098.8,2174.9,45,22,162.1999999999898,103.1522069644,206.3044139288,-44.104413928810175,59.04779303558982
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033862.0,1789033863.0,1.9619484648660783,0.3360528498504801,short,long,convergence,1102.6,2175.3,1101.9,2180.2,45,22,139.2999999999738,103.25663104099999,206.51326208199998,-67.21326208202618,36.043368958973815
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033894.0,1789033896.0,-2.5883771444920254,0.31402248810539574,long,short,convergence,1098.8,2186.4,1102.6,2182.5,45,22,256.79999999999563,103.31798339279999,206.63596678559998,50.16403321439566,153.48201660719565
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-03-02,1789033942.0,1789033943.0,2.1432973242444153,0.25862839400713084,short,long,convergence,1102.7,2175.3,1102.3,2182.1,45,22,167.59999999999127,103.2823384468,206.5646768936,-38.964676893608726,64.31766155319127
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784107524.0,1784107525.0,-2.435733402997728,-0.034912215938997467,long,short,convergence,1108.35,2206.0,1111.15,2201.4,45,22,227.20000000001164,103.9936709618,207.9873419236,19.21265807641163,123.20632903821163
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784107544.0,1784107545.0,-2.1450929004033576,0.04853124294474637,long,short,convergence,1108.35,2206.0,1111.15,2201.4,45,22,227.20000000001164,103.9936709618,207.9873419236,19.21265807641163,123.20632903821163
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784107994.0,1784108001.0,-2.0138908823069843,0.07424896622935434,long,short,convergence,1108.35,2212.6,1111.15,2201.4,45,22,372.40000000000873,104.050503113,208.101006226,164.29899377400872,268.34949688700874
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108008.0,1784108008.0,2.1037562106413774,-0.2028385476922343,short,long,convergence,1119.15,2197.2,1108.35,2196.4,44,22,457.6000000000204,103.1078668952,206.2157337904,251.38426620962036,354.49213310482037
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108021.0,1784108022.0,2.4022684112716854,-0.3017681301357511,short,long,convergence,1119.15,2191.1,1108.35,2196.4,44,22,591.8000000000175,103.05131421,206.10262842,385.6973715800175,488.7486857900175
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108168.0,1784108168.0,1.959043965605868,0.0952861957890275,short,long,convergence,1119.15,2191.1,1108.35,2190.3,44,22,457.6000000000204,102.99878752480001,205.99757504960002,251.60242495042036,354.60121247522034
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108274.0,1784108276.0,2.0098347626370723,-0.28752475146326306,short,long,convergence,1119.15,2191.1,1108.35,2196.4,44,22,591.8000000000175,103.05131421,206.10262842,385.6973715800175,488.7486857900175
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108328.0,1784108328.0,1.82882947475034,0.04039298701559495,short,long,convergence,1119.15,2191.1,1108.35,2190.3,44,22,457.6000000000204,102.99878752480001,205.99757504960002,251.60242495042036,354.60121247522034
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108354.0,1784108355.0,1.8307729210916766,-0.2614601439692257,short,long,convergence,1119.15,2191.1,1111.65,2200.6,44,22,539.0,103.1486682756,206.2973365512,332.70266344879997,435.8513317244
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108368.0,1784108368.0,-1.7974616228821256,0.027000529746283617,long,short,convergence,1108.35,2212.6,1119.15,2213.4,45,22,468.40000000000873,105.302660457,210.605320914,257.7946790860087,363.09733954300873
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108694.0,1784108695.0,-1.9686768913328776,-0.00804900379884684,long,short,convergence,1108.35,2212.6,1119.15,2213.4,45,22,468.40000000000873,105.302660457,210.605320914,257.7946790860087,363.09733954300873
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-04-01,1784108774.0,1784108775.0,-2.012022029059099,-0.027723216231182034,long,short,convergence,1108.35,2212.6,1111.15,2197.2,45,22,464.80000000001746,104.01156519860001,208.02313039720002,256.77686960281744,360.78843480141745
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786699990.0,1786699992.0,2.4830716028559396,0.3405401458900348,short,long,convergence,1107.3,2178.0,1104.5,2177.6,45,22,117.19999999999709,103.3913610052,206.7827220104,-89.5827220104029,13.808638994797093
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700006.0,1786700007.0,-2.0158166586939616,0.28755020401684406,long,short,convergence,1104.5,2186.2,1104.3,2178.0,45,22,171.39999999999418,103.4125752104,206.8251504208,-35.42515042080581,67.98742478959419
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700086.0,1786700087.0,2.158727563817147,0.2555248956494646,short,long,convergence,1108.3,2178.0,1104.5,2177.6,45,22,162.1999999999971,103.4089742752,206.8179485504,-44.6179485504029,58.791025724797095
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700134.0,1786700135.0,-1.9538545029698553,0.12528739625439023,long,short,convergence,1104.5,2186.2,1107.8,2184.7,45,22,181.5,103.5363368998,207.0726737996,-25.57267379960001,77.9636631002
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700222.0,1786700223.0,-1.7830468804863915,0.017727887542350548,long,short,convergence,1104.5,2185.4,1104.3,2178.0,45,22,153.8000000000029,103.4056864648,206.8113729296,-53.01137292959709,50.39431353520291
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700238.0,1786700239.0,1.7736273651678676,-0.2668555959519537,short,long,convergence,1108.3,2178.0,1108.0,2185.4,45,22,176.3000000000029,103.54251098980001,207.08502197960001,-30.785021979597104,72.7574890102029
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700484.0,1786700485.0,-2.0085592354151416,0.15877302231924054,long,short,convergence,1101.9,2182.8,1104.3,2178.0,45,22,213.59999999999854,103.33399353959999,206.66798707919997,6.93201292079857,110.26600646039856
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700498.0,1786700498.0,-2.1565784543968496,0.035468932486107316,long,short,convergence,1101.9,2185.4,1107.3,2185.8,45,22,234.1999999999898,103.4815350424,206.9630700848,27.23692991518982,130.71846495758982
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700524.0,1786700525.0,-1.9117630066156948,0.2593332428143597,long,short,convergence,1101.9,2185.4,1107.3,2184.7,45,22,258.40000000000146,103.4713370172,206.9426740344,51.457325965601456,154.92866298280146
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700611.0,1786700612.0,2.084368248701272,0.22843902844136502,short,long,convergence,1108.3,2178.0,1106.2,2182.8,45,22,200.10000000000582,103.48598868059997,206.97197736119995,-6.871977361194126,96.61401131940585
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700644.0,1786700645.0,-1.9521640538295817,0.17793264484355778,long,short,convergence,1101.9,2185.4,1107.8,2185.8,45,22,256.6999999999898,103.49034167740001,206.98068335480002,49.71931664518979,153.2096583225898
P418_L2_L5_REMOVED_CONTROL,INFY_TCS,INFY,TCS,2026-05-01,1786700691.0,1786700691.0,-1.76280518709777,-0.20390500717420762,long,short,convergence,1101.9,2184.3,1106.0,2184.7,45,22,175.70000000000437,103.438967741,206.877935482,-31.177935481995632,72.26103225900437
P418_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-01-01,1784021254.0,1784021258.0,-1.9683207409326087,-0.33866558333380026,long,short,convergence,1297.0,246.675,1298.0,246.725,38,202,27.90000000000873,104.5804626808,209.1609253616,-181.26092536159126,-76.68046268079127
P418_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-01-01,1784021498.0,1784021499.0,1.7864703573888585,-0.22865879069933134,short,long,convergence,1307.0,246.725,1298.2,246.675,38,202,324.3000000000102,104.7335396464,209.4670792928,114.83292070721018,219.56646035361018
