source_phase,model_id,model_type,execution_profile,observed_source_days,synthetic_year_days,annualized_trades,annualized_net_pnl_inr,mean_daily_net_pnl_inr,worst_daily_net_pnl_inr,max_drawdown_inr,annualized_sharpe_proxy,positive_days,positive_day_fraction,mean_net_return,mean_market_shock_trade_fraction,mean_disconnect_trade_fraction,synthetic_full_year_acceptance_ready,experiment_scope
phase26_strategy_salvage,S05_q50_sp050_liqmed,strategy_variant,stressed_retail,7,252,101484,-11187714.892574428,-44395.69401815249,-51899.39500038151,-11154077.307514595,-90.79275010647463,0,0.0,-0.0010996519324813123,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h5_q70,feature_edge_candidate,zero_latency_spread_only_control,8,252,131388,-11213520.608814258,-44498.09765402483,-133571.35984467322,-11212440.535948774,-14.471535672773784,31,0.12301587301587301,-0.0008595341233948256,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h2_q50,feature_edge_candidate,zero_latency_spread_only_control,8,252,262664,-11240548.667900588,-44605.35185674837,-97017.4844131376,-11158235.7052976,-21.202892442627245,0,0.0,-0.0004300903429233919,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q70_sp080_liqmed,strategy_variant,stressed_retail,8,252,100387,-11268913.066074282,-44717.908992358265,-60744.512235231094,-11214641.033948543,-58.38853534415698,0,0.0,-0.0011065115114214565,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q70_sp100_liqmed,strategy_variant,stressed_retail,8,252,100387,-11268913.066074282,-44717.908992358265,-60744.512235231094,-11214641.033948543,-58.38853534415698,0,0.0,-0.0011065115114214565,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h3_q50,feature_edge_candidate,zero_latency_spread_only_control,8,252,259106,-11371531.02525977,-45125.1231161102,-125727.17171765154,-11269112.259616189,-14.972566274705056,63,0.25,-0.00044081623625522796,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q50_sp080_liqmed,strategy_variant,stressed_retail,8,252,100078,-11429033.962985221,-45353.309376925485,-52317.25872769134,-11395396.37792539,-92.97271744327207,0,0.0,-0.0011443585980509927,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q50_sp100_liqmed,strategy_variant,stressed_retail,8,252,100078,-11429033.962985221,-45353.309376925485,-52317.25872769134,-11395396.37792539,-92.97271744327207,0,0.0,-0.0011443585980509927,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q70_sp080_liqall,strategy_variant,retail_marketable_default,8,252,112500,-11488159.484779406,-45587.93446341034,-59538.3657757111,-11436077.771119995,-98.0632514016337,0,0.0,-0.0010258547632279978,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q50_sp050_liqall,strategy_variant,retail_marketable_default,5,252,129190,-11589642.077401113,-45990.64316429013,-53980.93347623849,-11543339.872124914,-127.18014430661151,0,0.0,-0.0008957031183350457,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h3_q85,feature_edge_candidate,retail_marketable_default,8,252,63632,-11645542.987672672,-46212.47217330425,-61695.1046567711,-11601134.598498065,-80.86070876200264,0,0.0,-0.0018265595110611773,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h3_q50,feature_edge_candidate,zero_latency_spread_only_control,8,252,222417,-11866344.002990834,-47088.66667853506,-186995.2904621793,-11850691.309031587,-11.672174740515388,64,0.25396825396825395,-0.0005014012007700792,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q50_sp080_liqall,strategy_variant,retail_marketable_default,6,252,129696,-11877615.53113506,-47133.394964821666,-53980.93347623849,-11824602.3401191,-127.5556483447055,0,0.0,-0.0009147151097743046,0.16666666666666666,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h3_q85,feature_edge_candidate,stressed_retail,8,252,62151,-11915046.002765348,-47281.92858240217,-66634.05894803167,-11860672.241655653,-51.66467180364782,0,0.0,-0.0018955205162925507,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h3_q85,feature_edge_candidate,retail_marketable_default,8,252,63784,-11919084.893141996,-47297.95592516665,-58861.42375748483,-11872737.845976967,-89.26093430754132,0,0.0,-0.0018826883872002835,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h2_q85,feature_edge_candidate,retail_marketable_default,8,252,64638,-11959400.523980027,-47457.93858722233,-58161.8558467115,-11917128.708283588,-128.19515046288615,0,0.0,-0.001851993220402703,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h3_q85,feature_edge_candidate,stressed_retail,8,252,62365,-11969450.328741688,-47497.81876484797,-66634.05894803167,-11913322.010532428,-45.25385133755801,0,0.0,-0.0018771256558356966,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q50_sp080_liqall,strategy_variant,retail_marketable_default,8,252,132731,-12068244.403330158,-47889.85874337365,-109031.19677645953,-12036805.515752558,-31.316049696758384,0,0.0,-0.00092321033069475,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h3_q85,feature_edge_candidate,retail_marketable_default,8,252,63784,-12129316.95104098,-48132.21012317849,-61695.1046567711,-12083792.245902343,-82.97851331639637,0,0.0,-0.0019154310800828084,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h2_q85,feature_edge_candidate,retail_marketable_default,8,252,64790,-12186911.944532705,-48360.7616846536,-58851.91309331898,-12137902.409796815,-145.57790230956226,0,0.0,-0.0018906789590233243,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h3_q70,feature_edge_candidate,retail_marketable_default,8,252,126572,-12219920.834490295,-48491.74934321546,-131814.3811707181,-12209540.076723495,-17.800397775459206,32,0.12698412698412698,-0.0009220391614171671,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q70_sp050_liqmed,strategy_variant,stressed_retail,7,252,105696,-12242942.403558915,-48583.104776027445,-60744.512235231094,-12188670.371433178,-111.31809347693046,0,0.0,-0.0011638527742225797,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h2_q85,feature_edge_candidate,retail_marketable_default,8,252,64790,-12246339.453002848,-48596.58513096368,-60416.52067345318,-12203112.015740734,-115.32696642482264,0,0.0,-0.0019079018220337957,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h1_q85,feature_edge_candidate,retail_marketable_default,8,252,65613,-12304719.793779567,-48828.25314991891,-54895.40912261244,-12260448.603186924,-168.12993106215828,0,0.0,-0.001882198717408838,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q85_sp100_liqall,strategy_variant,retail_marketable_default,8,252,65765,-12366080.415322917,-49071.747679852844,-57488.18213694801,-12319210.572628884,-175.1565303663237,0,0.0,-0.0018910729012360666,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h1_q85,feature_edge_candidate,retail_marketable_default,8,252,65765,-12366080.415322917,-49071.747679852844,-57488.18213694801,-12319210.572628884,-175.1565303663237,0,0.0,-0.0018910729012360666,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q85_sp100_liqall,strategy_variant,retail_marketable_default,6,252,66234,-12402952.152784899,-49218.06409835277,-54895.40912261244,-12349872.984077701,-159.68318907808253,0,0.0,-0.0018837964583423208,0.16666666666666666,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q70_sp050_liqall,strategy_variant,stressed_retail,7,252,106956,-12407511.72870174,-49236.15765357834,-61028.830178927536,-12353239.696576014,-121.59813362811337,0,0.0,-0.0011669506757883545,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h2_q85,feature_edge_candidate,stressed_retail,8,252,63064,-12416920.6913378,-49273.49480689603,-64070.77482272804,-12363902.26632007,-70.62757252625077,0,0.0,-0.001954185686874551,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q70_sp080_liqall,strategy_variant,stressed_retail,8,252,109358,-12436581.42890916,-49351.513606782384,-61028.830178927536,-12382309.396783428,-129.71220305728409,0,0.0,-0.0011459483200942926,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h1_q85,feature_edge_candidate,retail_marketable_default,8,252,65765,-12440729.7241497,-49367.975095832146,-56394.20756861391,-12394997.182471855,-178.96431818880603,0,0.0,-0.0019079497141166152,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h3_q85,feature_edge_candidate,retail_marketable_default,8,252,63632,-12522391.31304504,-49692.029020019996,-69113.65479526864,-12476749.516298072,-71.2379344086627,0,0.0,-0.0019892236118711874,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h2_q85,feature_edge_candidate,stressed_retail,8,252,63278,-12544042.626593547,-49777.94693092677,-64229.884565686676,-12490187.759657463,-65.83047861471745,0,0.0,-0.0019603022203437018,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h2_q85,feature_edge_candidate,retail_marketable_default,8,252,64638,-12593403.95937334,-49973.82523560849,-61363.7533247509,-12545260.352612311,-122.13177054542963,0,0.0,-0.001963896535471534,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h1_q85,feature_edge_candidate,retail_marketable_default,8,252,65613,-12621659.24961484,-50085.94940323349,-58235.816963326244,-12575149.658379054,-148.1088302568683,0,0.0,-0.0019337921659081515,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h5_q85,feature_edge_candidate,retail_marketable_default,8,252,62271,-12882211.570043817,-51119.88718271356,-77321.95879562043,-12839781.82250709,-50.04036360629664,0,0.0,-0.0021355689444410627,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h3_q85,feature_edge_candidate,retail_marketable_default,8,252,63363,-12944330.49402968,-51366.390849324125,-114116.0405404166,-12918737.014999116,-29.186765509672945,0,0.0,-0.0019324646922720449,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h2_q70,feature_edge_candidate,retail_marketable_default,8,252,129510,-12987714.058934297,-51538.54785291388,-117123.32293066202,-12938923.48401788,-22.35831709456283,0,0.0,-0.0009501019425714286,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q85_sp100_liqall,strategy_variant,stressed_retail,6,252,64050,-13010205.642187051,-51627.80016740893,-60725.58615667303,-12959996.363331793,-148.84490985051613,0,0.0,-0.0020355477550982096,0.16666666666666666,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q85_sp100_liqall,strategy_variant,retail_marketable_default,8,252,65285,-13044574.866359562,-51764.18597761731,-93721.87444960313,-13013228.494335555,-43.207144547333115,0,0.0,-0.0019561762102106948,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h1_q85,feature_edge_candidate,retail_marketable_default,8,252,65285,-13044574.866359562,-51764.18597761731,-93721.87444960313,-13013228.494335555,-43.207144547333115,0,0.0,-0.0019561762102106948,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q50_sp050_liqall,strategy_variant,stressed_retail,5,252,125051,-13046867.802433051,-51773.28493028988,-62280.46787117924,-12997995.790239096,-133.664761943041,0,0.0,-0.0010417429796248363,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h2_q85,feature_edge_candidate,retail_marketable_default,8,252,64309,-13092969.706620611,-51956.22899452624,-104218.64188707997,-13061929.613486886,-35.9208200124295,0,0.0,-0.0019704569535025033,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h2_q50,feature_edge_candidate,zero_latency_spread_only_control,8,252,226195,-13095958.280619467,-51968.08841515661,-192737.4517917674,-13041755.169558803,-13.630074053912548,32,0.12698412698412698,-0.0005470386367156007,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q50_sp080_liqall,strategy_variant,stressed_retail,6,252,125580,-13167158.326246522,-52250.62827875604,-62280.46787117924,-13112368.863021359,-145.1518094291865,0,0.0,-0.0010475214523238338,0.16666666666666666,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h5_q85,feature_edge_candidate,retail_marketable_default,8,252,61656,-13365444.934577325,-53037.47989911637,-136524.04331859338,-13348509.054804644,-23.074261074508595,0,0.0,-0.00199433110361446,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h1_q85,feature_edge_candidate,stressed_retail,8,252,63664,-13370392.346637456,-53057.11248665657,-62191.53834662049,-13317755.751678746,-143.53447598757847,0,0.0,-0.002103842005548592,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h1_q50,feature_edge_candidate,zero_latency_spread_only_control,8,252,230254,-13384530.077064194,-53113.21459152458,-161858.30837825913,-13316872.102068746,-18.668663845635425,0,0.0,-0.0005630098233241506,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h5_q85,feature_edge_candidate,retail_marketable_default,8,252,62119,-13409577.4915835,-53212.60909358532,-98976.76703844215,-13367285.741021037,-39.84584626315514,0,0.0,-0.0022071118176977384,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q85_sp100_liqall,strategy_variant,stressed_retail,8,252,63878,-13529093.413476111,-53686.87862490521,-63901.84857670362,-13479746.606069934,-135.81876375968096,0,0.0,-0.0021352829859806834,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h1_q85,feature_edge_candidate,stressed_retail,8,252,63878,-13529093.413476111,-53686.87862490521,-63901.84857670362,-13479746.606069934,-135.81876375968096,0,0.0,-0.0021352829859806834,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h1_q85,feature_edge_candidate,stressed_retail,8,252,63878,-13531637.56488656,-53696.974463835555,-62191.53834662049,-13477812.884511225,-140.18031031548065,0,0.0,-0.002128369254719221,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h1_q85,feature_edge_candidate,stressed_retail,8,252,63664,-13779995.070150547,-54682.52011964503,-67522.98651851421,-13731513.798472906,-108.84614225450224,0,0.0,-0.00217862474896597,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q85_sp100_liqall,strategy_variant,stressed_retail,8,252,63141,-13831283.150563713,-54886.0442482687,-100318.62396938262,-13803780.730733726,-39.90520479214329,0,0.0,-0.002118225706061667,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h1_q85,feature_edge_candidate,stressed_retail,8,252,63141,-13831283.150563713,-54886.0442482687,-100318.62396938262,-13803780.730733726,-39.90520479214329,0,0.0,-0.002118225706061667,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h1_q70,feature_edge_candidate,retail_marketable_default,8,252,132141,-13900628.958866583,-55161.22602724835,-100349.27580056027,-13819591.561871035,-27.993928162830656,0,0.0,-0.001008856130914344,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
