scenario_id,trade_date,exchange,symbol,event_row,side,side_sign,score_column,signed_score,abs_score,l1_imbalance,l25_imbalance,bid_curvature,ask_curvature,bid_curvature_repair,ask_curvature_repair,entry_mid,entry_spread_bps,entry_row,exit_row,entry_price,exit_price,quantity,gross_pnl_inr,cost200_inr,net_pnl_inr,cost_model_version
P449_depth_curvature_repair_side_flip_control,2026-03-24,NSE,BAJAJ-AUTO,828,short,-1,dynamic_curvature_score,0.08584982115031192,0.08584982115031192,0.11155378486055777,0.07568238213399504,-0.17528830313014826,-0.19976993865030676,0.022438969597124464,-0.025569660486189943,10381.0,2.889895000481649,829,830,10392.0,10373.5,9,166.5,159.983267274,6.5167327259999865,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-24,NSE,BAJAJ-AUTO,470,short,-1,dynamic_curvature_score,0.07727944058206285,0.07727944058206285,0.11125827814569536,0.07601202050556832,-0.17509855453350853,-0.20007651109410865,0.01843886043247786,-0.020834569896800825,10295.0,2.914035939776591,471,472,10295.0,10366.5,9,-643.5,159.90946324200002,-803.409463242,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-25,NSE,ADANIPORTS,895,short,-1,dynamic_curvature_score,0.12113754492664226,0.12113754492664226,0.2383654937570942,0.23450992273897894,-0.18552147239263803,-0.1883656509695291,0.0014951021929973385,-0.0023874813641554526,1759.9,2.272856412295378,896,897,1760.7,1751.6,56,509.60000000000764,165.0000585056,344.59994149440763,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-25,NSE,ADANIPORTS,239,short,-1,dynamic_curvature_score,0.1174797925600135,0.1174797925600135,0.2233128834355828,0.22236777468478794,-0.18644521832306457,-0.18694736842105264,0.0024533576722856054,-0.0038425475453339186,1790.6,2.23388808220632,240,241,1794.2,1790.6,55,198.0000000000075,165.059213168,32.94078683200749,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-25,NSE,AXISBANK,894,short,-1,dynamic_curvature_score,0.02409437399466713,0.02409437399466713,0.04610318331503842,0.04599384795664274,-0.1865023802856343,-0.1866748541602702,0.0005242907713298162,-0.0005731592450159417,1276.6999999999998,1.5665387326705216,895,900,1275.6,1269.3000000000002,78,491.3999999999787,165.1906705864,326.20932941357876,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-25,NSE,AXISBANK,390,short,-1,dynamic_curvature_score,0.016961618331416718,0.016961618331416718,0.03190184049079755,0.03160825417622011,-0.18634920634920635,-0.18667568481569158,0.000696169473446917,-0.00046132176985974604,1290.3000000000002,1.5500271254750482,391,392,1288.5,1290.3000000000002,77,-138.600000000014,165.21642529119998,-303.816425291214,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-25,NSE,BAJAJ-AUTO,899,short,-1,dynamic_curvature_score,0.09593440037462889,0.09593440037462889,0.14207650273224043,0.10720536756126021,-0.17518440463645943,-0.20058804312316236,0.019677123558402093,-0.022654593035596693,9959.0,3.0123506376142184,900,901,9903.5,9959.0,10,-555.0,165.2349335,-720.2349335,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-25,NSE,BAJAJ-AUTO,759,short,-1,dynamic_curvature_score,0.08727378801090387,0.08727378801090387,0.11038107752956636,0.07963515172776706,-0.17641325536062377,-0.19855182926829268,0.02245545556524703,-0.02500075658177331,9968.5,3.009479861563926,760,761,9968.5,9980.0,10,-115.0,165.31187182,-280.31187181999996,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-26,NSE,ADANIPORTS,884,short,-1,dynamic_curvature_score,0.13164515991137837,0.13164515991137837,0.2423038728897716,0.23469387755102042,-0.18415969092079845,-0.19078947368421054,0.005594998833891307,-0.008703222301976843,1757.5,3.9829302987187374,885,886,1757.5,1754.6,56,162.4000000000051,165.0093006112,-2.6093006111948966,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-26,NSE,ADANIPORTS,175,short,-1,dynamic_curvature_score,0.13037463890849837,0.13037463890849837,0.2423038728897716,0.23469387755102042,-0.18415969092079845,-0.19078947368421054,0.00510172793245714,-0.007925972200531012,1835.1,3.814506021470468,176,177,1820.4,1826.5,54,-329.3999999999951,165.05078167119999,-494.45078167119505,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-26,NSE,AXISBANK,538,short,-1,dynamic_curvature_score,0.022426953619224765,0.022426953619224765,0.04368471035137702,0.04295489102889002,-0.18634596695821184,-0.18639131585914748,0.0006843698077219074,-0.00026513829705784864,1293.8000000000002,2.3187509661458843,539,540,1294.6999999999998,1287.0,77,592.899999999986,165.21788481080003,427.682115189186,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-26,NSE,AXISBANK,757,short,-1,dynamic_curvature_score,0.02238058823000693,0.02238058823000693,0.043355325164938736,0.043768079486857,-0.18674698795180722,-0.18648079957916885,0.0004613568189860695,-3.5191667592360254e-05,1283.5,2.337358784574849,758,759,1283.6999999999998,1272.3000000000002,77,877.799999999972,165.00192534399997,712.798074655972,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-26,NSE,BAJAJ-AUTO,876,short,-1,dynamic_curvature_score,0.14850497976590413,0.14850497976590413,0.20065430752453653,0.11339155749636098,-0.15947712418300652,-0.22094550229809587,0.04152550174203526,-0.050283699275688376,9872.5,5.064573309698657,877,878,9792.5,9884.5,10,-920.0,165.05145724000002,-1085.05145724,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-26,NSE,BAJAJ-AUTO,49,short,-1,dynamic_curvature_score,0.14522458920391598,0.14522458920391598,0.20067643742953778,0.11888638073739653,-0.1611081226465842,-0.2189207650273224,0.03894025664707812,-0.04684114218813959,10258.5,4.874006921089828,50,51,10234.5,10255.0,9,-184.5,159.733444266,-344.233444266,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-27,NSE,ADANIPORTS,54,short,-1,dynamic_curvature_score,0.1215757281666001,0.1215757281666001,0.22977725674091443,0.2284462525426381,-0.18619460010188488,-0.18775344687753448,0.002703975893465299,-0.004648626001815759,1827.0,2.189381499726825,55,58,1816.3,1820.2,55,-214.500000000005,165.36962109,-379.869621090005,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-27,NSE,ADANIPORTS,271,short,-1,dynamic_curvature_score,0.11740005108848522,0.11740005108848522,0.22386223862238622,0.22360860285667378,-0.18620874698148646,-0.18689217758985202,0.002657472779516168,-0.002938276880632168,1807.9,2.2125117539679384,272,275,1806.9,1803.8,55,170.5000000000075,165.209342862,5.290657138007504,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-27,NSE,AXISBANK,69,short,-1,dynamic_curvature_score,0.021564402912037622,0.021564402912037622,0.03985932004689332,0.03880456892505085,-0.1858433734939759,-0.18717447916666666,0.0012020023286773707,-0.0009601161208348252,1327.0,1.5071590052736856,70,74,1321.9,1327.0,75,-382.4999999999932,165.23421301,-547.7342130099931,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-27,NSE,AXISBANK,242,short,-1,dynamic_curvature_score,0.018842900910144254,0.018842900910144254,0.03592814371257485,0.03516062010548186,-0.1864773078110528,-0.18681682676382907,0.0007481061801604683,-0.0005144846772428546,1318.6999999999998,1.516645180860283,243,245,1317.4,1320.6,75,-239.99999999998636,165.1442542,-405.14425419998634,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-27,NSE,BAJAJ-AUTO,107,short,-1,dynamic_curvature_score,0.08605570310455299,0.08605570310455299,0.10980392156862745,0.07991624498342349,-0.1764135702746365,-0.19871065604854002,0.021569931100248935,-0.024527649512592314,10297.0,2.913469942701758,108,109,10267.0,10296.0,9,-261.0,159.80507240400001,-420.80507240400004,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-27,NSE,BAJAJ-AUTO,272,short,-1,dynamic_curvature_score,0.08550162014812526,0.08550162014812526,0.10980392156862745,0.07991624498342349,-0.1764135702746365,-0.19871065604854002,0.021398929725363502,-0.02414456793105002,10280.5,2.918146004571762,273,274,10285.5,10256.5,9,261.0,159.769602936,101.23039706399999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-30,NSE,ADANIPORTS,785,short,-1,dynamic_curvature_score,0.13550498334073297,0.13550498334073297,0.257479601087942,0.24924379915305506,-0.1843889211698625,-0.19013857557202707,0.004124592343651007,-0.00675849142055443,1829.5,4.372779447937589,786,787,1822.6,1827.3000000000002,54,-253.80000000001473,165.0654932152,-418.86549321521477,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-30,NSE,ADANIPORTS,364,short,-1,dynamic_curvature_score,0.13424084159733018,0.13424084159733018,0.2427860696517413,0.23645778013807753,-0.18466824135709684,-0.18949930458970793,0.006076679636131149,-0.009935271892160258,1843.4,4.339806878593656,365,367,1840.9,1836.4,54,243.0,165.20566905040002,77.79433094959998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-30,NSE,AXISBANK,792,short,-1,dynamic_curvature_score,0.025499694836512307,0.025499694836512307,0.04828226555246054,0.04708214595465246,-0.18622811168954093,-0.18694747789911598,0.0010174785411239395,-0.0009411433180621376,1324.5,3.7750094375235936,793,794,1323.7,1316.6,75,532.5000000000102,165.13915927,367.36084073001024,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-30,NSE,AXISBANK,273,short,-1,dynamic_curvature_score,0.022590295148274386,0.022590295148274386,0.041379310344827586,0.040226107532535825,-0.18599949456659085,-0.18734593262119967,0.0013133287386092596,-0.0011639126433972136,1305.7,3.8293635597763647,274,276,1303.3,1306.5,76,-243.20000000000346,165.1962111776,-408.39621117760345,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-30,NSE,BAJAJ-AUTO,448,short,-1,dynamic_curvature_score,0.21716047749372863,0.21716047749372863,0.3326345213137666,0.22496736900988254,-0.15570776255707763,-0.2352658166947318,0.04302961118029611,-0.06164718180849127,10621.5,4.707433036765052,449,450,10448.0,10616.0,9,-1512.0,162.315199712,-1674.315199712,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-30,NSE,BAJAJ-AUTO,324,short,-1,dynamic_curvature_score,0.15779572399358285,0.15779572399358285,0.19977298524404086,0.11876988335100742,-0.16138640671540752,-0.21863183224475766,0.04463518010527037,-0.053775602212808776,10420.5,4.798234249796075,325,326,10359.5,10221.0,9,1246.5,159.776355294,1086.723644706,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-31,NSE,ADANIPORTS,193,short,-1,dynamic_curvature_score,0.12275863853674585,0.12275863853674585,0.23431952662721894,0.2308542554871309,-0.18547973319651104,-0.18842364532019704,0.002715305297928655,-0.004616205495251741,1821.9,2.1955101816777187,194,195,1821.9,1815.7,54,334.80000000000246,164.9782190848,169.82178091520245,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-31,NSE,ADANIPORTS,838,short,-1,dynamic_curvature_score,0.12187094054245363,0.12187094054245363,0.2361275088547816,0.23097526390420672,-0.18530842078320964,-0.18844735764031134,0.002700260714348701,-0.0036830478760015717,1816.1,2.2025218875605064,839,841,1820.0,1822.8,54,-151.19999999999754,165.02223029439998,-316.2222302943975,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-31,NSE,AXISBANK,859,short,-1,dynamic_curvature_score,0.020814232130538093,0.020814232130538093,0.03778040141676505,0.03734635991175544,-0.1862089914945322,-0.18723404255319148,0.0009371956516549262,-0.0012038565230054477,1315.6,1.5202189115236053,860,861,1318.8000000000002,1320.6999999999998,75,-142.49999999997272,165.15312055,-307.65312054997275,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-31,NSE,AXISBANK,198,short,-1,dynamic_curvature_score,0.020458126960608287,0.020458126960608287,0.03930635838150289,0.03904320987654321,-0.1865161865161865,-0.18657675016056519,0.0005867359742836309,-0.00034978604805305236,1320.5,1.514577811433685,199,200,1324.1999999999998,1318.1999999999998,75,450.0,165.15814215999998,284.84185784,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-31,NSE,BAJAJ-AUTO,795,short,-1,dynamic_curvature_score,0.0910663280864426,0.0910663280864426,0.11068211068211069,0.07524480329840233,-0.17476038338658148,-0.20022288261515603,0.025297942655996525,-0.028145983781244915,10297.0,2.913469942701758,796,798,10356.5,10305.5,9,459.0,159.87685989599998,299.123140104,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-03-31,NSE,BAJAJ-AUTO,504,short,-1,dynamic_curvature_score,0.07785506464595729,0.07785506464595729,0.11096433289299867,0.0765297125727385,-0.17490992466426467,-0.19931271477663232,0.019152575335735333,-0.020437633023852708,10230.5,2.9324079956991347,505,507,10237.0,10269.0,9,-288.0,159.75211384800002,-447.752113848,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-01,NSE,ADANIPORTS,430,short,-1,dynamic_curvature_score,0.13281543211573382,0.13281543211573382,0.2575626620570441,0.25178777393310264,-0.18536944905104108,-0.18896424167694204,0.0024342438546926526,-0.004487301294489848,1894.3000000000002,4.223195903499733,431,432,1868.9,1860.1,53,466.40000000000964,165.10073724400002,301.2992627560096,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-01,NSE,ADANIPORTS,885,short,-1,dynamic_curvature_score,0.13059614047611345,0.13059614047611345,0.2575626620570441,0.25178777393310264,-0.18536944905104108,-0.18896424167694204,0.001677312639381534,-0.003024940870180598,1943.6999999999998,4.115861501260249,886,888,1920.6,1911.6999999999998,52,462.80000000000473,165.27300943519998,297.52699056480475,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-01,NSE,AXISBANK,183,short,-1,dynamic_curvature_score,0.02919991198318073,0.02919991198318073,0.05638766519823789,0.054778417773598216,-0.1863160240695342,-0.18701815468788857,0.00095821877570057,-0.0008524843206810517,1348.2,3.7086485684616526,184,185,1344.6,1352.5,74,-584.6000000000067,165.3364829448,-749.9364829448067,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-01,NSE,AXISBANK,900,short,-1,dynamic_curvature_score,0.027108635159000357,0.027108635159000357,0.051555555555555556,0.052075919335705816,-0.1866967305524239,-0.18643643643643643,0.0005351644765945185,-0.0005355110145529307,1396.9,3.5793542844870783,901,907,1380.7,1386.6,72,-424.7999999999902,165.29607382720002,-590.0960738271901,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-01,NSE,BAJAJ-AUTO,137,short,-1,dynamic_curvature_score,0.10980768868509708,0.10980768868509708,0.1435228331780056,0.07823383084577114,-0.16562860438292965,-0.2112790070156503,0.03295852277562608,-0.037732250486585434,10404.0,4.805843906189927,138,139,10404.0,10353.5,9,454.5,159.96708081000003,294.53291919,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-01,NSE,BAJAJ-AUTO,364,short,-1,dynamic_curvature_score,0.10952532224404599,0.10952532224404599,0.14246068455134134,0.07850882607085545,-0.16571297779812313,-0.21109027591749263,0.03277817724870308,-0.037492731959915176,10461.5,4.779429336137265,365,366,10552.5,10574.0,9,-193.5,162.334601462,-355.834601462,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-02,NSE,ADANIPORTS,54,short,-1,dynamic_curvature_score,0.15250373415856636,0.15250373415856636,0.2731640356897735,0.268107316179837,-0.18541516245487363,-0.18914185639229422,0.007466582665677457,-0.01098349340297039,1827.0,4.926108374384734,55,56,1812.4,1827.0,55,-802.999999999995,165.40399360399996,-968.403993603995,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-02,NSE,ADANIPORTS,696,short,-1,dynamic_curvature_score,0.14409056004118728,0.14409056004118728,0.25892116182572616,0.24581995349352231,-0.18290081763242091,-0.1928948913681738,0.008392534968735155,-0.01278804832569097,1730.9,5.1996071407930184,697,699,1720.7,1723.5,58,-162.39999999999736,165.3424944432,-327.74249444319736,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-02,NSE,AXISBANK,62,short,-1,dynamic_curvature_score,0.044187401181659314,0.044187401181659314,0.08484092326887087,0.08837480236331863,-0.18761467889908257,-0.18528660094925156,0.0,0.0,1345.7,3.715538381511481,63,64,1310.5,1325.9,76,-1170.400000000007,165.4359151168,-1335.835915116807,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_side_flip_control,2026-04-02,NSE,AXISBANK,355,short,-1,dynamic_curvature_score,0.04189088021265594,0.04189088021265594,0.08484092326887087,0.08837480236331863,-0.18761467889908257,-0.18528660094925156,-0.0012045766741878017,0.0010919442948155722,1345.7,3.715538381511481,356,357,1315.7,1321.4,76,-433.20000000000346,165.4193751152,-598.6193751152034,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
