phase296_variant_id,feed_profile,strategy_family,spread_regime,daily_event_limit,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scheduled_event_rows,best_scenario_id,above12_sparse_survivor,robust_portfolio_survivor,positive_but_below12,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,preserve_as_raw_book_state_clue,current_proxy_sweep_acceptance_closed
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,3,2,304,6,0,0,0,0,-2.236765663854956,-1.2123175336569905,-0.1878694034590249,-842.4302615424533,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,stressed_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,6,2,276,4,0,0,0,0,-0.7231119304552039,-0.4556103658387437,-0.1881088012222834,-813.6452116360674,2,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,503,6,0,0,0,0,-0.3453627807306145,-0.2702558760323212,-0.195148971334028,-1362.9451966186084,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,264,6,0,0,0,0,-1.4555131285901366,-0.8259911994086393,-0.1964692702271419,-709.4723647091234,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,disconnect_scenario,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,6,2,409,6,0,0,0,0,-0.3380731200800746,-0.2675450303613161,-0.1970169406425576,-1289.9918732548415,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H6,ideal_research,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,79,2,0,0,0,0,-0.2220213201080284,-0.2104679958963193,-0.1989146716846101,-623.5817088525478,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,78,2,0,0,0,0,-0.2248677472889006,-0.2131663035360157,-0.2014648597831308,-623.5817088525478,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6,normal_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,78,2,0,0,0,0,-0.2248677472889006,-0.2131663035360157,-0.2014648597831308,-623.5817088525478,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,stressed_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,293,4,0,0,0,0,-0.7585480975908646,-0.4803042205271674,-0.2020603434634702,-890.0277033509999,2,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,normal_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,299,5,0,0,0,0,-0.2964854318059456,-0.2513280590871946,-0.2061706863684434,-916.3141616375264,3,P271_P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,2,108,2,0,0,0,0,-0.4290875780829651,-0.318933408155654,-0.2087792382283429,-894.7681638357553,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,442,5,0,0,0,0,-0.2910670528374177,-0.2509088768397247,-0.2107507008420317,-1463.54653362522,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,316,6,0,0,0,0,-0.8406545113467965,-0.5290123852090856,-0.2173702590713746,-974.7158442486244,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,71,2,0,0,0,0,-0.247037806880764,-0.2341826996592848,-0.2213275924378056,-623.5817088525478,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H6,ideal_research,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,71,2,0,0,0,0,-0.247037806880764,-0.2341826996592848,-0.2213275924378056,-623.5817088525478,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,1,2,234,6,0,0,0,0,-1.6556461837712804,-0.9395649893273272,-0.2234837948833739,-709.4723647091234,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,normal_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,2,70,2,0,0,0,0,-0.250566918407632,-0.2375281667972746,-0.2244894151869171,-623.5817088525478,1,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,310,6,0,0,0,0,-0.4271921360365069,-0.3266078898248608,-0.2260236436132147,-995.5803349629696,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,310,6,0,0,0,0,-0.4271921360365069,-0.3266078898248608,-0.2260236436132147,-995.5803349629696,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,313,6,0,0,0,0,-0.4271921360365069,-0.3266078898248608,-0.2260236436132147,-995.5803349629696,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,464,5,0,0,0,0,-0.3408845262002473,-0.2838860811758176,-0.226887636151388,-1503.5807633841985,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H3,ideal_research,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,464,5,0,0,0,0,-0.3408845262002473,-0.2838860811758176,-0.226887636151388,-1503.5807633841985,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,normal_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,471,5,0,0,0,0,-0.3408845262002473,-0.2838860811758176,-0.226887636151388,-1503.5807633841985,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,stressed_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,467,5,0,0,0,0,-0.3588758709878242,-0.2940530440385606,-0.229230217089297,-1573.683633192396,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,3,2,294,6,0,0,0,0,-0.4108599103863105,-0.3209508683082382,-0.2310418262301659,-981.0109288344348,6,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1,disconnect_scenario,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,1,2,109,2,0,0,0,0,-1.9376126265637164,-1.0874488559685875,-0.2372850853734586,-1026.3521549883728,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,3,2,259,6,0,0,0,0,-3.016392058522092,-1.6303491905383427,-0.2443063225545937,-882.2172758915885,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,321,6,0,0,0,0,-0.5067555761347378,-0.3810086901682237,-0.2552618042017097,-1144.6263442378252,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,299,5,0,0,0,0,-0.3465904136727132,-0.3014330409539621,-0.256275668235211,-1139.0029699342713,3,P271_P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H3,ideal_research,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,3,2,301,5,0,0,0,0,-0.3465904136727132,-0.3014330409539621,-0.256275668235211,-1139.0029699342713,3,P271_P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H6,ideal_research,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,442,5,0,0,0,0,-0.3370471319490796,-0.2968889559513866,-0.2567307799536936,-1782.8526385673167,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,normal_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,442,5,0,0,0,0,-0.3370471319490796,-0.2968889559513866,-0.2567307799536936,-1782.8526385673167,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,3,2,228,6,0,0,0,0,-3.4311459665688795,-1.854522204237365,-0.2778984419058504,-882.2172758915885,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,495,6,0,0,0,0,-0.4943613653489347,-0.3897785453441462,-0.2851957253393578,-1957.8912890360675,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,normal_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,3,2,104,2,0,0,0,0,-0.5665698637654852,-0.4277496055337398,-0.2889293473019945,-1192.4068301352156,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,3,2,101,2,0,0,0,0,-0.5833986716001036,-0.4404550393614747,-0.2975114071228458,-1192.4068301352156,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H3,ideal_research,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,3,2,100,2,0,0,0,0,-0.5892326583161046,-0.4448595897550894,-0.3004865211940743,-1192.4068301352156,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,318,6,0,0,0,0,-3.645862900193572,-1.9800554337492329,-0.314247967304893,-1421.5979473316593,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,2,457,6,0,0,0,0,-0.5766470074426773,-0.4518847818538983,-0.3271225562651194,-2271.684418507774,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,450,6,0,0,0,0,-0.3565436524919214,-0.3419803617253158,-0.3274170709587102,-2221.758695791248,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,6,2,84,2,0,0,0,0,-0.7276294055341537,-0.5277315024083742,-0.3278335992825947,-1092.778664275316,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,6,2,279,6,0,0,0,0,-0.4018979251936694,-0.3657730876651515,-0.3296482501366334,-1373.534375569306,6,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,2,493,6,0,0,0,0,-0.671372878660605,-0.506699464345767,-0.3420260500309289,-2388.753365295376,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,normal_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,290,5,0,0,0,0,-0.7570583123651896,-0.5506715387021673,-0.344284765039145,-1475.5061358820503,2,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3,good_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,288,5,0,0,0,0,-0.7641336236957055,-0.5558180016806923,-0.3475023796656791,-1475.5061358820503,2,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H3,ideal_research,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,3,2,286,5,0,0,0,0,-0.7641336236957055,-0.5558180016806923,-0.3475023796656791,-1475.5061358820503,2,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,normal_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,6,2,268,4,0,0,0,0,-0.5540141441165536,-0.4579730239772976,-0.3619319038380418,-1508.0495993251743,2,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,2,515,6,0,0,0,0,-0.6746903442304507,-0.5187304082195394,-0.362770472208628,-2533.6350439967678,3,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
