scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,repair_family,primary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,selected_event_rows,phase292_variant_id,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_PRESSURE_SIGN_REV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_PRESSURE_SIGN_REV_H10,100000.0,100000.0,2,cost200,2.0,0.0,394,2,392,45,347,0,1,1,2,2,8,-289.04794942615126,-0.28904794942615125,-9.105010406923764,1,0,100000.0,1.0,0.9416243654822335,-289.04794942615126,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_REV,10,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,100000.0,50000.0,1,cost200,2.0,0.0,394,1,393,43,350,0,1,1,2,1,8,9.405146539250016,0.009405146539250016,0.2962621159863755,1,0,50000.0,0.5,0.4987309644670051,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,8,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,100000.0,50000.0,2,cost200,2.0,0.0,394,2,392,45,347,0,1,1,2,2,8,-40.573181894185495,-0.040573181894185496,-1.278055229666843,1,0,100000.0,1.0,0.9416243654822335,-49.97832843343551,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,8,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,100000.0,100000.0,1,cost200,2.0,0.0,394,1,393,43,350,0,1,1,2,1,8,18.81029307850003,0.01881029307850003,0.592524231972751,1,0,100000.0,1.0,0.9974619289340102,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,8,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,100000.0,100000.0,2,cost200,2.0,0.0,394,2,392,45,347,0,1,1,2,2,8,-40.573181894185495,-0.040573181894185496,-1.278055229666843,1,0,100000.0,1.0,0.9416243654822335,-49.97832843343551,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,8,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,100000.0,50000.0,1,cost200,2.0,0.0,394,1,393,43,350,0,1,1,2,1,8,19.432566076522182,0.019432566076522183,0.6121258314104487,1,0,50000.0,0.5,0.4987309644670051,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,10,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,100000.0,50000.0,2,cost200,2.0,0.0,394,2,392,45,347,0,1,1,2,2,8,-26.726157686226006,-0.026726157686226007,-0.8418739671161192,1,0,100000.0,1.0,0.9416243654822335,-46.15872376274819,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,10,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,100000.0,100000.0,1,cost200,2.0,0.0,394,1,393,43,350,0,1,1,2,1,8,38.865132153044364,0.038865132153044366,1.2242516628208975,1,0,100000.0,1.0,0.9974619289340102,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,10,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,100000.0,100000.0,2,cost200,2.0,0.0,394,2,392,45,347,0,1,1,2,2,8,-26.726157686226006,-0.026726157686226007,-0.8418739671161192,1,0,100000.0,1.0,0.9416243654822335,-46.15872376274819,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,10,394,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_ALL_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,100000.0,50000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,5.0999346892999675,0.005099934689299967,0.16064794271294897,1,0,50000.0,0.5,0.49107142857142855,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,100000.0,50000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-109.5988138729645,-0.1095988138729645,-3.4523626369983815,1,0,100000.0,1.0,0.9642857142857143,-114.69874856226447,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,100000.0,100000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,10.199869378599935,0.010199869378599935,0.32129588542589793,1,0,100000.0,1.0,0.9821428571428571,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,100000.0,100000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-109.5988138729645,-0.1095988138729645,-3.4523626369983815,1,0,100000.0,1.0,0.9642857142857143,-114.69874856226447,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,100000.0,50000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,14.61252014414045,0.01461252014414045,0.46029438454042415,1,0,50000.0,0.5,0.49107142857142855,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,100000.0,50000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-103.90583308881135,-0.10390583308881134,-3.273033742297557,1,0,100000.0,1.0,0.9642857142857143,-118.5183532329518,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,100000.0,100000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,29.2250402882809,0.0292250402882809,0.9205887690808483,1,0,100000.0,1.0,0.9821428571428571,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,100000.0,100000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-103.90583308881135,-0.10390583308881134,-3.273033742297557,1,0,100000.0,1.0,0.9642857142857143,-118.5183532329518,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,50000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,5.0999346892999675,0.005099934689299967,0.16064794271294897,1,0,50000.0,0.5,0.49107142857142855,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,50000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-109.5988138729645,-0.1095988138729645,-3.4523626369983815,1,0,100000.0,1.0,0.9642857142857143,-114.69874856226447,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,100000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,10.199869378599935,0.010199869378599935,0.32129588542589793,1,0,100000.0,1.0,0.9821428571428571,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,100000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-109.5988138729645,-0.1095988138729645,-3.4523626369983815,1,0,100000.0,1.0,0.9642857142857143,-114.69874856226447,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,50000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,14.61252014414045,0.01461252014414045,0.46029438454042415,1,0,50000.0,0.5,0.49107142857142855,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,50000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-103.90583308881135,-0.10390583308881134,-3.273033742297557,1,0,100000.0,1.0,0.9642857142857143,-118.5183532329518,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,100000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,29.2250402882809,0.0292250402882809,0.9205887690808483,1,0,100000.0,1.0,0.9821428571428571,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,100000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-103.90583308881135,-0.10390583308881134,-3.273033742297557,1,0,100000.0,1.0,0.9642857142857143,-118.5183532329518,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,50000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,-156.0838998246201,-0.1560838998246201,-4.916642844475533,1,0,50000.0,0.5,0.49107142857142855,-156.0838998246201,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,50000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-206.0622282580556,-0.2060622282580556,-6.490960190128751,1,0,100000.0,1.0,0.9642857142857143,-206.0622282580556,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,100000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,-312.1677996492402,-0.3121677996492402,-9.833285688951065,1,0,100000.0,1.0,0.9821428571428571,-312.1677996492402,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,100000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-206.0622282580556,-0.2060622282580556,-6.490960190128751,1,0,100000.0,1.0,0.9642857142857143,-206.0622282580556,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,50000.0,1,cost200,2.0,0.0,56,1,55,1,54,0,1,1,2,1,8,-165.5964852794606,-0.1655964852794606,-5.2162892863030095,1,0,50000.0,0.5,0.49107142857142855,-165.5964852794606,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,50000.0,2,cost200,2.0,0.0,56,2,54,3,51,0,1,1,2,2,8,-211.7552090422088,-0.21175520904220882,-6.6702890848295775,1,0,100000.0,1.0,0.9642857142857143,-211.7552090422088,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,56,P292_EXHAUSTION_BREADTH_P40_S35_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
