phase294_variant_id,continuation_family,primary_pressure_column,secondary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,best_notional_turnover_x_initial_capital,best_avg_open_notional_utilization,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,positive_but_below12,continuation_survivor,robust_continuation_survivor,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,current_event_universe_exhausted_for_acceptance
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H5,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,NONOPEN,ORIG,5,4,228,3,0,0,0,0,-2.15167748809306,-0.7074115172314537,1.4737089072603056,46.78440975429542,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H5_CAP100000_NOT100000_CONC1_COST200,1.0,0.9956140350877192,12,224,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,5,4,228,3,0,0,0,0,-2.15167748809306,-0.7074115172314537,1.4737089072603056,46.78440975429542,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT100000_CONC1_COST200,1.0,0.9956140350877192,12,224,1,1,0,0,1,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,8,4,504,2,0,0,0,0,-1.03449767912642,-0.2841638949179943,0.9323397785808626,29.598088208916277,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.998015873015873,65,460,1,1,0,0,1,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,504,2,0,0,0,0,-1.03449767912642,-0.2841638949179943,0.9323397785808626,29.598088208916277,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.998015873015873,65,460,1,1,0,0,1,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,ANYSPREAD,NONOPEN,ORIG,8,4,343,2,0,0,0,0,-0.4906779595350083,-0.012254035122288509,0.9323397785808626,29.598088208916277,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9970845481049564,42,301,1,1,0,0,1,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,343,2,0,0,0,0,-0.4906779595350083,-0.012254035122288509,0.9323397785808626,29.598088208916277,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9970845481049564,42,301,1,1,0,0,1,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,ORIG,8,4,385,2,0,0,0,0,-1.0837255137656057,-0.30877781223758716,0.9323397785808626,29.598088208916277,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9974025974025974,45,341,1,1,0,0,1,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,385,2,0,0,0,0,-1.0837255137656057,-0.30877781223758716,0.9323397785808626,29.598088208916277,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,1.0,0.9974025974025974,45,341,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,ORIG,8,4,259,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9922779922779924,4,257,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,259,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9922779922779924,4,257,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,8,4,191,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9895287958115184,4,189,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,191,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9895287958115184,4,189,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,ORIG,8,4,250,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.992,4,248,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,PRESSURE_SIGN_CONT,8,4,250,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.992,4,248,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,8,4,182,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.989010989010989,4,180,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,8,4,182,2,0,0,0,0,-1.945823883886748,-0.14136274589442088,0.6901864501545321,21.910680957286733,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.989010989010989,4,180,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,ORIG,8,4,180,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9888888888888888,4,178,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,4,180,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9888888888888888,4,178,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,ORIG,8,4,130,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9846153846153848,4,128,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,8,4,130,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9846153846153848,4,128,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,ORIG,8,4,180,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9888888888888888,4,178,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,ALL,PRESSURE_SIGN_CONT,8,4,180,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9888888888888888,4,178,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,ORIG,8,4,130,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9846153846153848,4,128,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,8,4,130,2,0,0,0,0,-1.9802997093183288,-0.1616675872778156,0.6668146801035334,21.168720003286776,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,1.0,0.9846153846153848,4,128,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_ORIG_H13,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,OPEN,ORIG,13,4,64,2,0,0,0,0,-1.7619046898624182,-0.14640161118328543,0.5881491225646382,18.67140071633772,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_ORIG_H13_CAP100000_NOT50000_CONC2_COST200,1.0,0.96875,2,62,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,OPEN,PRESSURE_SIGN_CONT,13,4,64,2,0,0,0,0,-1.7619046898624182,-0.14640161118328543,0.5881491225646382,18.67140071633772,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT50000_CONC2_COST200,1.0,0.96875,2,62,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H13,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,OPEN,ORIG,13,4,64,2,0,0,0,0,-1.7619046898624182,-0.14640161118328543,0.5881491225646382,18.67140071633772,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT50000_CONC2_COST200,1.0,0.96875,2,62,1,1,0,0,1,0,0,1,1,1
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,13,4,64,2,0,0,0,0,-1.7619046898624182,-0.14640161118328543,0.5881491225646382,18.67140071633772,P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT50000_CONC2_COST200,1.0,0.96875,2,62,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,ORIG,13,4,68,2,0,0,0,0,0.2651991393192667,0.4783078155727711,0.5303982786385334,16.838040591699475,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9852941176470588,6,66,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,PRESSURE_SIGN_CONT,13,4,68,2,0,0,0,0,0.2651991393192667,0.4783078155727711,0.5303982786385334,16.838040591699475,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9852941176470588,6,66,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,OPEN,ORIG,13,4,68,2,0,0,0,0,0.2651991393192667,0.4783078155727711,0.5303982786385334,16.838040591699475,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9852941176470588,6,66,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,13,4,68,2,0,0,0,0,0.2651991393192667,0.4783078155727711,0.5303982786385334,16.838040591699475,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9852941176470588,6,66,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,ORIG,13,4,50,2,0,0,0,0,0.2632143902012649,0.4741364526082218,0.5264287804025298,16.712024774683485,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.98,4,48,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,PRESSURE_SIGN_CONT,13,4,50,2,0,0,0,0,0.2632143902012649,0.4741364526082218,0.5264287804025298,16.712024774683485,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.98,4,48,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,OPEN,ORIG,13,4,50,2,0,0,0,0,0.2632143902012649,0.4741364526082218,0.5264287804025298,16.712024774683485,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.98,4,48,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,13,4,50,2,0,0,0,0,0.2632143902012649,0.4741364526082218,0.5264287804025298,16.712024774683485,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.98,4,48,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,ORIG,13,4,35,2,0,0,0,0,0.2627055378680354,0.4730669936232023,0.5254110757360709,16.679716690034,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9714285714285714,3,33,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,PRESSURE_SIGN_CONT,13,4,35,2,0,0,0,0,0.2627055378680354,0.4730669936232023,0.5254110757360709,16.679716690034,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9714285714285714,3,33,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,OPEN,ORIG,13,4,35,2,0,0,0,0,0.2627055378680354,0.4730669936232023,0.5254110757360709,16.679716690034,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9714285714285714,3,33,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,13,4,35,2,0,0,0,0,0.2627055378680354,0.4730669936232023,0.5254110757360709,16.679716690034,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9714285714285714,3,33,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,ORIG,13,4,16,2,0,0,0,0,0.2616293405584796,0.4708051412011951,0.5232586811169593,16.611386702125692,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9375,1,15,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,ANYSPREAD,OPEN,PRESSURE_SIGN_CONT,13,4,16,2,0,0,0,0,0.2616293405584796,0.4708051412011951,0.5232586811169593,16.611386702125692,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9375,1,15,1,1,0,0,1,0,0,1,1,1
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_OPEN_ORIG_H13,replenishment_absorption_continuation,replenishment_dominance,abs_consensus_imbalance,spread_compression_score,NOTWIDE,OPEN,ORIG,13,4,16,2,0,0,0,0,0.2616293405584796,0.4708051412011951,0.5232586811169593,16.611386702125692,P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,1.0,0.9375,1,15,1,1,0,0,1,0,0,1,1,1
