scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase288_variant_id,liquidity_family_id,liquidity_family,pressure_column,pressure_threshold_quantile,side_mode,exit_horizon_ticks,selected_event_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5_CAP100000_NOT75000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,100000.0,75000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,0.0129562228385538,1.2956222838553798e-05,0.00040812101941444467,1,0,100000.0,1.0,0.8913043478260869,-20.002723217985938,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,5,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5_CAP100000_NOT75000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,100000.0,75000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,-21.770979125983327,-0.021770979125983327,-0.6857858424684748,1,0,100000.0,1.0,0.75,-31.778818846395573,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,5,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5_CAP100000_NOT100000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,100000.0,100000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,40.031358881648984,0.040031358881648986,1.2609878047719432,1,0,100000.0,1.0,0.9565217391304348,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,5,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5_CAP100000_NOT100000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,100000.0,100000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,0.0129562228385538,1.2956222838553798e-05,0.00040812101941444467,1,0,100000.0,1.0,0.8913043478260869,-20.002723217985938,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,5,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5_CAP100000_NOT100000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,100000.0,100000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,-21.770979125983327,-0.021770979125983327,-0.6857858424684748,1,0,100000.0,1.0,0.75,-31.778818846395573,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H5,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,5,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT25000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,25000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,23.610609524944916,0.023610609524944915,0.7437342000357648,1,0,25000.0,0.25,0.2391304347826087,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT25000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,25000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,21.911358905174012,0.02191135890517401,0.6902078055129813,1,0,50000.0,0.5,0.44565217391304346,-1.699250619770904,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT25000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,25000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,16.267976968695347,0.016267976968695346,0.5124412745139034,1,0,100000.0,1.0,0.75,-7.971508873157685,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,50000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,47.22121904988983,0.04722121904988983,1.4874684000715297,1,0,50000.0,0.5,0.4782608695652174,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,50000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,43.822717810348024,0.04382271781034802,1.3804156110259627,1,0,100000.0,1.0,0.8913043478260869,-3.398501239541808,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT50000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,50000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,16.267976968695347,0.016267976968695346,0.5124412745139034,1,0,100000.0,1.0,0.75,-7.971508873157685,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT75000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,75000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,70.83182857483474,0.07083182857483475,2.2312026001072947,1,0,75000.0,0.75,0.717391304347826,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,75000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,43.822717810348024,0.04382271781034802,1.3804156110259627,1,0,100000.0,1.0,0.8913043478260869,-3.398501239541808,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,75000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,16.267976968695347,0.016267976968695346,0.5124412745139034,1,0,100000.0,1.0,0.75,-7.971508873157685,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,100000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,94.44243809977966,0.09444243809977966,2.9749368001430594,1,0,100000.0,1.0,0.9565217391304348,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT100000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,100000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,43.822717810348024,0.04382271781034802,1.3804156110259627,1,0,100000.0,1.0,0.8913043478260869,-3.398501239541808,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8_CAP100000_NOT100000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,100000.0,100000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,16.267976968695347,0.016267976968695346,0.5124412745139034,1,0,100000.0,1.0,0.75,-7.971508873157685,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H8,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,8,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT25000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,25000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,31.277059859304334,0.03127705985930433,0.9852273855680864,1,0,25000.0,0.25,0.2391304347826087,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT25000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,25000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,34.256835826310045,0.03425683582631005,1.0790903285287665,1,0,50000.0,0.5,0.44565217391304346,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT25000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,25000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,37.7065348404575,0.0377065348404575,1.1877558474744112,1,0,100000.0,1.0,0.75,-2.1330019981895703,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT50000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,50000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,62.55411971860867,0.06255411971860866,1.9704547711361728,1,0,50000.0,0.5,0.4782608695652174,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT50000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,50000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,68.51367165262009,0.0685136716526201,2.158180657057533,1,0,100000.0,1.0,0.8913043478260869,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT50000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,50000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,37.7065348404575,0.0377065348404575,1.1877558474744112,1,0,100000.0,1.0,0.75,-2.1330019981895703,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT75000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,75000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,93.83117957791299,0.093831179577913,2.9556821567042593,1,0,75000.0,0.75,0.717391304347826,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT75000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,75000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,68.51367165262009,0.0685136716526201,2.158180657057533,1,0,100000.0,1.0,0.8913043478260869,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT75000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,75000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,37.7065348404575,0.0377065348404575,1.1877558474744112,1,0,100000.0,1.0,0.75,-2.1330019981895703,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT100000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,100000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,125.10823943721734,0.12510823943721733,3.9409095422723457,1,0,100000.0,1.0,0.9565217391304348,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT100000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,100000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,68.51367165262009,0.0685136716526201,2.158180657057533,1,0,100000.0,1.0,0.8913043478260869,0.0,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10_CAP100000_NOT100000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,100000.0,100000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,37.7065348404575,0.0377065348404575,1.1877558474744112,1,0,100000.0,1.0,0.75,-2.1330019981895703,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_ORIG_H10,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,ORIG,10,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT25000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,25000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,-81.1149303781784,-0.0811149303781784,-2.5551203069126194,1,0,25000.0,0.25,0.2391304347826087,-81.1149303781784,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT25000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,25000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,-146.73080005241727,-0.14673080005241726,-4.622020201651144,1,0,50000.0,0.5,0.44565217391304346,-146.73080005241727,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT25000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,25000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,-276.58783634066526,-0.27658783634066525,-8.712516844730956,1,0,100000.0,1.0,0.75,-276.58783634066526,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT50000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,50000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,-162.2298607563568,-0.1622298607563568,-5.110240613825239,1,0,50000.0,0.5,0.4782608695652174,-162.2298607563568,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT50000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,50000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,-293.46160010483453,-0.2934616001048345,-9.244040403302288,1,0,100000.0,1.0,0.8913043478260869,-293.46160010483453,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT50000_CONC4_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,50000.0,4,cost200,2.0,0.0,23,4,19,9,10,0,1,1,1,1,8,-276.58783634066526,-0.27658783634066525,-8.712516844730956,1,0,100000.0,1.0,0.75,-276.58783634066526,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT75000_CONC1_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,75000.0,1,cost200,2.0,0.0,23,1,22,2,20,0,1,1,1,1,8,-243.34479113453523,-0.24334479113453522,-7.665360920737859,1,0,75000.0,0.75,0.717391304347826,-243.34479113453523,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
P271_P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3_CAP100000_NOT75000_CONC2_COST200,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,100000.0,75000.0,2,cost200,2.0,0.0,23,2,21,4,17,0,1,1,1,1,8,-293.46160010483453,-0.2934616001048345,-9.244040403302288,1,0,100000.0,1.0,0.8913043478260869,-293.46160010483453,1,0,0,0,0,P288_P288_SPREAD_COMPRESSION_PRESSURE_Q70_INV_H3,P288_SPREAD_COMPRESSION_PRESSURE,spread_compression_pressure,replenishment_dominance,0.7,INV,3,23,1,1,0,0,0,0,0,0
